,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/speed_mean,logdir
92,1.0,1.0,85.71000000000248,-0.014600045814933349,1.0,-0.049999999999998934,0.3298049275858608,1.8252112683554922,1759199935,,False,1,87ef0_00092,2025-09-30_03-38-55,17.131054162979126,17.131054162979126,3961850,cnl-brain9,155.198.99.250,17.131054162979126,1,0.1125,87ef0_00092
93,1.0,1.0,77.31000000000216,-0.013650584027590007,1.25,-0.049999999999998934,0.34433814364270265,1.737181508670038,1759199935,,False,1,87ef0_00093,2025-09-30_03-38-55,15.752466917037964,15.752466917037964,3961981,cnl-brain9,155.198.99.250,15.752466917037964,1,0.125,87ef0_00093
94,1.0,1.0,70.4700000000019,-0.009774834890068362,1.25,-0.049999999999998934,0.3612516445435814,1.6172158160985388,1759199933,,False,1,87ef0_00094,2025-09-30_03-38-53,14.132960796356201,14.132960796356201,3961137,cnl-brain9,155.198.99.250,14.132960796356201,1,0.1375,87ef0_00094
95,1.0,1.0,64.71000000000168,-0.010585861619571535,1.25,-0.049999999999998934,0.37689920040693137,1.569703881830781,1759199932,,False,1,87ef0_00095,2025-09-30_03-38-52,12.829903364181519,12.829903364181519,3961979,cnl-brain9,155.198.99.250,12.829903364181519,1,0.15000000000000002,87ef0_00095
96,1.0,1.0,59.88000000000151,-0.010345183168503524,1.25,-0.049999999999998934,0.3916051704435817,1.5158651478586684,1759199932,,False,1,87ef0_00096,2025-09-30_03-38-52,12.007371664047241,12.007371664047241,3961953,cnl-brain9,155.198.99.250,12.007371664047241,1,0.1625,87ef0_00096
97,1.0,1.0,55.71000000000135,-0.007109270875421458,1.25,-0.049999999999998934,0.4093250647689466,1.4413643181426323,1759199934,,False,1,87ef0_00097,2025-09-30_03-38-54,11.951459884643555,11.951459884643555,3961135,cnl-brain9,155.198.99.250,11.951459884643555,1,0.175,87ef0_00097
98,1.0,1.0,52.05000000000121,-0.005970878656506251,1.25,-0.049999999999998934,0.42896988140242787,1.3957125985823304,1759199933,,False,1,87ef0_00098,2025-09-30_03-38-53,11.619740724563599,11.619740724563599,3961977,cnl-brain9,155.198.99.250,11.619740724563599,1,0.1875,87ef0_00098
99,1.0,1.0,48.960000000001095,-0.0033517296322100876,1.25,-0.049999999999998934,0.44686425720758116,1.3453017021997453,1759199932,,False,1,87ef0_00099,2025-09-30_03-38-52,10.42626166343689,10.42626166343689,3961966,cnl-brain9,155.198.99.250,10.42626166343689,1,0.2,87ef0_00099
100,1.0,1.0,46.14000000000099,0.00028779531415779047,1.25,-0.049999999999998934,0.4649083304364394,1.2953373883163852,1759199931,,False,1,87ef0_00100,2025-09-30_03-38-51,9.30827283859253,9.30827283859253,3961848,cnl-brain9,155.198.99.250,9.30827283859253,1,0.21250000000000002,87ef0_00100
101,1.0,1.0,43.62000000000089,-0.0021204652205812913,1.25,-0.049999999999998934,0.4810806079544774,1.2892538158622042,1759199932,,False,1,87ef0_00101,2025-09-30_03-38-52,9.521055698394775,9.521055698394775,3961958,cnl-brain9,155.198.99.250,9.521055698394775,1,0.22500000000000003,87ef0_00101
102,1.0,1.0,41.43000000000081,0.004922313496750874,1.25,-0.049999999999998934,0.49866694175079207,1.2302279574127206,1759199931,,False,1,87ef0_00102,2025-09-30_03-38-51,9.155983209609985,9.155983209609985,3961967,cnl-brain9,155.198.99.250,9.155983209609985,1,0.2375,87ef0_00102
103,1.0,1.0,39.450000000000735,0.003178055524381218,1.25,-0.049999999999998934,0.5139178867207739,1.2244612825521464,1759199931,,False,1,87ef0_00103,2025-09-30_03-38-51,8.483288049697876,8.483288049697876,3961986,cnl-brain9,155.198.99.250,8.483288049697876,1,0.25,87ef0_00103
104,1.0,1.0,37.620000000000665,0.0035593527121178248,1.25,-0.049999999999998934,0.5296567012230766,1.208771077420692,1759199930,,False,1,87ef0_00104,2025-09-30_03-38-50,7.3756184577941895,7.3756184577941895,3961962,cnl-brain9,155.198.99.250,7.3756184577941895,1,0.2625,87ef0_00104
105,1.0,1.0,36.000000000000604,0.009094708394889128,1.25,-0.049999999999998934,0.5462143846697018,1.1719250821050042,1759199930,,False,1,87ef0_00105,2025-09-30_03-38-50,7.283196926116943,7.283196926116943,3961985,cnl-brain9,155.198.99.250,7.283196926116943,1,0.275,87ef0_00105
106,1.0,1.0,34.50000000000055,0.00914039662263777,1.25,-0.049999999999998934,0.5614244437001803,1.1620507216808451,1759199929,,False,1,87ef0_00106,2025-09-30_03-38-49,6.627793312072754,6.627793312072754,3961984,cnl-brain9,155.198.99.250,6.627793312072754,1,0.28750000000000003,87ef0_00106
107,1.0,1.0,33.090000000000494,0.013237071439377246,1.25,-0.049999999999998934,0.577972521995799,1.1375760968328743,1759199929,,False,1,87ef0_00107,2025-09-30_03-38-49,6.4650797843933105,6.4650797843933105,3961963,cnl-brain9,155.198.99.250,6.4650797843933105,1,0.3,87ef0_00107
108,1.0,1.0,31.770000000000447,0.012684343497110007,1.25,-0.049999999999998934,0.5919514541944575,1.1324573696452644,1759199929,,False,1,87ef0_00108,2025-09-30_03-38-49,6.427612543106079,6.427612543106079,3961847,cnl-brain9,155.198.99.250,6.427612543106079,1,0.3125,87ef0_00108
109,1.0,1.0,30.690000000000406,0.018264899792955536,1.25,-0.049999999999998934,0.6121282322701709,1.1070560663140436,1759199929,,False,1,87ef0_00109,2025-09-30_03-38-49,6.273812770843506,6.273812770843506,3961846,cnl-brain9,155.198.99.250,6.273812770843506,1,0.325,87ef0_00109
110,1.0,1.0,29.580000000000364,0.0138661775683806,1.25,-0.049999999999998934,0.6278360193610686,1.1159458907386721,1759199929,,False,1,87ef0_00110,2025-09-30_03-38-49,5.984902620315552,5.984902620315552,3961965,cnl-brain9,155.198.99.250,5.984902620315552,1,0.3375,87ef0_00110
111,1.0,1.0,28.65000000000033,0.02179107016958781,1.0,-0.049999999999998934,0.6499101904489497,1.0867472002588372,1759199928,,False,1,87ef0_00111,2025-09-30_03-38-48,5.6403913497924805,5.6403913497924805,3961845,cnl-brain9,155.198.99.250,5.6403913497924805,1,0.35000000000000003,87ef0_00111
112,1.0,1.0,27.66000000000029,0.01734104015536042,1.25,-0.049999999999998934,0.6651116394218426,1.0955612925019556,1759199928,,False,1,87ef0_00112,2025-09-30_03-38-48,5.587974548339844,5.587974548339844,3961988,cnl-brain9,155.198.99.250,5.587974548339844,1,0.3625,87ef0_00112
113,1.0,1.0,26.79000000000026,0.022384269457464967,1.25,-0.049999999999998934,0.6849669274350294,1.0778133042512812,1759199928,,False,1,87ef0_00113,2025-09-30_03-38-48,5.378920316696167,5.378920316696167,3961987,cnl-brain9,155.198.99.250,5.378920316696167,1,0.375,87ef0_00113
114,1.0,1.0,26.01000000000023,0.02380346683077894,1.25,-0.049999999999998934,0.7026944224061911,1.0709774118678244,1759199928,,False,1,87ef0_00114,2025-09-30_03-38-48,4.634724378585815,4.634724378585815,3961976,cnl-brain9,155.198.99.250,4.634724378585815,1,0.3875,87ef0_00114
115,1.0,1.0,25.170000000000197,0.02448126648253357,1.0,-0.049999999999998934,0.7200520576669058,1.0665443340782723,1759199928,,False,1,87ef0_00115,2025-09-30_03-38-48,4.587537050247192,4.587537050247192,3961134,cnl-brain9,155.198.99.250,4.587537050247192,1,0.4,87ef0_00115
