,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
520,0,0,,0.0,,,,1722392244,,False,1,bd2ac_00520,2024-07-31_03-17-24,8.041444778442383,8.041444778442383,54454,cnl-brain10,155.198.100.139,8.041444778442383,1,0.3,300.0,3.5,bd2ac_00520
521,0,0,,0.0,,,,1722392245,,False,1,bd2ac_00521,2024-07-31_03-17-25,9.168889284133911,9.168889284133911,54491,cnl-brain10,155.198.100.139,9.168889284133911,1,0.35,300.0,3.5,bd2ac_00521
522,1,1,92.85000000000275,1.75,1.3238490311828481,0.02576413078586337,0.046875,1722392246,,False,1,bd2ac_00522,2024-07-31_03-17-26,9.623363971710205,9.623363971710205,54284,cnl-brain10,155.198.100.139,9.623363971710205,1,0.4,300.0,3.5,bd2ac_00522
523,1,1,93.51000000000278,1.75,0.7862986676704754,0.04857006834125688,0.140625,1722392246,,False,1,bd2ac_00523,2024-07-31_03-17-26,9.21998119354248,9.21998119354248,54417,cnl-brain10,155.198.100.139,9.21998119354248,1,0.45,300.0,3.5,bd2ac_00523
524,1,1,92.64000000000274,2.0,0.8180940622424777,0.06240953071676758,0.140625,1722392246,,False,1,bd2ac_00524,2024-07-31_03-17-26,8.4840669631958,8.4840669631958,54494,cnl-brain10,155.198.100.139,8.4840669631958,1,0.5,300.0,3.5,bd2ac_00524
525,0,0,,0.0,,,,1722392245,,False,1,bd2ac_00525,2024-07-31_03-17-25,7.610783815383911,7.610783815383911,54114,cnl-brain10,155.198.100.139,7.610783815383911,1,0.3,300.0,3.0,bd2ac_00525
526,1,1,96.06000000000287,1.5,1.005849216623046,-0.009165219439457362,0.046875,1722392247,,False,1,bd2ac_00526,2024-07-31_03-17-27,9.509988069534302,9.509988069534302,54249,cnl-brain10,155.198.100.139,9.509988069534302,1,0.35,300.0,3.0,bd2ac_00526
527,1,1,92.22000000000273,2.0,1.3308893878701702,0.03148658283447592,0.046875,1722392247,,False,1,bd2ac_00527,2024-07-31_03-17-27,8.863216876983643,8.863216876983643,54493,cnl-brain10,155.198.100.139,8.863216876983643,1,0.4,300.0,3.0,bd2ac_00527
528,1,1,94.92000000000283,2.25,0.766799217323205,0.05496786585097446,0.140625,1722392248,,False,1,bd2ac_00528,2024-07-31_03-17-28,9.740548849105835,9.740548849105835,54451,cnl-brain10,155.198.100.139,9.740548849105835,1,0.45,300.0,3.0,bd2ac_00528
529,2,2,92.43000000000274,2.25,0.9039527110202211,0.0688736309073108,0.140625,1722392248,,False,1,bd2ac_00529,2024-07-31_03-17-28,9.233665466308594,9.233665466308594,54267,cnl-brain10,155.198.100.139,9.233665466308594,1,0.5,300.0,3.0,bd2ac_00529
530,0,0,,0.0,,,,1722392249,,False,1,bd2ac_00530,2024-07-31_03-17-29,9.592241764068604,9.592241764068604,54534,cnl-brain10,155.198.100.139,9.592241764068604,1,0.3,300.0,2.5,bd2ac_00530
531,1,1,92.61000000000274,1.75,1.1033098393226055,-0.003560018469209947,0.046875,1722392249,,False,1,bd2ac_00531,2024-07-31_03-17-29,8.958391189575195,8.958391189575195,54531,cnl-brain10,155.198.100.139,8.958391189575195,1,0.35,300.0,2.5,bd2ac_00531
532,1,1,95.64000000000286,2.5,1.4924033806248045,0.037987648583248435,0.046875,1722392248,,False,1,bd2ac_00532,2024-07-31_03-17-28,8.173650979995728,8.173650979995728,54539,cnl-brain10,155.198.100.139,8.173650979995728,1,0.4,300.0,2.5,bd2ac_00532
533,1,1,92.49000000000274,3.0,1.528397463224027,0.052041779669129484,0.046875,1722392249,,False,1,bd2ac_00533,2024-07-31_03-17-29,8.916388511657715,8.916388511657715,54535,cnl-brain10,155.198.100.139,8.916388511657715,1,0.45,300.0,2.5,bd2ac_00533
534,1,1,91.26000000000269,3.25,0.8631845543326612,0.06935262313993729,0.140625,1722392249,,False,1,bd2ac_00534,2024-07-31_03-17-29,8.883850336074829,8.883850336074829,54527,cnl-brain10,155.198.100.139,8.883850336074829,1,0.5,300.0,2.5,bd2ac_00534
535,0,0,,0.0,,,,1722392249,,False,1,bd2ac_00535,2024-07-31_03-17-29,9.087549209594727,9.087549209594727,54416,cnl-brain10,155.198.100.139,9.087549209594727,1,0.3,300.0,2.0,bd2ac_00535
536,1,1,94.59000000000282,2.5,1.1430956117389715,0.0022491968511402227,0.046875,1722392248,,False,1,bd2ac_00536,2024-07-31_03-17-28,8.24052906036377,8.24052906036377,54214,cnl-brain10,155.198.100.139,8.24052906036377,1,0.35,300.0,2.0,bd2ac_00536
537,1,1,93.18000000000276,3.5,0.7890088713764604,0.037345454681039,0.140625,1722392249,,False,1,bd2ac_00537,2024-07-31_03-17-29,8.525408744812012,8.525408744812012,54532,cnl-brain10,155.198.100.139,8.525408744812012,1,0.4,300.0,2.0,bd2ac_00537
538,1,1,93.54000000000278,4.5,1.5769991968781074,0.050581468846922606,0.046875,1722392250,,False,1,bd2ac_00538,2024-07-31_03-17-30,9.697523832321167,9.697523832321167,54453,cnl-brain10,155.198.100.139,9.697523832321167,1,0.45,300.0,2.0,bd2ac_00538
539,1,1,95.58000000000285,5.25,0.9474638027258474,0.0663981683595154,0.140625,1722392250,,False,1,bd2ac_00539,2024-07-31_03-17-30,9.835336923599243,9.835336923599243,54456,cnl-brain10,155.198.100.139,9.835336923599243,1,0.5,300.0,2.0,bd2ac_00539
540,0,0,,0.0,,,,1722392250,,False,1,bd2ac_00540,2024-07-31_03-17-30,9.246723175048828,9.246723175048828,54541,cnl-brain10,155.198.100.139,9.246723175048828,1,0.3,350.0,4.5,bd2ac_00540
541,0,0,,0.0,,,,1722392250,,False,1,bd2ac_00541,2024-07-31_03-17-30,8.844524621963501,8.844524621963501,54538,cnl-brain10,155.198.100.139,8.844524621963501,1,0.35,350.0,4.5,bd2ac_00541
542,1,1,95.76000000000286,1.0,1.3271664127588567,0.021294833690500115,0.046875,1722392251,,False,1,bd2ac_00542,2024-07-31_03-17-31,9.69322395324707,9.69322395324707,54537,cnl-brain10,155.198.100.139,9.69322395324707,1,0.4,350.0,4.5,bd2ac_00542
543,1,1,94.86000000000283,1.25,1.4729888664495483,0.04499545223206991,0.046875,1722392250,,False,1,bd2ac_00543,2024-07-31_03-17-30,8.453696489334106,8.453696489334106,54528,cnl-brain10,155.198.100.139,8.453696489334106,1,0.45,350.0,4.5,bd2ac_00543
544,1,1,91.4400000000027,1.5,0.9042274380363562,0.06008450620885264,0.140625,1722392251,,False,1,bd2ac_00544,2024-07-31_03-17-31,9.333173990249634,9.333173990249634,54540,cnl-brain10,155.198.100.139,9.333173990249634,1,0.5,350.0,4.5,bd2ac_00544
545,0,0,,0.0,,,,1722392251,,False,1,bd2ac_00545,2024-07-31_03-17-31,9.378123760223389,9.378123760223389,54455,cnl-brain10,155.198.100.139,9.378123760223389,1,0.3,350.0,4.0,bd2ac_00545
546,0,0,,0.0,,,,1722392249,,False,1,bd2ac_00546,2024-07-31_03-17-29,9.045444965362549,9.045444965362549,54452,cnl-brain10,155.198.100.139,9.045444965362549,1,0.35,350.0,4.0,bd2ac_00546
547,1,1,93.15000000000276,1.5,1.4441163917157493,0.027300101532470755,0.046875,1722392250,,False,1,bd2ac_00547,2024-07-31_03-17-30,8.005208969116211,8.005208969116211,54474,cnl-brain10,155.198.100.139,8.005208969116211,1,0.4,350.0,4.0,bd2ac_00547
548,1,1,93.36000000000277,1.5,0.7726059147138816,0.04873826305042872,0.140625,1722392252,,False,1,bd2ac_00548,2024-07-31_03-17-32,9.886762857437134,9.886762857437134,54529,cnl-brain10,155.198.100.139,9.886762857437134,1,0.45,350.0,4.0,bd2ac_00548
549,1,1,92.10000000000272,1.5,0.8194786462826775,0.06242362388167266,0.140625,1722392251,,False,1,bd2ac_00549,2024-07-31_03-17-31,9.169367790222168,9.169367790222168,54536,cnl-brain10,155.198.100.139,9.169367790222168,1,0.5,350.0,4.0,bd2ac_00549
550,0,0,,0.0,,,,1722392252,,False,1,bd2ac_00550,2024-07-31_03-17-32,9.649296522140503,9.649296522140503,54333,cnl-brain10,155.198.100.139,9.649296522140503,1,0.3,350.0,3.5,bd2ac_00550
551,0,0,,0.0,,,,1722392252,,False,1,bd2ac_00551,2024-07-31_03-17-32,8.805378675460815,8.805378675460815,54473,cnl-brain10,155.198.100.139,8.805378675460815,1,0.35,350.0,3.5,bd2ac_00551
552,1,1,95.25000000000284,1.75,1.336822049090673,0.025377848904607925,0.046875,1722392251,,False,1,bd2ac_00552,2024-07-31_03-17-31,8.076892137527466,8.076892137527466,54212,cnl-brain10,155.198.100.139,8.076892137527466,1,0.4,350.0,3.5,bd2ac_00552
553,1,1,91.83000000000271,1.75,1.6134489642460799,0.052390103043781666,0.046875,1722392252,,False,1,bd2ac_00553,2024-07-31_03-17-32,8.607084035873413,8.607084035873413,54492,cnl-brain10,155.198.100.139,8.607084035873413,1,0.45,350.0,3.5,bd2ac_00553
554,1,1,92.91000000000275,2.0,0.8491958950327704,0.06335979794412139,0.140625,1722392245,,False,1,bd2ac_00554,2024-07-31_03-17-25,9.715609788894653,9.715609788894653,54533,cnl-brain10,155.198.100.139,9.715609788894653,1,0.5,350.0,3.5,bd2ac_00554
555,0,0,,0.0,,,,1722392252,,False,1,bd2ac_00555,2024-07-31_03-17-32,7.8405468463897705,7.8405468463897705,54530,cnl-brain10,155.198.100.139,7.8405468463897705,1,0.3,350.0,3.0,bd2ac_00555
556,1,1,92.58000000000274,1.5,0.9833758861856519,-0.009211904702495666,0.046875,1722392252,,False,1,bd2ac_00556,2024-07-31_03-17-32,8.369600534439087,8.369600534439087,54454,cnl-brain10,155.198.100.139,8.369600534439087,1,0.35,350.0,3.0,bd2ac_00556
557,1,1,92.25000000000273,2.0,1.3444580880532142,0.03128994977019417,0.046875,1722392254,,False,1,bd2ac_00557,2024-07-31_03-17-34,10.065444231033325,10.065444231033325,54351,cnl-brain10,155.198.100.139,10.065444231033325,1,0.4,350.0,3.0,bd2ac_00557
558,1,1,93.57000000000278,2.25,0.775698712238189,0.05276811953890448,0.140625,1722392254,,False,1,bd2ac_00558,2024-07-31_03-17-34,9.993389129638672,9.993389129638672,54179,cnl-brain10,155.198.100.139,9.993389129638672,1,0.45,350.0,3.0,bd2ac_00558
559,1,1,93.69000000000278,2.5,0.871680437003895,0.06600110003148019,0.140625,1722392249,,False,1,bd2ac_00559,2024-07-31_03-17-29,9.889139175415039,9.889139175415039,54434,cnl-brain10,155.198.100.139,9.889139175415039,1,0.5,350.0,3.0,bd2ac_00559
560,0,0,,0.0,,,,1722392253,,False,1,bd2ac_00560,2024-07-31_03-17-33,8.511459350585938,8.511459350585938,54533,cnl-brain10,155.198.100.139,8.511459350585938,1,0.3,350.0,2.5,bd2ac_00560
561,1,1,92.82000000000275,1.75,1.0774014611626874,0.0014374603736637681,0.046875,1722392253,,False,1,bd2ac_00561,2024-07-31_03-17-33,8.005931377410889,8.005931377410889,54114,cnl-brain10,155.198.100.139,8.005931377410889,1,0.35,350.0,2.5,bd2ac_00561
562,1,1,94.1100000000028,2.75,1.312670038140374,0.03304096564886638,0.046875,1722392254,,False,1,bd2ac_00562,2024-07-31_03-17-34,9.118944883346558,9.118944883346558,54266,cnl-brain10,155.198.100.139,9.118944883346558,1,0.4,350.0,2.5,bd2ac_00562
563,1,1,94.77000000000282,3.0,0.8600669240261523,0.05399381707088402,0.140625,1722392255,,False,1,bd2ac_00563,2024-07-31_03-17-35,9.443819046020508,9.443819046020508,54491,cnl-brain10,155.198.100.139,9.443819046020508,1,0.45,350.0,2.5,bd2ac_00563
564,1,1,92.46000000000274,3.5,0.9158996827737182,0.0662754202249134,0.140625,1722392256,,False,1,bd2ac_00564,2024-07-31_03-17-36,9.868535995483398,9.868535995483398,54494,cnl-brain10,155.198.100.139,9.868535995483398,1,0.5,350.0,2.5,bd2ac_00564
565,0,0,,0.0,,,,1722392254,,False,1,bd2ac_00565,2024-07-31_03-17-34,8.758440017700195,8.758440017700195,54417,cnl-brain10,155.198.100.139,8.758440017700195,1,0.3,350.0,2.0,bd2ac_00565
566,1,1,95.52000000000285,2.5,1.0254277719089964,0.0007073879261734195,0.046875,1722392255,,False,1,bd2ac_00566,2024-07-31_03-17-35,9.460479021072388,9.460479021072388,54284,cnl-brain10,155.198.100.139,9.460479021072388,1,0.35,350.0,2.0,bd2ac_00566
567,1,1,95.46000000000285,3.5,1.4456058764184558,0.0384228493338743,0.046875,1722392255,,False,1,bd2ac_00567,2024-07-31_03-17-35,8.429472208023071,8.429472208023071,54493,cnl-brain10,155.198.100.139,8.429472208023071,1,0.4,350.0,2.0,bd2ac_00567
568,1,1,93.87000000000279,4.0,0.8173737886924789,0.05767443600839983,0.140625,1722392256,,False,1,bd2ac_00568,2024-07-31_03-17-36,9.149378299713135,9.149378299713135,54249,cnl-brain10,155.198.100.139,9.149378299713135,1,0.45,350.0,2.0,bd2ac_00568
569,1,1,94.38000000000281,5.25,0.9948879506945829,0.06628287730468396,0.140625,1722392255,,False,1,bd2ac_00569,2024-07-31_03-17-35,7.322059154510498,7.322059154510498,54539,cnl-brain10,155.198.100.139,7.322059154510498,1,0.5,350.0,2.0,bd2ac_00569
570,0,0,,0.0,,,,1722392256,,False,1,bd2ac_00570,2024-07-31_03-17-36,8.435970783233643,8.435970783233643,54267,cnl-brain10,155.198.100.139,8.435970783233643,1,0.3,400.0,4.5,bd2ac_00570
571,0,0,,0.0,,,,1722392257,,False,1,bd2ac_00571,2024-07-31_03-17-37,9.118984937667847,9.118984937667847,54451,cnl-brain10,155.198.100.139,9.118984937667847,1,0.35,400.0,4.5,bd2ac_00571
572,1,1,95.01000000000283,1.25,1.2930724652310774,0.021290501446597387,0.046875,1722392257,,False,1,bd2ac_00572,2024-07-31_03-17-37,8.905226707458496,8.905226707458496,54214,cnl-brain10,155.198.100.139,8.905226707458496,1,0.4,400.0,4.5,bd2ac_00572
573,1,1,96.9300000000029,1.25,1.4746000645777506,0.04820232065153207,0.046875,1722392257,,False,1,bd2ac_00573,2024-07-31_03-17-37,8.842442274093628,8.842442274093628,54531,cnl-brain10,155.198.100.139,8.842442274093628,1,0.45,400.0,4.5,bd2ac_00573
574,1,1,97.44000000000293,1.5,0.8694666666474675,0.061366164343311214,0.140625,1722392258,,False,1,bd2ac_00574,2024-07-31_03-17-38,8.91648530960083,8.91648530960083,54535,cnl-brain10,155.198.100.139,8.91648530960083,1,0.5,400.0,4.5,bd2ac_00574
575,0,0,,0.0,,,,1722392258,,False,1,bd2ac_00575,2024-07-31_03-17-38,8.854859113693237,8.854859113693237,54527,cnl-brain10,155.198.100.139,8.854859113693237,1,0.3,400.0,4.0,bd2ac_00575
576,0,0,,0.0,,,,1722392258,,False,1,bd2ac_00576,2024-07-31_03-17-38,9.32964015007019,9.32964015007019,54532,cnl-brain10,155.198.100.139,9.32964015007019,1,0.35,400.0,4.0,bd2ac_00576
577,1,1,92.76000000000275,1.25,1.3415176673055906,0.027136028588586214,0.046875,1722392258,,False,1,bd2ac_00577,2024-07-31_03-17-38,9.034449577331543,9.034449577331543,54416,cnl-brain10,155.198.100.139,9.034449577331543,1,0.4,400.0,4.0,bd2ac_00577
578,1,1,92.49000000000274,1.5,1.4390545807270434,0.045819692624005315,0.046875,1722392258,,False,1,bd2ac_00578,2024-07-31_03-17-38,9.232757806777954,9.232757806777954,54452,cnl-brain10,155.198.100.139,9.232757806777954,1,0.45,400.0,4.0,bd2ac_00578
579,1,1,95.91000000000287,1.75,0.8928758329729414,0.06218064333102569,0.140625,1722392259,,False,1,bd2ac_00579,2024-07-31_03-17-39,9.581523895263672,9.581523895263672,54534,cnl-brain10,155.198.100.139,9.581523895263672,1,0.5,400.0,4.0,bd2ac_00579
580,0,0,,0.0,,,,1722392257,,False,1,bd2ac_00580,2024-07-31_03-17-37,7.8231120109558105,7.8231120109558105,54434,cnl-brain10,155.198.100.139,7.8231120109558105,1,0.3,400.0,3.5,bd2ac_00580
581,0,0,,0.0,,,,1722392257,,False,1,bd2ac_00581,2024-07-31_03-17-37,7.638094902038574,7.638094902038574,54528,cnl-brain10,155.198.100.139,7.638094902038574,1,0.35,400.0,3.5,bd2ac_00581
582,1,1,93.78000000000279,1.75,1.2801132929151886,0.025094466155324957,0.046875,1722392259,,False,1,bd2ac_00582,2024-07-31_03-17-39,9.297974824905396,9.297974824905396,54538,cnl-brain10,155.198.100.139,9.297974824905396,1,0.4,400.0,3.5,bd2ac_00582
583,1,1,92.67000000000274,1.75,1.464801393149707,0.051002705909457546,0.046875,1722392258,,False,1,bd2ac_00583,2024-07-31_03-17-38,8.074742555618286,8.074742555618286,54541,cnl-brain10,155.198.100.139,8.074742555618286,1,0.45,400.0,3.5,bd2ac_00583
584,1,1,93.54000000000278,1.75,0.8845286296295584,0.06332112077065677,0.140625,1722392259,,False,1,bd2ac_00584,2024-07-31_03-17-39,8.37892198562622,8.37892198562622,54474,cnl-brain10,155.198.100.139,8.37892198562622,1,0.5,400.0,3.5,bd2ac_00584
585,0,0,,0.0,,,,1722392259,,False,1,bd2ac_00585,2024-07-31_03-17-39,8.797817945480347,8.797817945480347,54453,cnl-brain10,155.198.100.139,8.797817945480347,1,0.3,400.0,3.0,bd2ac_00585
586,1,1,95.97000000000287,1.5,0.9664947378477652,-0.005442808776901176,0.046875,1722392259,,False,1,bd2ac_00586,2024-07-31_03-17-39,8.822046995162964,8.822046995162964,54456,cnl-brain10,155.198.100.139,8.822046995162964,1,0.35,400.0,3.0,bd2ac_00586
587,1,1,93.09000000000276,2.0,1.4257954312187002,0.03512165655886612,0.046875,1722392259,,False,1,bd2ac_00587,2024-07-31_03-17-39,8.160831212997437,8.160831212997437,54537,cnl-brain10,155.198.100.139,8.160831212997437,1,0.4,400.0,3.0,bd2ac_00587
588,1,1,95.55000000000285,2.25,1.497890589713391,0.04598001660049711,0.046875,1722392259,,False,1,bd2ac_00588,2024-07-31_03-17-39,8.437633752822876,8.437633752822876,54540,cnl-brain10,155.198.100.139,8.437633752822876,1,0.45,400.0,3.0,bd2ac_00588
589,1,1,91.5300000000027,2.75,0.8608898988193969,0.06321695757898382,0.140625,1722392259,,False,1,bd2ac_00589,2024-07-31_03-17-39,8.351182699203491,8.351182699203491,54212,cnl-brain10,155.198.100.139,8.351182699203491,1,0.5,400.0,3.0,bd2ac_00589
590,0,0,,0.0,,,,1722392260,,False,1,bd2ac_00590,2024-07-31_03-17-40,8.615741491317749,8.615741491317749,54455,cnl-brain10,155.198.100.139,8.615741491317749,1,0.3,400.0,2.5,bd2ac_00590
591,1,1,94.77000000000282,2.0,1.034513833343368,0.0015157981401012766,0.046875,1722392260,,False,1,bd2ac_00591,2024-07-31_03-17-40,8.960365533828735,8.960365533828735,54536,cnl-brain10,155.198.100.139,8.960365533828735,1,0.35,400.0,2.5,bd2ac_00591
592,1,1,92.07000000000272,2.75,1.345324612530307,0.032345422450753114,0.046875,1722392259,,False,1,bd2ac_00592,2024-07-31_03-17-39,7.293447017669678,7.293447017669678,54530,cnl-brain10,155.198.100.139,7.293447017669678,1,0.4,400.0,2.5,bd2ac_00592
593,1,1,92.04000000000272,2.75,1.6515856023095488,0.0548576211849372,0.046875,1722392260,,False,1,bd2ac_00593,2024-07-31_03-17-40,8.03842043876648,8.03842043876648,54492,cnl-brain10,155.198.100.139,8.03842043876648,1,0.45,400.0,2.5,bd2ac_00593
594,1,1,94.74000000000282,3.5,0.9237947381157754,0.06693537940668293,0.140625,1722392260,,False,1,bd2ac_00594,2024-07-31_03-17-40,8.746379137039185,8.746379137039185,54473,cnl-brain10,155.198.100.139,8.746379137039185,1,0.5,400.0,2.5,bd2ac_00594
595,0,0,,0.0,,,,1722392260,,False,1,bd2ac_00595,2024-07-31_03-17-40,7.581524610519409,7.581524610519409,54529,cnl-brain10,155.198.100.139,7.581524610519409,1,0.3,400.0,2.0,bd2ac_00595
596,1,1,92.94000000000275,2.5,1.046065412167358,0.005600484410909878,0.046875,1722392260,,False,1,bd2ac_00596,2024-07-31_03-17-40,8.090765476226807,8.090765476226807,54333,cnl-brain10,155.198.100.139,8.090765476226807,1,0.35,400.0,2.0,bd2ac_00596
597,1,1,95.43000000000285,3.5,1.5122228070209058,0.036361780933707344,0.046875,1722392260,,False,1,bd2ac_00597,2024-07-31_03-17-40,7.460663318634033,7.460663318634033,54454,cnl-brain10,155.198.100.139,7.460663318634033,1,0.4,400.0,2.0,bd2ac_00597
598,1,1,92.64000000000274,4.5,1.6333164331442123,0.05351677045574976,0.046875,1722392260,,False,1,bd2ac_00598,2024-07-31_03-17-40,6.720138072967529,6.720138072967529,54114,cnl-brain10,155.198.100.139,6.720138072967529,1,0.45,400.0,2.0,bd2ac_00598
599,1,1,94.1400000000028,5.0,0.9100455170076565,0.06843166422408586,0.140625,1722392261,,False,1,bd2ac_00599,2024-07-31_03-17-41,7.328714847564697,7.328714847564697,54533,cnl-brain10,155.198.100.139,7.328714847564697,1,0.5,400.0,2.0,bd2ac_00599
