,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
51,9.0,2.0,52.26,0.009494580937524422,6.75,-0.049999999999998934,0.5360270597057375,3.0151560247831015,1.3359401924871581,6.605378280099025,9.0,1.0,410.64,0.033876166657683005,7.5,0.05000000000000071,0.5113511082748614,0.6094177382371018,1.318336721610476,6.774602039226461,9.0,2.0,804.69,-0.0024985118301774634,3.75,-0.049999999999998934,0.6847490465306532,0.9198621686941623,1.2849291377194814,6.56951674243822,1776488499,,False,1,5af3d_00051,2026-04-18_06-01-39,66.18312001228333,66.18312001228333,1840287,cnl-brain9,155.198.99.250,66.18312001228333,1,0.2,0.25,0.5,5af3d_00051
52,9.0,2.0,53.04,0.0027183429218289312,5.75,-0.049999999999998934,0.5046751648797674,1.9102051410700538,1.3271098038523657,6.472284437480996,9.0,1.0,410.28,-0.014492720670602033,10.75,0.1500000000000008,0.45016178240738336,1.1187164018879554,1.4071087576633092,7.389821437825554,9.0,2.0,795.84,0.021109777931743956,11.5,0.05000000000000071,0.6276468153688817,0.8006050467881441,1.3023972493720657,7.4313865030032025,1776488499,,False,1,5af3d_00052,2026-04-18_06-01-39,66.12628436088562,66.12628436088562,1840283,cnl-brain9,155.198.99.250,66.12628436088562,1,0.2,0.30000000000000004,0.5,5af3d_00052
53,9.0,2.0,53.55,0.029216450691159412,5.5,-0.049999999999998934,0.6393044371153453,1.7050989883723173,1.3164477409729078,6.259949461138527,9.0,2.0,410.97,-0.02232859113647656,7.25,0.05000000000000071,0.45299564156429684,0.2750479915295731,1.3776929247695924,7.1955723354591665,9.0,2.0,804.54,0.01882278782820368,8.5,0.05000000000000071,0.5727207893672879,0.6877653336547723,1.3416458789850463,6.953993969767724,1776488501,,False,1,5af3d_00053,2026-04-18_06-01-41,67.89910316467285,67.89910316467285,1840295,cnl-brain9,155.198.99.250,67.89910316467285,1,0.2,0.35000000000000003,0.5,5af3d_00053
54,9.0,2.0,53.64,0.01212056485847901,5.5,-0.14999999999999902,0.49803369215403936,0.8394440065045393,1.3573651030457958,6.770897610085846,9.0,2.0,441.0,-0.03596748003208727,11.75,0.05000000000000071,0.5273501528121947,0.5013318132193361,1.3777919395058735,7.372780894483485,9.0,2.0,859.62,-0.026140648982402315,13.5,-0.049999999999998934,0.5234844606180986,1.0813836483299302,1.3076228069879414,7.567523023297019,1776488503,,False,1,5af3d_00054,2026-04-18_06-01-43,69.19503879547119,69.19503879547119,1840443,cnl-brain9,155.198.99.250,69.19503879547119,1,0.2,0.4,0.5,5af3d_00054
55,1.0,1.0,48.12,0.043636858932996514,1.0,0.05000000000000071,0.6652235621209366,1.1586626421857282,0.7839534223935727,3.412594928778562,0.0,0.0,,,0.5,0.05000000000000071,0.6652235621209366,1.1586626421857282,,3.8060223611727,0.0,0.0,,,0.75,0.05000000000000071,0.6652235621209366,1.1586626421857282,,3.849346015439419,1776488499,,False,1,5af3d_00055,2026-04-18_06-01-39,65.30874919891357,65.30874919891357,1840446,cnl-brain9,155.198.99.250,65.30874919891357,1,0.2,0.2,0.875,5af3d_00055
56,2.0,1.0,55.29,0.03964416883348898,1.0,0.05000000000000071,0.7433872901844358,1.1517093396641163,0.7741166277281464,3.1249000990010978,0.0,0.0,,,0.25,0.05000000000000071,0.8081473826999286,1.1686615952598467,0.9380415905267058,5.747269295574715,0.0,0.0,,,0.0,0.05000000000000071,0.8081473826999286,1.1686615952598467,,5.90475174129015,1776488499,,False,1,5af3d_00056,2026-04-18_06-01-39,65.70626735687256,65.70626735687256,1840439,cnl-brain9,155.198.99.250,65.70626735687256,1,0.2,0.25,0.875,5af3d_00056
57,2.0,1.0,51.09,0.03151592983746854,1.25,0.05000000000000071,0.8946925814376154,1.0270168291373247,0.9400513631820426,5.245993260222385,0.0,0.0,,,0.25,0.05000000000000071,0.8946925814376154,1.0270168291373247,,5.706543533945428,0.0,0.0,,,0.5,0.05000000000000071,0.8946925814376154,1.0270168291373247,,5.623167932797541,1776488497,,False,1,5af3d_00057,2026-04-18_06-01-37,63.588305950164795,63.588305950164795,1840445,cnl-brain9,155.198.99.250,63.588305950164795,1,0.2,0.30000000000000004,0.875,5af3d_00057
58,3.0,1.0,48.45,0.033306240721365565,1.25,-0.049999999999998934,0.5441026833500104,1.4846320665439494,0.9999588004724422,3.7422867050701747,5.0,1.0,426.51,-0.0480282368757301,1.25,-0.049999999999998934,0.6504207645666007,0.9335743040850946,1.243358374176366,6.99538463338244,5.0,2.0,877.83,-0.011252399540990332,2.25,-0.049999999999998934,0.6159518467822926,0.779722768200144,1.2604389904007878,7.200816778417264,1776488503,,False,1,5af3d_00058,2026-04-18_06-01-43,68.73573684692383,68.73573684692383,1840574,cnl-brain9,155.198.99.250,68.73573684692383,1,0.2,0.35000000000000003,0.875,5af3d_00058
59,4.0,2.0,49.29,-0.005806442608889295,1.75,-0.049999999999998934,0.7579142087914055,1.0711343050064,1.1974304602122223,5.87411618105616,9.0,1.0,408.06,-0.008559037754530596,3.5,0.05000000000000071,0.5175369467886504,0.4866224936465014,1.3574957108045616,6.877732090106812,8.0,2.0,803.94,0.0001866879563650059,5.5,0.05000000000000071,0.5507773331263395,0.6771592958565544,1.3979401138641778,7.302068750263373,1776488501,,False,1,5af3d_00059,2026-04-18_06-01-41,66.15500712394714,66.15500712394714,1840984,cnl-brain9,155.198.99.250,66.15500712394714,1,0.2,0.4,0.875,5af3d_00059
60,0.0,0.0,,,0.75,,0.0,,,0.7725616671798091,0.0,0.0,,,0.75,,0.0,,,0.7544651544134668,0.0,0.0,,,0.75,,0.0,,,0.7548719769622924,1776488498,,False,1,5af3d_00060,2026-04-18_06-01-38,62.71445083618164,62.71445083618164,1841101,cnl-brain9,155.198.99.250,62.71445083618164,1,0.2,0.2,1.25,5af3d_00060
61,1.0,1.0,87.78,0.008941227113587136,1.0,-0.049999999999998934,0.623270999474979,1.326098859048161,0.7888828134913362,3.524372924589849,0.0,0.0,,,0.0,-0.049999999999998934,0.623270999474979,1.326098859048161,,3.507609701985293,0.0,0.0,,,0.0,-0.049999999999998934,0.623270999474979,1.326098859048161,,3.7699428271181237,1776488499,,False,1,5af3d_00061,2026-04-18_06-01-39,63.40943431854248,63.40943431854248,1841161,cnl-brain9,155.198.99.250,63.40943431854248,1,0.2,0.25,1.25,5af3d_00061
62,1.0,1.0,93.3,0.04391301299198469,1.0,0.05000000000000071,0.7122055929713014,1.2004760097582259,0.7836445827296191,3.5426234779152135,0.0,0.0,,,0.0,0.05000000000000071,0.7122055929713014,1.2004760097582259,,3.4565057419382255,0.0,0.0,,,0.0,0.05000000000000071,0.7122055929713014,1.2004760097582259,,3.5986633071227176,1776488501,,False,1,5af3d_00062,2026-04-18_06-01-41,65.309898853302,65.309898853302,1841180,cnl-brain9,155.198.99.250,65.309898853302,1,0.2,0.30000000000000004,1.25,5af3d_00062
63,1.0,1.0,120.63,0.01370975650052575,1.0,-0.049999999999998934,0.37074059531176484,1.2573223349658673,0.844883256540942,3.6677185532745895,0.0,0.0,,,0.0,-0.049999999999998934,0.37074059531176484,1.2573223349658673,,4.4451016464414534,0.0,0.0,,,0.0,-0.049999999999998934,0.37074059531176484,1.2573223349658673,,4.674690871260101,1776488501,,False,1,5af3d_00063,2026-04-18_06-01-41,64.68446922302246,64.68446922302246,1841343,cnl-brain9,155.198.99.250,64.68446922302246,1,0.2,0.35000000000000003,1.25,5af3d_00063
64,1.0,1.0,53.85,0.057918025309263044,1.0,-0.14999999999999902,0.8350903132967127,0.9289298432087276,0.7724972388110262,3.4195312532979996,0.0,0.0,,,0.5,-0.14999999999999902,0.8350903132967127,0.9289298432087276,,3.3561324500341843,0.0,0.0,,,0.0,-0.14999999999999902,0.8350903132967127,0.9289298432087276,,3.3467125809889873,1776488564,,False,1,5af3d_00064,2026-04-18_06-02-44,67.71476554870605,67.71476554870605,1841922,cnl-brain9,155.198.99.250,67.71476554870605,1,0.2,0.4,1.25,5af3d_00064
65,0.0,0.0,,,0.75,,0.0,,,0.8037574522874393,0.0,0.0,,,0.5,,0.0,,,0.7549326836304197,0.0,0.0,,,0.75,,0.0,,,0.7597590424640616,1776488563,,False,1,5af3d_00065,2026-04-18_06-02-43,64.45823001861572,64.45823001861572,1842011,cnl-brain9,155.198.99.250,64.45823001861572,1,0.2,0.2,1.625,5af3d_00065
66,0.0,0.0,,,0.75,,0.0,,,0.7467464792658369,0.0,0.0,,,0.75,,0.0,,,0.7608788248633515,0.0,0.0,,,0.75,,0.0,,,0.7574684583418679,1776488566,,False,1,5af3d_00066,2026-04-18_06-02-46,68.17003726959229,68.17003726959229,1842012,cnl-brain9,155.198.99.250,68.17003726959229,1,0.2,0.25,1.625,5af3d_00066
67,0.0,0.0,,,0.75,,0.0,,,0.7718516551777685,0.0,0.0,,,0.75,,0.0,,,0.770027042388416,0.0,0.0,,,0.75,,0.0,,,0.7508824106352998,1776488566,,False,1,5af3d_00067,2026-04-18_06-02-46,68.24017977714539,68.24017977714539,1842016,cnl-brain9,155.198.99.250,68.24017977714539,1,0.2,0.30000000000000004,1.625,5af3d_00067
68,1.0,1.0,55.35,0.00724924246342562,1.0,-0.049999999999998934,0.4660794864508482,1.1905735331267233,0.8146014302532644,4.273850862235623,0.0,0.0,,,0.0,-0.049999999999998934,0.4660794864508482,1.1905735331267233,,4.413955238527204,0.0,0.0,,,0.0,-0.049999999999998934,0.4660794864508482,1.1905735331267233,,4.38669908526694,1776488565,,False,1,5af3d_00068,2026-04-18_06-02-45,66.41575908660889,66.41575908660889,1842014,cnl-brain9,155.198.99.250,66.41575908660889,1,0.2,0.35000000000000003,1.625,5af3d_00068
69,1.0,1.0,93.57,0.045916794482425694,1.0,-0.2499999999999991,1.0288887984883255,0.7962435685410081,0.7600944565061476,2.9476924882381943,0.0,0.0,,,0.75,-0.2499999999999991,1.0288887984883255,0.7962435685410081,,2.969668002760534,1.0,1.0,1079.16,-0.04369675602173695,1.0,-0.2499999999999991,1.4719674450449003,0.7198126330448724,0.8907549719955232,3.1273169074711653,1776488565,,False,1,5af3d_00069,2026-04-18_06-02-45,66.55703520774841,66.55703520774841,1842015,cnl-brain9,155.198.99.250,66.55703520774841,1,0.2,0.4,1.625,5af3d_00069
70,0.0,0.0,,,0.5,,0.0,,,0.7695124120684955,0.0,0.0,,,0.5,,0.0,,,0.7600404353670538,0.0,0.0,,,0.5,,0.0,,,0.7520291116782953,1776488563,,False,1,5af3d_00070,2026-04-18_06-02-43,64.85692262649536,64.85692262649536,1842017,cnl-brain9,155.198.99.250,64.85692262649536,1,0.2,0.2,2.0,5af3d_00070
71,0.0,0.0,,,0.5,,0.0,,,0.7588941140673872,0.0,0.0,,,0.5,,0.0,,,0.7567086402432127,0.0,0.0,,,0.5,,0.0,,,0.7483254451624956,1776488567,,False,1,5af3d_00071,2026-04-18_06-02-47,68.73330283164978,68.73330283164978,1842018,cnl-brain9,155.198.99.250,68.73330283164978,1,0.2,0.25,2.0,5af3d_00071
72,0.0,0.0,,,0.75,,0.0,,,0.7558163593229392,0.0,0.0,,,0.75,,0.0,,,0.7491904935626137,0.0,0.0,,,0.75,,0.0,,,0.7437403147636844,1776488565,,False,1,5af3d_00072,2026-04-18_06-02-45,66.2840096950531,66.2840096950531,1842278,cnl-brain9,155.198.99.250,66.2840096950531,1,0.2,0.30000000000000004,2.0,5af3d_00072
73,0.0,0.0,,,0.75,,0.0,,,0.7569411399871102,0.0,0.0,,,0.75,,0.0,,,0.7477037107064118,0.0,0.0,,,0.75,,0.0,,,0.7683350145245386,1776488565,,False,1,5af3d_00073,2026-04-18_06-02-45,64.66073536872864,64.66073536872864,1842774,cnl-brain9,155.198.99.250,64.66073536872864,1,0.2,0.35000000000000003,2.0,5af3d_00073
74,0.0,0.0,,,0.75,,0.0,,,0.7974181918720717,0.0,0.0,,,0.75,,0.0,,,0.7507388590502149,0.0,0.0,,,0.75,,0.0,,,0.766182622267204,1776488567,,False,1,5af3d_00074,2026-04-18_06-02-47,65.91752171516418,65.91752171516418,1842775,cnl-brain9,155.198.99.250,65.91752171516418,1,0.2,0.4,2.0,5af3d_00074
75,9.0,2.0,54.18,0.06571078271020214,5.5,-0.049999999999998934,0.5706565547905726,2.078879045050515,1.3931931565942266,6.703959892308664,9.0,2.0,440.43,0.005588769651651226,9.5,0.05000000000000071,0.7010403285196598,0.6273614465791062,1.4178852757975942,6.887676718900931,9.0,2.0,826.26,-0.022904143660652743,9.25,0.05000000000000071,0.5597509512994665,0.8390556291634392,1.455444079944491,7.342460164828834,1776488567,,False,1,5af3d_00075,2026-04-18_06-02-47,66.8500304222107,66.8500304222107,1842777,cnl-brain9,155.198.99.250,66.8500304222107,1,0.25,0.2,0.5,5af3d_00075
76,9.0,2.0,52.32,0.05229467242081132,11.75,-0.14999999999999902,0.511617675503854,1.908321856429302,1.445121929005012,7.256742518115731,9.0,1.0,399.42,-0.012645251331964147,9.25,0.05000000000000071,0.5718106394418117,0.5947520291557902,1.4056619446557796,6.76215180866482,10.0,2.0,804.21,-0.03245670592402217,4.75,0.05000000000000071,0.54218218709741,0.7024227477450189,1.4218092668528082,6.794966791402798,1776488568,,False,1,5af3d_00076,2026-04-18_06-02-48,67.16762566566467,67.16762566566467,1842785,cnl-brain9,155.198.99.250,67.16762566566467,1,0.25,0.25,0.5,5af3d_00076
77,9.0,2.0,48.0,-0.0035622922169231686,12.25,-0.049999999999998934,0.5422441105652944,2.837287191426544,1.4818547289903834,7.145778769082707,9.0,2.0,397.29,-0.0218500504420307,6.75,0.05000000000000071,0.6112310155886971,0.5123871393959578,1.4159166420136806,7.260228815182521,9.0,2.0,792.45,5.786683488384625e-06,5.0,0.05000000000000071,0.47996183612030885,0.5479044315067421,1.4105735501268808,6.905039722854107,1776488566,,False,1,5af3d_00077,2026-04-18_06-02-46,65.31374406814575,65.31374406814575,1842776,cnl-brain9,155.198.99.250,65.31374406814575,1,0.25,0.30000000000000004,0.5,5af3d_00077
78,9.0,2.0,47.04,0.04804031357095351,14.75,-0.049999999999998934,0.43999326082275036,6.118158414495017,1.4889061122566,7.920408394407958,9.0,1.0,393.78,0.016502854184182958,13.0,0.05000000000000071,0.49087967874434923,0.3784979737993816,1.459187243018305,7.440355953952849,10.0,2.0,793.26,0.017440498583537245,10.0,0.05000000000000071,0.5185782561708927,1.0996269172051591,1.4785912128073493,7.538413623256172,1776488568,,False,1,5af3d_00078,2026-04-18_06-02-48,67.29871106147766,67.29871106147766,1842795,cnl-brain9,155.198.99.250,67.29871106147766,1,0.25,0.35000000000000003,0.5,5af3d_00078
79,9.0,2.0,56.73,0.03354754692184292,3.5,-0.049999999999998934,0.7783001824247209,1.5013709949049232,1.3237997733165092,5.529263868654431,9.0,1.0,459.51,-0.004456443826415413,9.25,0.1500000000000008,0.48507316156271596,0.538075017734125,1.443280536690452,7.265634251528326,9.0,2.0,859.11,0.005796095473509233,8.0,0.05000000000000071,0.5439739831449546,0.628454433617534,1.4011999317376789,7.263796283012862,1776488570,,False,1,5af3d_00079,2026-04-18_06-02-50,69.70024394989014,69.70024394989014,1842799,cnl-brain9,155.198.99.250,69.70024394989014,1,0.25,0.4,0.5,5af3d_00079
80,1.0,1.0,46.68,0.03521744989532527,1.0,-0.049999999999998934,0.41467239728571137,1.2325238758479151,0.905534759181736,5.221713802115106,0.0,0.0,,,0.5,-0.049999999999998934,0.41467239728571137,1.2325238758479151,,4.779979544975694,0.0,0.0,,,0.5,-0.049999999999998934,0.41467239728571137,1.2325238758479151,,5.528464413128676,1776488568,,False,1,5af3d_00080,2026-04-18_06-02-48,67.5601875782013,67.5601875782013,1842779,cnl-brain9,155.198.99.250,67.5601875782013,1,0.25,0.2,0.875,5af3d_00080
81,1.0,1.0,89.91,0.04316043331088837,1.0,-0.14999999999999902,0.7526022684300115,0.8776642470435945,0.8081878554758802,3.849599400891445,1.0,1.0,656.16,-0.035923424101570234,1.0,-0.049999999999998934,0.822109613779153,1.123230377784708,1.040730523691448,4.836252760146452,0.0,0.0,,,0.25,-0.049999999999998934,0.822109613779153,1.123230377784708,,6.420372257848135,1776488565,,False,1,5af3d_00081,2026-04-18_06-02-45,64.55678629875183,64.55678629875183,1842798,cnl-brain9,155.198.99.250,64.55678629875183,1,0.25,0.25,0.875,5af3d_00081
82,1.0,1.0,58.23,0.006865522650953082,1.5,-0.049999999999998934,0.5802865942846256,1.1409650461315417,0.8250518786003186,3.9291645714378047,3.0,1.0,427.8,-0.0326754098646167,1.0,-0.049999999999998934,0.861481744981353,1.0125616135528617,1.2488048839250039,6.660089167511269,0.0,0.0,,,0.75,-0.049999999999998934,0.861481744981353,1.0125616135528617,,6.7462173035137045,1776488567,,False,1,5af3d_00082,2026-04-18_06-02-47,65.14117527008057,65.14117527008057,1843374,cnl-brain9,155.198.99.250,65.14117527008057,1,0.25,0.30000000000000004,0.875,5af3d_00082
83,1.0,1.0,52.62,0.02354230507586541,1.5,-0.049999999999998934,0.5140223889963997,1.3181413027310704,0.884210069180708,5.270276441332858,3.0,1.0,412.17,-0.02947389273450396,1.25,-0.049999999999998934,0.7413072424749219,0.891189253756652,1.2306795449001982,6.646138859494164,4.0,2.0,883.08,0.026875172882702802,2.25,0.05000000000000071,0.6219870809851038,0.9172776005637499,1.3108815824177622,6.9335927691895485,1776488567,,False,1,5af3d_00083,2026-04-18_06-02-47,64.77975010871887,64.77975010871887,1843484,cnl-brain9,155.198.99.250,64.77975010871887,1,0.25,0.35000000000000003,0.875,5af3d_00083
84,5.0,2.0,45.9,0.053268223354666855,1.5,0.05000000000000071,0.7597848418291226,1.283218060419367,1.2676980534316304,6.744395481956832,7.0,2.0,490.17,-0.012146783751584955,1.75,-0.049999999999998934,0.6598576476136917,0.7525006441490749,1.3456965663247167,6.603114650897994,6.0,2.0,866.28,-0.016553627795194537,4.5,0.05000000000000071,0.4491241463321378,0.6886328237495731,1.4301051610347488,7.455791863789618,1776488573,,False,1,5af3d_00084,2026-04-18_06-02-53,70.02320313453674,70.02320313453674,1843490,cnl-brain9,155.198.99.250,70.02320313453674,1,0.25,0.4,0.875,5af3d_00084
85,0.0,0.0,,,0.75,,0.0,,,0.7687395388166471,0.0,0.0,,,0.75,,0.0,,,0.7603826992849794,0.0,0.0,,,0.75,,0.0,,,0.7650683906125324,1776488569,,False,1,5af3d_00085,2026-04-18_06-02-49,66.04508972167969,66.04508972167969,1843488,cnl-brain9,155.198.99.250,66.04508972167969,1,0.25,0.2,1.25,5af3d_00085
86,1.0,1.0,49.02,0.045603860227252824,1.0,0.05000000000000071,0.7120496130541958,0.9653265295502286,0.7975732856166707,3.69745967239236,0.0,0.0,,,0.0,0.05000000000000071,0.7120496130541958,0.9653265295502286,,3.5351951654128593,0.0,0.0,,,0.0,0.05000000000000071,0.7120496130541958,0.9653265295502286,,3.5350565367480224,1776488568,,False,1,5af3d_00086,2026-04-18_06-02-48,64.87298202514648,64.87298202514648,1843491,cnl-brain9,155.198.99.250,64.87298202514648,1,0.25,0.25,1.25,5af3d_00086
87,1.0,1.0,48.96,0.004185462091996328,1.0,-0.049999999999998934,0.5761999838910139,1.3977621076281292,0.8533585949890752,4.400068825857776,0.0,0.0,,,0.0,-0.049999999999998934,0.5761999838910139,1.3977621076281292,,4.662633329724047,0.0,0.0,,,0.0,-0.049999999999998934,0.5761999838910139,1.3977621076281292,,4.6944739048657205,1776488568,,False,1,5af3d_00087,2026-04-18_06-02-48,65.13268971443176,65.13268971443176,1843489,cnl-brain9,155.198.99.250,65.13268971443176,1,0.25,0.30000000000000004,1.25,5af3d_00087
88,1.0,1.0,51.78,0.02189923189021359,1.0,0.05000000000000071,0.7546330907387939,1.1404281231538873,0.8312552647868153,4.107870400996845,0.0,0.0,,,0.0,0.05000000000000071,0.7546330907387939,1.1404281231538873,,4.359267264248425,0.0,0.0,,,0.5,0.05000000000000071,0.7546330907387939,1.1404281231538873,,4.454608138675182,1776488569,,False,1,5af3d_00088,2026-04-18_06-02-49,66.3080461025238,66.3080461025238,1843492,cnl-brain9,155.198.99.250,66.3080461025238,1,0.25,0.35000000000000003,1.25,5af3d_00088
89,1.0,1.0,51.36,0.006226510798417184,1.0,-0.049999999999998934,0.5865187391668742,1.241664992823513,0.8357844550267468,4.317264531602983,0.0,0.0,,,0.0,-0.049999999999998934,0.5865187391668742,1.241664992823513,,4.526420930093173,0.0,0.0,,,0.0,-0.049999999999998934,0.5865187391668742,1.241664992823513,,4.3834302366575315,1776488569,,False,1,5af3d_00089,2026-04-18_06-02-49,65.26406478881836,65.26406478881836,1843951,cnl-brain9,155.198.99.250,65.26406478881836,1,0.25,0.4,1.25,5af3d_00089
90,0.0,0.0,,,0.75,,0.0,,,0.7557173204189896,0.0,0.0,,,0.5,,0.0,,,0.7753333989824606,0.0,0.0,,,0.5,,0.0,,,0.7660195350394037,1776488572,,False,1,5af3d_00090,2026-04-18_06-02-52,68.1519935131073,68.1519935131073,1843955,cnl-brain9,155.198.99.250,68.1519935131073,1,0.25,0.2,1.625,5af3d_00090
91,0.0,0.0,,,0.75,,0.0,,,0.7924110283622661,0.0,0.0,,,0.75,,0.0,,,0.7621231730377357,0.0,0.0,,,0.75,,0.0,,,0.7754162061303971,1776488570,,False,1,5af3d_00091,2026-04-18_06-02-50,65.92658996582031,65.92658996582031,1843971,cnl-brain9,155.198.99.250,65.92658996582031,1,0.25,0.25,1.625,5af3d_00091
92,0.0,0.0,,,0.75,,0.0,,,0.7529561859525621,0.0,0.0,,,0.75,,0.0,,,0.7487664920797766,0.0,0.0,,,0.75,,0.0,,,0.7485375139547061,1776488570,,False,1,5af3d_00092,2026-04-18_06-02-50,65.35133242607117,65.35133242607117,1844096,cnl-brain9,155.198.99.250,65.35133242607117,1,0.25,0.30000000000000004,1.625,5af3d_00092
93,1.0,1.0,122.01,0.007444049629362848,1.0,-0.049999999999998934,1.387255209516582,1.1190232684051382,0.8154950570718434,3.520139793973748,0.0,0.0,,,0.0,-0.049999999999998934,1.387255209516582,1.1190232684051382,,3.9688310847332158,0.0,0.0,,,0.0,-0.049999999999998934,1.387255209516582,1.1190232684051382,,3.953937336467672,1776488570,,False,1,5af3d_00093,2026-04-18_06-02-50,65.71817064285278,65.71817064285278,1844085,cnl-brain9,155.198.99.250,65.71817064285278,1,0.25,0.35000000000000003,1.625,5af3d_00093
94,1.0,1.0,84.36,0.031371857605884124,1.0,-0.049999999999998934,0.7239045103825528,1.071471969512135,0.7977552135076987,3.7125739273830836,0.0,0.0,,,0.0,-0.049999999999998934,0.7239045103825528,1.071471969512135,,3.522181746818192,0.0,0.0,,,0.0,-0.049999999999998934,0.7239045103825528,1.071471969512135,,3.62894674277434,1776488570,,False,1,5af3d_00094,2026-04-18_06-02-50,65.18385910987854,65.18385910987854,1844327,cnl-brain9,155.198.99.250,65.18385910987854,1,0.25,0.4,1.625,5af3d_00094
