,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
250,2.0,2.0,53.460000000001266,-0.002576952383574138,1.25,-0.049999999999998934,0.4920339131320244,1.325586438096,0.0,0.0,,,0.0,-0.049999999999998934,0.4920339131320244,1.325586438096,0.0,0.0,,,0.0,-0.049999999999998934,0.4920339131320244,1.325586438096,1759201912,,False,1,6f4d4_00250,2025-09-30_04-11-52,55.667741775512695,55.667741775512695,4019756,cnl-brain9,155.198.99.250,55.667741775512695,1,0.12,0.2,0.8,6f4d4_00250
251,2.0,2.0,55.47000000000134,-0.00374074191060636,1.25,-0.049999999999998934,0.4668546094980881,1.3415747339290658,0.0,0.0,,,0.0,-0.049999999999998934,0.4668546094980881,1.3415747339290658,0.0,0.0,,,0.0,-0.049999999999998934,0.4668546094980881,1.3415747339290658,1759201912,,False,1,6f4d4_00251,2025-09-30_04-11-52,55.74739122390747,55.74739122390747,4019605,cnl-brain9,155.198.99.250,55.74739122390747,1,0.12,0.25,0.8,6f4d4_00251
252,2.0,1.0,57.150000000001405,0.011157904260279405,1.5,-0.049999999999998934,0.5448710009454025,1.2332277782614518,1.0,1.0,476.0699999998088,-0.017642912819601175,1.0,-0.049999999999998934,0.524105411890317,1.1034422558615817,0.0,0.0,,,0.0,-0.049999999999998934,0.524105411890317,1.1034422558615817,1759201913,,False,1,6f4d4_00252,2025-09-30_04-11-53,56.493242025375366,56.493242025375366,4019739,cnl-brain9,155.198.99.250,56.493242025375366,1,0.12,0.30000000000000004,0.8,6f4d4_00252
253,2.0,1.0,56.16000000000137,0.002743333200282194,1.5,-0.049999999999998934,0.5223443268683252,1.2509627796378398,1.0,1.0,307.9199999999617,-0.006416608304461668,1.25,-0.049999999999998934,0.4986937294641933,1.0912081834949885,0.0,0.0,,,0.5,-0.049999999999998934,0.4986937294641933,1.0912081834949885,1759201916,,False,1,6f4d4_00253,2025-09-30_04-11-56,56.937007188797,56.937007188797,4019741,cnl-brain9,155.198.99.250,56.937007188797,1,0.12,0.35000000000000003,0.8,6f4d4_00253
254,2.0,1.0,55.800000000001354,0.002203712245245182,1.75,-0.049999999999998934,0.4935401190901496,1.2331587373344712,5.0,1.0,334.70999999993734,0.0037651659073532073,2.5,0.05000000000000071,0.5139619894243515,0.7672393805809201,9.0,2.0,581.3099999997131,-0.021793916617294684,3.75,0.05000000000000071,0.452813882410652,0.77897960857616,1759201914,,False,1,6f4d4_00254,2025-09-30_04-11-54,54.95926332473755,54.95926332473755,4019759,cnl-brain9,155.198.99.250,54.95926332473755,1,0.12,0.4,0.8,6f4d4_00254
255,1.0,1.0,54.480000000001304,0.011020777376185453,1.0,-0.049999999999998934,0.6011315974142177,1.1092315240860415,0.0,0.0,,,0.0,-0.049999999999998934,0.6011315974142177,1.1092315240860415,0.0,0.0,,,0.75,-0.049999999999998934,0.6011315974142177,1.1092315240860415,1759201915,,False,1,6f4d4_00255,2025-09-30_04-11-55,55.49826169013977,55.49826169013977,4019639,cnl-brain9,155.198.99.250,55.49826169013977,1,0.12,0.2,0.9,6f4d4_00255
256,1.0,1.0,55.38000000000134,0.007898448390209367,1.0,-0.049999999999998934,0.5296851974772507,1.1210911212766743,1.0,1.0,415.7999999998636,-0.010454580540651737,1.0,-0.049999999999998934,0.5120470180099281,0.9996811127253361,0.0,0.0,,,0.0,-0.049999999999998934,0.5120470180099281,0.9996811127253361,1759201917,,False,1,6f4d4_00256,2025-09-30_04-11-57,56.34098839759827,56.34098839759827,4019747,cnl-brain9,155.198.99.250,56.34098839759827,1,0.12,0.25,0.9,6f4d4_00256
257,2.0,1.0,55.320000000001336,0.0015930255124483317,1.5,-0.049999999999998934,0.5227409651888166,1.2669322209360645,0.0,0.0,,,0.0,-0.049999999999998934,0.5227409651888166,1.2669322209360645,0.0,0.0,,,0.0,-0.049999999999998934,0.5227409651888166,1.2669322209360645,1759201917,,False,1,6f4d4_00257,2025-09-30_04-11-57,56.616695404052734,56.616695404052734,4019744,cnl-brain9,155.198.99.250,56.616695404052734,1,0.12,0.30000000000000004,0.9,6f4d4_00257
258,2.0,1.0,56.580000000001384,0.000825423542123449,1.5,-0.049999999999998934,0.49008360135317197,1.2602531774983987,0.0,0.0,,,0.0,-0.049999999999998934,0.49008360135317197,1.2602531774983987,0.0,0.0,,,0.0,-0.049999999999998934,0.49008360135317197,1.2602531774983987,1759201916,,False,1,6f4d4_00258,2025-09-30_04-11-56,55.139336347579956,55.139336347579956,4019787,cnl-brain9,155.198.99.250,55.139336347579956,1,0.12,0.35000000000000003,0.9,6f4d4_00258
259,2.0,2.0,54.54000000000131,-0.0019370158445619623,1.75,-0.049999999999998934,0.5078207771048056,1.2576304138627046,0.0,0.0,,,0.0,-0.049999999999998934,0.5078207771048056,1.2576304138627046,0.0,0.0,,,0.0,-0.049999999999998934,0.5078207771048056,1.2576304138627046,1759201917,,False,1,6f4d4_00259,2025-09-30_04-11-57,55.87754988670349,55.87754988670349,4019749,cnl-brain9,155.198.99.250,55.87754988670349,1,0.12,0.4,0.9,6f4d4_00259
260,1.0,1.0,55.560000000001345,0.0019582121492209836,1.0,-0.049999999999998934,0.4858065609869806,1.12531976526861,0.0,0.0,,,0.0,-0.049999999999998934,0.4858065609869806,1.12531976526861,0.0,0.0,,,0.0,-0.049999999999998934,0.4858065609869806,1.12531976526861,1759201918,,False,1,6f4d4_00260,2025-09-30_04-11-58,55.69223976135254,55.69223976135254,4019779,cnl-brain9,155.198.99.250,55.69223976135254,1,0.12,0.2,1.0,6f4d4_00260
261,1.0,1.0,54.63000000000131,0.019866521275655913,1.0,-0.049999999999998934,0.6354338644688453,1.0841307526531816,0.0,0.0,,,0.0,-0.049999999999998934,0.6354338644688453,1.0841307526531816,0.0,0.0,,,0.0,-0.049999999999998934,0.6354338644688453,1.0841307526531816,1759201918,,False,1,6f4d4_00261,2025-09-30_04-11-58,55.53163266181946,55.53163266181946,4019781,cnl-brain9,155.198.99.250,55.53163266181946,1,0.12,0.25,1.0,6f4d4_00261
262,1.0,1.0,56.70000000000139,0.0020345471236256074,1.25,-0.049999999999998934,0.4713519184096362,1.1646914049188561,0.0,0.0,,,0.75,-0.049999999999998934,0.4713519184096362,1.1646914049188561,0.0,0.0,,,0.75,-0.049999999999998934,0.4713519184096362,1.1646914049188561,1759201918,,False,1,6f4d4_00262,2025-09-30_04-11-58,55.45050811767578,55.45050811767578,4019750,cnl-brain9,155.198.99.250,55.45050811767578,1,0.12,0.30000000000000004,1.0,6f4d4_00262
263,2.0,1.0,55.20000000000133,0.008197218257617322,1.25,-0.049999999999998934,0.5516753184704819,1.1996174601328644,0.0,0.0,,,0.0,-0.049999999999998934,0.5516753184704819,1.1996174601328644,0.0,0.0,,,0.0,-0.049999999999998934,0.5516753184704819,1.1996174601328644,1759201918,,False,1,6f4d4_00263,2025-09-30_04-11-58,55.13591814041138,55.13591814041138,4019743,cnl-brain9,155.198.99.250,55.13591814041138,1,0.12,0.35000000000000003,1.0,6f4d4_00263
264,2.0,2.0,55.050000000001326,-0.004498887948629182,1.5,-0.049999999999998934,0.46951552033884303,1.2715169847123544,0.0,0.0,,,0.0,-0.049999999999998934,0.46951552033884303,1.2715169847123544,0.0,0.0,,,0.0,-0.049999999999998934,0.46951552033884303,1.2715169847123544,1759201920,,False,1,6f4d4_00264,2025-09-30_04-12-00,55.242878913879395,55.242878913879395,4019789,cnl-brain9,155.198.99.250,55.242878913879395,1,0.12,0.4,1.0,6f4d4_00264
265,1.0,1.0,56.880000000001395,-0.002586902619370779,1.0,-0.049999999999998934,0.4836030240723743,1.1694208119583576,0.0,0.0,,,0.0,-0.049999999999998934,0.4836030240723743,1.1694208119583576,0.0,0.0,,,0.0,-0.049999999999998934,0.4836030240723743,1.1694208119583576,1759201924,,False,1,6f4d4_00265,2025-09-30_04-12-04,58.55782341957092,58.55782341957092,4019746,cnl-brain9,155.198.99.250,58.55782341957092,1,0.12,0.2,1.1,6f4d4_00265
266,1.0,1.0,56.79000000000139,0.0039865701184220725,1.0,-0.049999999999998934,0.5361241772893472,1.1218668145887671,0.0,0.0,,,0.0,-0.049999999999998934,0.5361241772893472,1.1218668145887671,0.0,0.0,,,0.0,-0.049999999999998934,0.5361241772893472,1.1218668145887671,1759201921,,False,1,6f4d4_00266,2025-09-30_04-12-01,55.264355421066284,55.264355421066284,4019763,cnl-brain9,155.198.99.250,55.264355421066284,1,0.12,0.25,1.1,6f4d4_00266
267,1.0,1.0,55.62000000000135,0.012912858833920016,1.0,-0.049999999999998934,0.5450605352452214,1.1437136322261683,0.0,0.0,,,0.0,-0.049999999999998934,0.5450605352452214,1.1437136322261683,0.0,0.0,,,0.0,-0.049999999999998934,0.5450605352452214,1.1437136322261683,1759201922,,False,1,6f4d4_00267,2025-09-30_04-12-02,56.41893744468689,56.41893744468689,4019764,cnl-brain9,155.198.99.250,56.41893744468689,1,0.12,0.30000000000000004,1.1,6f4d4_00267
268,1.0,1.0,55.86000000000136,0.0004771871811488637,1.25,-0.049999999999998934,0.48337783105627974,1.1317508508233451,0.0,0.0,,,0.25,-0.049999999999998934,0.48337783105627974,1.1317508508233451,0.0,0.0,,,0.5,-0.049999999999998934,0.48337783105627974,1.1317508508233451,1759201923,,False,1,6f4d4_00268,2025-09-30_04-12-03,57.073960065841675,57.073960065841675,4019780,cnl-brain9,155.198.99.250,57.073960065841675,1,0.12,0.35000000000000003,1.1,6f4d4_00268
269,1.0,1.0,54.3600000000013,0.006425960375249229,1.5,-0.049999999999998934,0.5447104729066017,1.1306099394594822,1.0,1.0,347.9699999999253,-0.006948581284207833,1.0,-0.049999999999998934,0.5041959707833481,0.9789312215932001,0.0,0.0,,,0.0,-0.049999999999998934,0.5041959707833481,0.9789312215932001,1759201925,,False,1,6f4d4_00269,2025-09-30_04-12-05,58.82756304740906,58.82756304740906,4019782,cnl-brain9,155.198.99.250,58.82756304740906,1,0.12,0.4,1.1,6f4d4_00269
270,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759201924,,False,1,6f4d4_00270,2025-09-30_04-12-04,57.29937028884888,57.29937028884888,4019757,cnl-brain9,155.198.99.250,57.29937028884888,1,0.12,0.2,1.2,6f4d4_00270
271,1.0,1.0,56.28000000000137,0.0009527512931470916,1.0,-0.049999999999998934,0.4847236414778586,1.1962676435220256,0.0,0.0,,,0.0,-0.049999999999998934,0.4847236414778586,1.1962676435220256,0.0,0.0,,,0.0,-0.049999999999998934,0.4847236414778586,1.1962676435220256,1759201923,,False,1,6f4d4_00271,2025-09-30_04-12-03,56.012821435928345,56.012821435928345,4019753,cnl-brain9,155.198.99.250,56.012821435928345,1,0.12,0.25,1.2,6f4d4_00271
272,1.0,1.0,56.01000000000136,0.0041596028627672865,1.0,-0.049999999999998934,0.49765107642716355,1.1610484816695854,0.0,0.0,,,0.0,-0.049999999999998934,0.49765107642716355,1.1610484816695854,0.0,0.0,,,0.0,-0.049999999999998934,0.49765107642716355,1.1610484816695854,1759201924,,False,1,6f4d4_00272,2025-09-30_04-12-04,57.012792348861694,57.012792348861694,4019742,cnl-brain9,155.198.99.250,57.012792348861694,1,0.12,0.30000000000000004,1.2,6f4d4_00272
273,1.0,1.0,55.35000000000134,0.007571903574028038,1.0,-0.049999999999998934,0.518559527071397,1.1443105554279729,0.0,0.0,,,0.0,-0.049999999999998934,0.518559527071397,1.1443105554279729,0.0,0.0,,,0.0,-0.049999999999998934,0.518559527071397,1.1443105554279729,1759201924,,False,1,6f4d4_00273,2025-09-30_04-12-04,57.28229641914368,57.28229641914368,4019638,cnl-brain9,155.198.99.250,57.28229641914368,1,0.12,0.35000000000000003,1.2,6f4d4_00273
274,1.0,1.0,55.68000000000135,0.017312690917470785,1.0,-0.049999999999998934,0.5908198733072112,1.094541137914107,0.0,0.0,,,0.5,-0.049999999999998934,0.5908198733072112,1.094541137914107,0.0,0.0,,,0.5,-0.049999999999998934,0.5908198733072112,1.094541137914107,1759201925,,False,1,6f4d4_00274,2025-09-30_04-12-05,57.56639099121094,57.56639099121094,4019766,cnl-brain9,155.198.99.250,57.56639099121094,1,0.12,0.4,1.2,6f4d4_00274
275,2.0,1.0,55.050000000001326,0.0025352351696787956,1.25,-0.049999999999998934,0.5277320213269321,1.2778562083144756,0.0,0.0,,,0.0,-0.049999999999998934,0.5277320213269321,1.2778562083144756,0.0,0.0,,,0.0,-0.049999999999998934,0.5277320213269321,1.2778562083144756,1759201924,,False,1,6f4d4_00275,2025-09-30_04-12-04,56.18923473358154,56.18923473358154,4019752,cnl-brain9,155.198.99.250,56.18923473358154,1,0.15,0.2,0.8,6f4d4_00275
276,2.0,1.0,56.13000000000137,0.004242730981450116,1.25,-0.049999999999998934,0.4876076532433893,1.2935148012986597,0.0,0.0,,,0.0,-0.049999999999998934,0.4876076532433893,1.2935148012986597,0.0,0.0,,,0.0,-0.049999999999998934,0.4876076532433893,1.2935148012986597,1759201924,,False,1,6f4d4_00276,2025-09-30_04-12-04,56.43696594238281,56.43696594238281,4019786,cnl-brain9,155.198.99.250,56.43696594238281,1,0.15,0.25,0.8,6f4d4_00276
277,2.0,2.0,55.20000000000133,-0.0045325770390247655,1.5,-0.049999999999998934,0.4897244137420289,1.2949846967344962,0.0,0.0,,,0.0,-0.049999999999998934,0.4897244137420289,1.2949846967344962,0.0,0.0,,,0.0,-0.049999999999998934,0.4897244137420289,1.2949846967344962,1759201923,,False,1,6f4d4_00277,2025-09-30_04-12-03,54.833176374435425,54.833176374435425,4019748,cnl-brain9,155.198.99.250,54.833176374435425,1,0.15,0.30000000000000004,0.8,6f4d4_00277
278,2.0,2.0,54.60000000000131,-0.00046526496820753493,1.75,-0.049999999999998934,0.43840097453250504,1.3319835767614816,3.0,1.0,414.3299999998649,0.001123583295371322,2.75,-0.049999999999998934,0.48471768755447675,0.9732545850125968,9.0,2.0,580.4999999997139,-0.02002761948762899,3.25,0.05000000000000071,0.4557475097855539,0.8661919107271496,1759201926,,False,1,6f4d4_00278,2025-09-30_04-12-06,57.558753967285156,57.558753967285156,4019679,cnl-brain9,155.198.99.250,57.558753967285156,1,0.15,0.35000000000000003,0.8,6f4d4_00278
279,2.0,2.0,56.82000000000139,0.002533799260690195,1.75,-0.049999999999998934,0.5009574158882848,1.3095627608672225,5.0,1.0,335.66999999993646,5.0846318994324236e-05,2.5,0.05000000000000071,0.5041348525671099,0.6738882563993398,9.0,2.0,582.8099999997117,-0.017068310442975854,4.5,0.05000000000000071,0.44803537867685606,0.834945557305296,1759201925,,False,1,6f4d4_00279,2025-09-30_04-12-05,56.89239454269409,56.89239454269409,4019776,cnl-brain9,155.198.99.250,56.89239454269409,1,0.15,0.4,0.8,6f4d4_00279
280,1.0,1.0,54.780000000001316,0.0012064217977507674,1.25,-0.049999999999998934,0.49951718371277565,1.1899458998573011,0.0,0.0,,,0.0,-0.049999999999998934,0.49951718371277565,1.1899458998573011,0.0,0.0,,,0.0,-0.049999999999998934,0.49951718371277565,1.1899458998573011,1759201922,,False,1,6f4d4_00280,2025-09-30_04-12-02,52.90767431259155,52.90767431259155,4019774,cnl-brain9,155.198.99.250,52.90767431259155,1,0.15,0.2,0.9,6f4d4_00280
281,1.0,1.0,54.90000000000132,0.01067436939591948,1.0,-0.049999999999998934,0.5578903994401743,1.1301927596226689,1.0,1.0,375.80999999989996,-0.010925329738034506,1.0,-0.049999999999998934,0.5401858042042762,0.9935250720143307,0.0,0.0,,,0.0,-0.049999999999998934,0.5401858042042762,0.9935250720143307,1759201927,,False,1,6f4d4_00281,2025-09-30_04-12-07,58.22161650657654,58.22161650657654,4019769,cnl-brain9,155.198.99.250,58.22161650657654,1,0.15,0.25,0.9,6f4d4_00281
282,1.0,1.0,56.55000000000138,-0.0003044349515581857,1.5,-0.049999999999998934,0.4630172250597333,1.2323628352828604,1.0,1.0,306.3599999999631,-0.009807578069506384,1.0,-0.049999999999998934,0.47753366403431574,1.0563604703526832,0.0,0.0,,,0.0,-0.049999999999998934,0.47753366403431574,1.0563604703526832,1759201926,,False,1,6f4d4_00282,2025-09-30_04-12-06,56.35976433753967,56.35976433753967,4019745,cnl-brain9,155.198.99.250,56.35976433753967,1,0.15,0.30000000000000004,0.9,6f4d4_00282
283,2.0,1.0,54.90000000000132,0.0034570945953582566,1.5,-0.049999999999998934,0.5425860093810613,1.2379484499410975,0.0,0.0,,,0.0,-0.049999999999998934,0.5425860093810613,1.2379484499410975,0.0,0.0,,,0.0,-0.049999999999998934,0.5425860093810613,1.2379484499410975,1759201927,,False,1,6f4d4_00283,2025-09-30_04-12-07,57.73937273025513,57.73937273025513,4019755,cnl-brain9,155.198.99.250,57.73937273025513,1,0.15,0.35000000000000003,0.9,6f4d4_00283
284,2.0,1.0,55.17000000000133,0.00574654348001058,1.5,-0.049999999999998934,0.524314462956875,1.255759984227604,0.0,0.0,,,0.0,-0.049999999999998934,0.524314462956875,1.255759984227604,0.0,0.0,,,0.0,-0.049999999999998934,0.524314462956875,1.255759984227604,1759201927,,False,1,6f4d4_00284,2025-09-30_04-12-07,57.206523418426514,57.206523418426514,4019761,cnl-brain9,155.198.99.250,57.206523418426514,1,0.15,0.4,0.9,6f4d4_00284
285,1.0,1.0,53.25000000000126,-0.002559852351600167,1.0,-0.049999999999998934,0.446458874228302,1.2150501802288631,0.0,0.0,,,0.0,-0.049999999999998934,0.446458874228302,1.2150501802288631,0.0,0.0,,,0.0,-0.049999999999998934,0.446458874228302,1.2150501802288631,1759201927,,False,1,6f4d4_00285,2025-09-30_04-12-07,56.7372772693634,56.7372772693634,4019771,cnl-brain9,155.198.99.250,56.7372772693634,1,0.15,0.2,1.0,6f4d4_00285
286,1.0,1.0,53.970000000001285,0.010044151764178277,1.0,-0.049999999999998934,0.560404557935199,1.157127964680524,0.0,0.0,,,0.0,-0.049999999999998934,0.560404557935199,1.157127964680524,0.0,0.0,,,0.0,-0.049999999999998934,0.560404557935199,1.157127964680524,1759201924,,False,1,6f4d4_00286,2025-09-30_04-12-04,53.920512199401855,53.920512199401855,4019785,cnl-brain9,155.198.99.250,53.920512199401855,1,0.15,0.25,1.0,6f4d4_00286
287,1.0,1.0,55.11000000000133,0.008330304193277183,1.25,-0.049999999999998934,0.582044239570445,1.1464483069716742,0.0,0.0,,,0.75,-0.049999999999998934,0.582044239570445,1.1464483069716742,0.0,0.0,,,0.75,-0.049999999999998934,0.582044239570445,1.1464483069716742,1759201915,,False,1,6f4d4_00287,2025-09-30_04-11-55,55.477516412734985,55.477516412734985,4019740,cnl-brain9,155.198.99.250,55.477516412734985,1,0.15,0.30000000000000004,1.0,6f4d4_00287
288,1.0,1.0,55.260000000001334,0.01475743921767858,1.25,-0.049999999999998934,0.5483261185387849,1.1384563606571816,0.0,0.0,,,0.75,-0.049999999999998934,0.5483261185387849,1.1384563606571816,0.0,0.0,,,0.75,-0.049999999999998934,0.5483261185387849,1.1384563606571816,1759201927,,False,1,6f4d4_00288,2025-09-30_04-12-07,56.257253646850586,56.257253646850586,4019773,cnl-brain9,155.198.99.250,56.257253646850586,1,0.15,0.35000000000000003,1.0,6f4d4_00288
289,1.0,1.0,56.340000000001375,0.0026178799351606052,1.5,-0.049999999999998934,0.528787634961291,1.1647985259173457,1.0,1.0,307.619999999962,-0.012258831578743745,1.0,-0.049999999999998934,0.5363663423976548,1.0185200847953424,0.0,0.0,,,0.0,-0.049999999999998934,0.5363663423976548,1.0185200847953424,1759201928,,False,1,6f4d4_00289,2025-09-30_04-12-08,57.420060873031616,57.420060873031616,4019778,cnl-brain9,155.198.99.250,57.420060873031616,1,0.15,0.4,1.0,6f4d4_00289
290,1.0,1.0,55.260000000001334,0.002698845794659288,1.0,-0.049999999999998934,0.5226631576057614,1.164320131976608,0.0,0.0,,,0.0,-0.049999999999998934,0.5226631576057614,1.164320131976608,0.0,0.0,,,0.0,-0.049999999999998934,0.5226631576057614,1.164320131976608,1759201928,,False,1,6f4d4_00290,2025-09-30_04-12-08,56.845160245895386,56.845160245895386,4019762,cnl-brain9,155.198.99.250,56.845160245895386,1,0.15,0.2,1.1,6f4d4_00290
291,1.0,1.0,55.290000000001335,-0.0010717539969156142,1.0,-0.049999999999998934,0.5091804943544416,1.1698235247052182,0.0,0.0,,,0.0,-0.049999999999998934,0.5091804943544416,1.1698235247052182,0.0,0.0,,,0.0,-0.049999999999998934,0.5091804943544416,1.1698235247052182,1759201927,,False,1,6f4d4_00291,2025-09-30_04-12-07,55.5045120716095,55.5045120716095,4019758,cnl-brain9,155.198.99.250,55.5045120716095,1,0.15,0.25,1.1,6f4d4_00291
292,1.0,1.0,55.74000000000135,-0.001661031196069196,1.25,-0.049999999999998934,0.4853614396978019,1.175283278276305,0.0,0.0,,,0.0,-0.049999999999998934,0.4853614396978019,1.175283278276305,0.0,0.0,,,0.0,-0.049999999999998934,0.4853614396978019,1.175283278276305,1759201928,,False,1,6f4d4_00292,2025-09-30_04-12-08,56.37333083152771,56.37333083152771,4019767,cnl-brain9,155.198.99.250,56.37333083152771,1,0.15,0.30000000000000004,1.1,6f4d4_00292
293,1.0,1.0,54.60000000000131,0.0008589674420442783,1.25,-0.049999999999998934,0.4841470644075798,1.217888978097029,0.0,0.0,,,0.0,-0.049999999999998934,0.4841470644075798,1.217888978097029,0.0,0.0,,,0.0,-0.049999999999998934,0.4841470644075798,1.217888978097029,1759201928,,False,1,6f4d4_00293,2025-09-30_04-12-08,56.14658522605896,56.14658522605896,4019754,cnl-brain9,155.198.99.250,56.14658522605896,1,0.15,0.35000000000000003,1.1,6f4d4_00293
294,1.0,1.0,54.750000000001315,0.0007334484488383808,1.25,-0.049999999999998934,0.44695581393977957,1.2683752355470583,0.0,0.0,,,0.75,-0.049999999999998934,0.44695581393977957,1.2683752355470583,0.0,0.0,,,0.75,-0.049999999999998934,0.44695581393977957,1.2683752355470583,1759201926,,False,1,6f4d4_00294,2025-09-30_04-12-06,54.35882306098938,54.35882306098938,4019784,cnl-brain9,155.198.99.250,54.35882306098938,1,0.15,0.4,1.1,6f4d4_00294
295,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759201928,,False,1,6f4d4_00295,2025-09-30_04-12-08,55.518720388412476,55.518720388412476,4019783,cnl-brain9,155.198.99.250,55.518720388412476,1,0.15,0.2,1.2,6f4d4_00295
296,1.0,1.0,134.88000000000434,0.004870209697707573,1.0,-0.049999999999998934,0.49606461429103854,1.192983469445166,0.0,0.0,,,0.0,-0.049999999999998934,0.49606461429103854,1.192983469445166,0.0,0.0,,,0.0,-0.049999999999998934,0.49606461429103854,1.192983469445166,1759201930,,False,1,6f4d4_00296,2025-09-30_04-12-10,56.20976758003235,56.20976758003235,4019737,cnl-brain9,155.198.99.250,56.20976758003235,1,0.15,0.25,1.2,6f4d4_00296
297,1.0,1.0,56.610000000001385,0.0007799341501892876,1.0,-0.049999999999998934,0.503654066868962,1.173218442253818,0.0,0.0,,,0.0,-0.049999999999998934,0.503654066868962,1.173218442253818,0.0,0.0,,,0.0,-0.049999999999998934,0.503654066868962,1.173218442253818,1759201934,,False,1,6f4d4_00297,2025-09-30_04-12-14,57.3957200050354,57.3957200050354,4019760,cnl-brain9,155.198.99.250,57.3957200050354,1,0.15,0.30000000000000004,1.2,6f4d4_00297
298,1.0,1.0,54.66000000000131,0.0031986035411302183,1.25,-0.049999999999998934,0.5249182555533718,1.1969442429918127,0.0,0.0,,,0.0,-0.049999999999998934,0.5249182555533718,1.1969442429918127,0.0,0.0,,,0.0,-0.049999999999998934,0.5249182555533718,1.1969442429918127,1759201925,,False,1,6f4d4_00298,2025-09-30_04-12-05,56.99003505706787,56.99003505706787,4019751,cnl-brain9,155.198.99.250,56.99003505706787,1,0.15,0.35000000000000003,1.2,6f4d4_00298
299,1.0,1.0,57.21000000000141,0.017451557203792767,1.25,-0.049999999999998934,0.6190012210900964,1.1323804831790376,0.0,0.0,,,0.0,-0.049999999999998934,0.6190012210900964,1.1323804831790376,0.0,0.0,,,0.0,-0.049999999999998934,0.6190012210900964,1.1323804831790376,1759201968,,False,1,6f4d4_00299,2025-09-30_04-12-48,56.67170786857605,56.67170786857605,4019756,cnl-brain9,155.198.99.250,56.67170786857605,1,0.15,0.4,1.2,6f4d4_00299
300,1.0,1.0,55.20000000000133,0.006258946836633417,1.25,-0.049999999999998934,0.5357399839221553,1.2219972320731594,0.0,0.0,,,0.75,-0.049999999999998934,0.5357399839221553,1.2219972320731594,1.0,1.0,693.9299999996107,-0.013876047537003888,1.0,0.05000000000000071,0.5206110522907075,1.0535308509151513,1759201966,,False,1,6f4d4_00300,2025-09-30_04-12-46,54.173582315444946,54.173582315444946,4019605,cnl-brain9,155.198.99.250,54.173582315444946,1,0.18,0.2,0.8,6f4d4_00300
301,1.0,1.0,56.04000000000136,0.0023676962861265416,1.25,-0.049999999999998934,0.46272882602775756,1.2439290830750607,1.0,1.0,376.79999999989906,-0.018653250559069967,1.0,-0.049999999999998934,0.4722286622961689,1.0921883326245196,0.0,0.0,,,0.0,-0.049999999999998934,0.4722286622961689,1.0921883326245196,1759201968,,False,1,6f4d4_00301,2025-09-30_04-12-48,54.703243017196655,54.703243017196655,4019739,cnl-brain9,155.198.99.250,54.703243017196655,1,0.18,0.25,0.8,6f4d4_00301
302,2.0,1.0,55.92000000000136,0.0008893689348683509,1.5,-0.049999999999998934,0.5208793887415881,1.3711725593770403,5.0,2.0,333.14999999993876,0.0008497739467809851,2.75,0.05000000000000071,0.4606595571539174,0.6577940826358766,9.0,2.0,581.9699999997125,-0.012011944523377505,4.25,0.05000000000000071,0.43748873926033305,0.8390430123372568,1759201970,,False,1,6f4d4_00302,2025-09-30_04-12-50,55.74483847618103,55.74483847618103,4019759,cnl-brain9,155.198.99.250,55.74483847618103,1,0.18,0.30000000000000004,0.8,6f4d4_00302
303,2.0,1.0,56.580000000001384,0.006773390476731311,1.5,-0.049999999999998934,0.5344294203930189,1.3189840866894218,5.0,2.0,333.2999999999386,-0.003365484057402668,2.75,0.05000000000000071,0.4684194918706197,0.6298043349401331,9.0,2.0,582.3599999997122,-0.019793657630697403,5.0,0.05000000000000071,0.4325488169563516,0.7284194092947703,1759201970,,False,1,6f4d4_00303,2025-09-30_04-12-50,54.92028284072876,54.92028284072876,4019740,cnl-brain9,155.198.99.250,54.92028284072876,1,0.18,0.35000000000000003,0.8,6f4d4_00303
