,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
247,1,1,1,1,1,1,43.650000000000894,336.209999999936,598.3499999996976,1.75,1.5,1.5,0.8998738541275606,1.1252198037307717,0.9966318718695544,0.004270058941289845,-0.0015717980974927492,0.04520750773099769,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569697,,False,1,1de84_00247,2025-02-26_11-34-57,41.233858823776245,41.233858823776245,1025980,cnl-brain9,155.198.99.250,41.233858823776245,1,0.8,150.0,1.8,1de84_00247
248,1,1,0,1,1,0,44.700000000000934,314.219999999956,,1.0,1.0,0.75,0.9449798578751978,1.0866229367257358,1.0866229367257358,-0.009108487809703858,0.001502457950415259,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569697,,False,1,1de84_00248,2025-02-26_11-34-57,41.71997356414795,41.71997356414795,1025975,cnl-brain9,155.198.99.250,41.71997356414795,1,0.8,150.0,3.0,1de84_00248
249,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740569698,,False,1,1de84_00249,2025-02-26_11-34-58,42.31899428367615,42.31899428367615,1025853,cnl-brain9,155.198.99.250,42.31899428367615,1,0.8,150.0,5.0,1de84_00249
250,2,3,9,1,1,3,42.69000000000086,313.3199999999568,611.5199999996856,3.0,4.0,18.75,0.9802038127777825,1.008621238596597,1.0092129462316468,0.0006005713012628977,0.01137087080154675,0.062229063840387955,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569699,,False,1,1de84_00250,2025-02-26_11-34-59,42.916974782943726,42.916974782943726,1025976,cnl-brain9,155.198.99.250,42.916974782943726,1,0.4,50.0,0.8,1de84_00250
251,1,2,0,1,1,0,42.69000000000086,333.2399999999387,,2.25,2.25,0.0,1.1285217229907611,1.0477592557188726,1.0477592557188726,0.002334175934964433,-0.0023656074601285937,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569698,,False,1,1de84_00251,2025-02-26_11-34-58,41.67393970489502,41.67393970489502,1025961,cnl-brain9,155.198.99.250,41.67393970489502,1,0.4,50.0,1.3,1de84_00251
252,1,1,0,1,1,0,42.81000000000086,301.4399999999676,,1.5,1.5,0.0,1.144726723153267,1.0184100127068494,1.0184100127068494,0.007602377413990391,0.014581982413038208,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569697,,False,1,1de84_00252,2025-02-26_11-34-57,40.53853702545166,40.53853702545166,1025958,cnl-brain9,155.198.99.250,40.53853702545166,1,0.4,50.0,1.8,1de84_00252
253,1,1,0,1,1,0,43.8900000000009,350.6099999999229,,1.0,1.0,0.0,0.9475792395197151,1.021156520263738,1.021156520263738,-0.0027010438362680134,0.006217695590200467,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569698,,False,1,1de84_00253,2025-02-26_11-34-58,42.25754237174988,42.25754237174988,1025970,cnl-brain9,155.198.99.250,42.25754237174988,1,0.4,50.0,3.0,1de84_00253
254,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569699,,False,1,1de84_00254,2025-02-26_11-34-59,42.175164222717285,42.175164222717285,1025919,cnl-brain9,155.198.99.250,42.175164222717285,1,0.4,50.0,5.0,1de84_00254
255,6,3,9,3,2,3,43.7400000000009,297.0599999999716,593.7599999997018,18.5,17.0,18.5,0.9665913980297673,1.0027973920565831,1.0151079750020735,0.007424962085171183,-0.005012021435669922,0.06395399755947517,0.6166666666666665,-0.11666666666666714,-0.11666666666666714,1740569699,,False,1,1de84_00255,2025-02-26_11-34-59,41.851869344711304,41.851869344711304,1025977,cnl-brain9,155.198.99.250,41.851869344711304,1,0.4,75.0,0.8,1de84_00255
256,1,1,1,1,1,1,43.8600000000009,315.23999999995505,611.5799999996856,2.5,2.25,1.25,0.914675682632701,1.0847456161553597,1.118584242883608,0.013278327868424533,-0.004887075543628772,0.006648261184301951,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569700,,False,1,1de84_00256,2025-02-26_11-35-00,42.85627293586731,42.85627293586731,1025967,cnl-brain9,155.198.99.250,42.85627293586731,1,0.4,75.0,1.3,1de84_00256
257,1,1,0,1,1,0,44.64000000000093,334.01999999993797,,1.5,1.75,0.0,0.9497059294170831,1.0620952444897958,1.0620952444897958,0.009795050646699943,-0.00722537832886383,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569698,,False,1,1de84_00257,2025-02-26_11-34-58,40.937137842178345,40.937137842178345,1025978,cnl-brain9,155.198.99.250,40.937137842178345,1,0.4,75.0,1.8,1de84_00257
258,1,1,0,1,1,0,78.60000000000221,334.91999999993715,,1.0,1.0,0.0,1.1351594632185882,0.8464855582463691,0.8464855582463691,-0.006503279249747029,-0.006546299944187428,,0.016666666666666385,-0.01666666666666705,-0.01666666666666705,1740569699,,False,1,1de84_00258,2025-02-26_11-34-59,41.52840876579285,41.52840876579285,1025959,cnl-brain9,155.198.99.250,41.52840876579285,1,0.4,75.0,3.0,1de84_00258
259,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569697,,False,1,1de84_00259,2025-02-26_11-34-57,39.71810221672058,39.71810221672058,1025960,cnl-brain9,155.198.99.250,39.71810221672058,1,0.4,75.0,5.0,1de84_00259
260,1,2,9,1,1,3,44.10000000000091,281.24999999998596,578.5799999997156,3.5,3.25,21.75,0.9472597076619762,1.0295965160170741,1.056195353707553,0.020094548200978446,-0.003373347101399915,0.07005405069261883,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569700,,False,1,1de84_00260,2025-02-26_11-35-00,41.47172212600708,41.47172212600708,1025962,cnl-brain9,155.198.99.250,41.47172212600708,1,0.4,100.0,0.8,1de84_00260
261,1,1,0,1,1,0,43.380000000000884,310.9799999999589,,2.0,2.25,0.0,0.9602315138079827,1.0772339636224406,1.0772339636224406,-6.352729881653474e-05,-0.0026595553185480014,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569701,,False,1,1de84_00261,2025-02-26_11-35-01,42.280380725860596,42.280380725860596,1025982,cnl-brain9,155.198.99.250,42.280380725860596,1,0.4,100.0,1.3,1de84_00261
262,1,1,0,1,1,0,43.47000000000089,335.2199999999369,,1.75,1.5,0.0,0.9560098577703168,1.0762242782584774,1.0762242782584774,0.0051021983553132255,0.00274648552355794,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569700,,False,1,1de84_00262,2025-02-26_11-35-00,41.23014783859253,41.23014783859253,1025966,cnl-brain9,155.198.99.250,41.23014783859253,1,0.4,100.0,1.8,1de84_00262
263,1,1,0,1,1,0,43.56000000000089,351.4499999999221,,1.0,1.0,0.0,1.1209901538091167,1.0684052079654096,1.0684052079654096,-0.004381469812595906,0.00921282492656994,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569700,,False,1,1de84_00263,2025-02-26_11-35-00,41.811408281326294,41.811408281326294,1025974,cnl-brain9,155.198.99.250,41.811408281326294,1,0.4,100.0,3.0,1de84_00263
264,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569697,,False,1,1de84_00264,2025-02-26_11-34-57,38.73329305648804,38.73329305648804,1025641,cnl-brain9,155.198.99.250,38.73329305648804,1,0.4,100.0,5.0,1de84_00264
265,1,8,10,1,6,4,41.76000000000082,313.5599999999566,612.6299999996846,3.5,24.0,103.0,0.9400468141910544,1.06165656017856,0.9509854014595505,0.012940752369818176,-0.004235258253164176,0.006057295676697549,0.11666666666666647,-1.4166666666666674,-0.11666666666666714,1740569701,,False,1,1de84_00265,2025-02-26_11-35-01,42.17002773284912,42.17002773284912,1025985,cnl-brain9,155.198.99.250,42.17002773284912,1,0.4,125.0,0.8,1de84_00265
266,1,1,0,1,1,0,43.8300000000009,279.50999999998754,,2.25,2.0,0.0,0.9919133187462725,1.071643666740143,1.071643666740143,-0.0013115536990713217,0.0052079740782540185,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569700,,False,1,1de84_00266,2025-02-26_11-35-00,40.436251401901245,40.436251401901245,1025972,cnl-brain9,155.198.99.250,40.436251401901245,1,0.4,125.0,1.3,1de84_00266
267,1,1,0,1,1,0,42.81000000000086,312.92999999995715,,1.75,1.5,0.0,0.9435935099658044,1.098743823885767,1.098743823885767,0.007104744691808662,-0.0025869089905734555,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569703,,False,1,1de84_00267,2025-02-26_11-35-03,41.84929347038269,41.84929347038269,1025971,cnl-brain9,155.198.99.250,41.84929347038269,1,0.4,125.0,1.8,1de84_00267
268,1,1,0,1,1,0,79.44000000000224,301.3499999999677,,1.0,1.0,0.0,0.9302693726922813,0.8289432203196857,0.8289432203196857,-0.006300992136000438,-0.0031581210710314167,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569727,,False,1,1de84_00268,2025-02-26_11-35-27,38.755553007125854,38.755553007125854,1025956,cnl-brain9,155.198.99.250,38.755553007125854,1,0.4,125.0,3.0,1de84_00268
269,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569733,,False,1,1de84_00269,2025-02-26_11-35-33,41.149157762527466,41.149157762527466,1025370,cnl-brain9,155.198.99.250,41.149157762527466,1,0.4,125.0,5.0,1de84_00269
270,8,2,9,6,2,3,44.460000000000925,281.60999999998563,583.589999999711,26.5,281.25,20.75,1.0035549977413978,1.028189427000878,0.930493189383464,0.012694269860024976,-0.007565271460391987,0.06057837623029849,1.4166666666666667,-0.11666666666666714,-0.11666666666666714,1740569733,,False,1,1de84_00270,2025-02-26_11-35-33,41.06211972236633,41.06211972236633,1025973,cnl-brain9,155.198.99.250,41.06211972236633,1,0.4,150.0,0.8,1de84_00270
271,9,2,0,7,2,0,43.380000000000884,314.99999999995526,,29.75,290.5,0.0,0.7230861093118297,0.9325556073350139,0.9325556073350139,0.018755929405108507,0.005402050112273571,,1.6166666666666667,-1.6166666666666676,-1.6166666666666676,1740569734,,False,1,1de84_00271,2025-02-26_11-35-34,42.10596942901611,42.10596942901611,1025991,cnl-brain9,155.198.99.250,42.10596942901611,1,0.4,150.0,1.3,1de84_00271
272,1,1,0,1,1,0,44.730000000000935,280.2299999999869,,1.5,1.5,0.0,0.9403559303899098,1.0681356718149657,1.0681356718149657,-0.013513970649839724,0.0023344607077415702,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569734,,False,1,1de84_00272,2025-02-26_11-35-34,40.94345235824585,40.94345235824585,1025968,cnl-brain9,155.198.99.250,40.94345235824585,1,0.4,150.0,1.8,1de84_00272
273,1,1,0,1,1,0,43.920000000000904,302.27999999996683,,1.0,1.0,0.0,0.9256968099868748,0.879815734198675,0.879815734198675,-0.002393383027738949,0.015065032301494252,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569733,,False,1,1de84_00273,2025-02-26_11-35-33,39.49539279937744,39.49539279937744,1025964,cnl-brain9,155.198.99.250,39.49539279937744,1,0.4,150.0,3.0,1de84_00273
274,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569735,,False,1,1de84_00274,2025-02-26_11-35-35,41.00341272354126,41.00341272354126,1025981,cnl-brain9,155.198.99.250,41.00341272354126,1,0.4,150.0,5.0,1de84_00274
275,3,3,9,1,1,2,43.59000000000089,315.11999999995516,616.4399999996812,3.25,4.25,7.0,0.9856796046176916,0.9886626022369738,0.9721571157829687,0.006144566944834562,0.008542205819244142,0.05573446455545161,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569737,,False,1,1de84_00275,2025-02-26_11-35-37,42.85638999938965,42.85638999938965,1025952,cnl-brain9,155.198.99.250,42.85638999938965,1,0.5,50.0,0.8,1de84_00275
276,1,2,1,1,1,1,42.900000000000865,333.14999999993876,882.3899999994393,2.25,2.25,1.25,0.9841828904880514,1.0929364461011215,1.0929364461011215,0.01007943287717561,-0.006483726031219383,0.008720583350466438,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569735,,False,1,1de84_00276,2025-02-26_11-35-35,40.55373287200928,40.55373287200928,1025965,cnl-brain9,155.198.99.250,40.55373287200928,1,0.5,50.0,1.3,1de84_00276
277,1,1,1,1,1,1,44.760000000000936,312.83999999995723,606.71999999969,1.5,1.5,1.75,0.9589289638319843,1.1048520342275254,1.1133087018222219,0.005982807270360935,0.003723554978144694,0.03759646031696873,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569736,,False,1,1de84_00277,2025-02-26_11-35-36,41.67495942115784,41.67495942115784,1025986,cnl-brain9,155.198.99.250,41.67495942115784,1,0.5,50.0,1.8,1de84_00277
278,1,1,0,1,1,0,79.44000000000224,333.4199999999385,,1.0,1.0,0.5,0.9525572381805988,1.0288990130159807,1.0288990130159807,-0.0014669716698909596,0.011515040971054713,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569736,,False,1,1de84_00278,2025-02-26_11-35-36,41.02130913734436,41.02130913734436,1025531,cnl-brain9,155.198.99.250,41.02130913734436,1,0.5,50.0,3.0,1de84_00278
279,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569736,,False,1,1de84_00279,2025-02-26_11-35-36,41.52696967124939,41.52696967124939,1025979,cnl-brain9,155.198.99.250,41.52696967124939,1,0.5,50.0,5.0,1de84_00279
280,2,3,9,1,1,2,43.26000000000088,300.7499999999682,562.6199999997301,3.75,3.75,10.25,1.0004834310488762,1.0228806255282634,0.9023916410670283,0.01692872853790761,0.005112966370389049,0.06998132722294548,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569736,,False,1,1de84_00280,2025-02-26_11-35-36,40.4462616443634,40.4462616443634,1025990,cnl-brain9,155.198.99.250,40.4462616443634,1,0.5,75.0,0.8,1de84_00280
281,1,2,0,1,1,0,43.23000000000088,329.9999999999416,,2.25,2.0,0.0,0.9351278281106974,1.0763804660353424,1.0763804660353424,0.013738008932083101,0.005514471661127285,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569737,,False,1,1de84_00281,2025-02-26_11-35-37,41.205934047698975,41.205934047698975,1025954,cnl-brain9,155.198.99.250,41.205934047698975,1,0.5,75.0,1.3,1de84_00281
282,1,1,1,1,1,1,43.02000000000087,335.36999999993674,597.2999999996986,1.5,1.5,1.0,0.9621101360556984,1.0789884483289984,0.9390680131492125,0.002798698846044445,0.0018246166104933792,0.02638353923124548,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569737,,False,1,1de84_00282,2025-02-26_11-35-37,40.922176122665405,40.922176122665405,1025963,cnl-brain9,155.198.99.250,40.922176122665405,1,0.5,75.0,1.8,1de84_00282
283,1,1,0,1,1,0,78.3900000000022,335.7299999999364,,1.0,1.0,0.0,0.9194405232451003,1.0558775566510636,1.0558775566510636,-0.0002665822348444369,-0.003397609851805594,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569737,,False,1,1de84_00283,2025-02-26_11-35-37,40.873610734939575,40.873610734939575,1025955,cnl-brain9,155.198.99.250,40.873610734939575,1,0.5,75.0,3.0,1de84_00283
284,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569737,,False,1,1de84_00284,2025-02-26_11-35-37,41.66765761375427,41.66765761375427,1025957,cnl-brain9,155.198.99.250,41.66765761375427,1,0.5,75.0,5.0,1de84_00284
285,2,2,9,1,1,2,42.96000000000087,333.5399999999384,592.7999999997027,3.5,3.75,12.75,0.9896316160358982,1.0297771016220763,0.8762123625352018,0.015978173083082137,-0.00045041399219281075,0.056623220161094334,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569737,,False,1,1de84_00285,2025-02-26_11-35-37,41.39725923538208,41.39725923538208,1025953,cnl-brain9,155.198.99.250,41.39725923538208,1,0.5,100.0,0.8,1de84_00285
286,1,1,1,1,1,1,43.8300000000009,279.2099999999878,580.6199999997137,2.25,2.25,1.5,0.9288057199254482,1.1684785793910004,1.1512577834124724,0.015294569143599723,-0.015788812235384864,0.01770955338084823,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569736,,False,1,1de84_00286,2025-02-26_11-35-36,40.033613443374634,40.033613443374634,1025789,cnl-brain9,155.198.99.250,40.033613443374634,1,0.5,100.0,1.3,1de84_00286
287,1,1,0,1,1,0,43.11000000000087,298.16999999997057,,1.75,1.5,0.0,0.943340174574827,1.007174969295206,1.007174969295206,0.014296613367293487,0.010557672749209157,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569738,,False,1,1de84_00287,2025-02-26_11-35-38,40.96663284301758,40.96663284301758,1025958,cnl-brain9,155.198.99.250,40.96663284301758,1,0.5,100.0,1.8,1de84_00287
288,1,1,0,1,1,0,44.13000000000091,301.9799999999671,,1.0,1.0,0.0,1.1406357939106075,1.1191478054330126,1.1191478054330126,-0.001708843782944447,0.002475911129691255,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569737,,False,1,1de84_00288,2025-02-26_11-35-37,40.31056523323059,40.31056523323059,1025980,cnl-brain9,155.198.99.250,40.31056523323059,1,0.5,100.0,3.0,1de84_00288
289,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569738,,False,1,1de84_00289,2025-02-26_11-35-38,41.31400108337402,41.31400108337402,1025987,cnl-brain9,155.198.99.250,41.31400108337402,1,0.5,100.0,5.0,1de84_00289
290,7,3,9,3,2,2,43.8000000000009,315.56999999995475,614.9699999996825,12.25,6.0,11.0,0.996180150697039,1.0322127576186113,1.1259503382675007,0.019075469236075948,0.015195459862536342,0.055765262972802265,0.5166666666666664,-0.11666666666666714,-0.11666666666666714,1740569740,,False,1,1de84_00290,2025-02-26_11-35-40,42.352596282958984,42.352596282958984,1025975,cnl-brain9,155.198.99.250,42.352596282958984,1,0.5,125.0,0.8,1de84_00290
291,1,1,1,1,1,1,45.06000000000095,314.9399999999553,611.3999999996857,2.25,2.0,1.25,0.9835195762594473,1.087957278654337,0.9374581736933306,0.014077901737560738,0.0016755589781847213,0.015077321876086014,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569739,,False,1,1de84_00291,2025-02-26_11-35-39,41.93922829627991,41.93922829627991,1025641,cnl-brain9,155.198.99.250,41.93922829627991,1,0.5,125.0,1.3,1de84_00291
292,1,1,0,1,1,0,42.900000000000865,332.5499999999393,,1.75,1.5,0.0,0.9427519061725562,1.0487998181439666,1.0487998181439666,0.005668695898800369,0.005323503630454862,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569740,,False,1,1de84_00292,2025-02-26_11-35-40,42.74572730064392,42.74572730064392,1025960,cnl-brain9,155.198.99.250,42.74572730064392,1,0.5,125.0,1.8,1de84_00292
293,1,1,0,1,1,0,42.54000000000085,314.7599999999555,,1.0,1.0,0.0,0.9182382209939549,1.0928665226064116,1.0928665226064116,-0.0025342234651404283,0.0022559347093378257,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569739,,False,1,1de84_00293,2025-02-26_11-35-39,41.81510090827942,41.81510090827942,1025961,cnl-brain9,155.198.99.250,41.81510090827942,1,0.5,125.0,3.0,1de84_00293
294,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569739,,False,1,1de84_00294,2025-02-26_11-35-39,41.150022745132446,41.150022745132446,1025989,cnl-brain9,155.198.99.250,41.150022745132446,1,0.5,125.0,5.0,1de84_00294
295,7,3,9,3,2,2,43.35000000000088,335.5199999999366,598.1099999996978,10.25,13.0,13.5,0.9319716901384414,1.0296345484535856,1.0944412446578222,0.0041464992080531005,0.008440234929564028,0.06667106857179839,0.6166666666666665,-0.11666666666666714,-0.11666666666666714,1740569740,,False,1,1de84_00295,2025-02-26_11-35-40,42.287115812301636,42.287115812301636,1025853,cnl-brain9,155.198.99.250,42.287115812301636,1,0.5,150.0,0.8,1de84_00295
296,1,1,1,1,1,1,43.410000000000885,335.5499999999366,669.2699999996331,2.25,2.0,1.25,0.9546533160233651,1.042214049006113,1.1622823992513502,0.005394463401008354,0.0015836164130806907,0.01095404533693145,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569741,,False,1,1de84_00296,2025-02-26_11-35-41,42.12404251098633,42.12404251098633,1025978,cnl-brain9,155.198.99.250,42.12404251098633,1,0.5,150.0,1.3,1de84_00296
297,1,1,0,1,1,0,42.48000000000085,297.98999999997073,,1.5,1.5,0.0,0.9543499464720007,1.1083137509335446,1.1083137509335446,0.004030230827282377,0.004379626003461645,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569738,,False,1,1de84_00297,2025-02-26_11-35-38,39.27145195007324,39.27145195007324,1025970,cnl-brain9,155.198.99.250,39.27145195007324,1,0.5,150.0,1.8,1de84_00297
298,1,1,0,1,1,0,43.650000000000894,280.1999999999869,,1.0,1.0,0.0,1.1209506561934381,1.1335421158217647,1.1335421158217647,-0.013084130821617634,-0.0051518854516978685,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569697,,False,1,1de84_00298,2025-02-26_11-34-57,40.740941762924194,40.740941762924194,1025987,cnl-brain9,155.198.99.250,40.740941762924194,1,0.5,150.0,3.0,1de84_00298
299,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569741,,False,1,1de84_00299,2025-02-26_11-35-41,42.01215434074402,42.01215434074402,1025983,cnl-brain9,155.198.99.250,42.01215434074402,1,0.5,150.0,5.0,1de84_00299
300,4,5,9,1,1,1,44.07000000000091,282.0899999999852,580.7999999997136,3.75,4.0,4.75,0.966931515760494,1.0092495803040926,0.9572691521805305,0.01437430995994804,-0.0012643074293241519,0.051675423530222364,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569739,,False,1,1de84_00300,2025-02-26_11-35-39,40.59771776199341,40.59771776199341,1025919,cnl-brain9,155.198.99.250,40.59771776199341,1,0.6000000000000001,50.0,0.8,1de84_00300
301,2,2,1,1,1,1,42.93000000000087,300.8699999999681,562.6499999997301,2.0,2.5,2.25,0.9964462589321144,1.0357674729082982,1.0673954853723147,0.00023363446638136054,0.0001655236014999062,0.050815726247517734,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569739,,False,1,1de84_00301,2025-02-26_11-35-39,40.14431810379028,40.14431810379028,1025976,cnl-brain9,155.198.99.250,40.14431810379028,1,0.6000000000000001,50.0,1.3,1de84_00301
302,1,2,0,1,1,0,44.37000000000092,334.1999999999378,,1.5,1.5,0.0,0.9913528643868279,1.0534867198997193,1.0534867198997193,-0.007303277022042476,0.005904068086517444,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569740,,False,1,1de84_00302,2025-02-26_11-35-40,40.78767943382263,40.78767943382263,1025977,cnl-brain9,155.198.99.250,40.78767943382263,1,0.6000000000000001,50.0,1.8,1de84_00302
303,1,1,0,1,1,0,79.35000000000224,297.20999999997144,,1.0,1.0,0.75,0.9694426304609413,0.8670250174360302,0.8670250174360302,-0.010964670953749867,0.004500604550895293,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569742,,False,1,1de84_00303,2025-02-26_11-35-42,42.232648849487305,42.232648849487305,1025959,cnl-brain9,155.198.99.250,42.232648849487305,1,0.6000000000000001,50.0,3.0,1de84_00303
304,0,0,0,0,0,0,,,,0.5,0.25,0.5,,,,,,,,,,1740569735,,False,1,1de84_00304,2025-02-26_11-35-35,42.152485847473145,42.152485847473145,1025969,cnl-brain9,155.198.99.250,42.152485847473145,1,0.6000000000000001,50.0,5.0,1de84_00304
305,4,4,9,1,1,1,44.16000000000091,302.0099999999671,563.0699999997297,3.5,4.25,4.75,0.956417477724214,1.0066104690476239,0.925789937192065,0.01401755981645314,0.0035598927077113984,0.05416365717045801,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569739,,False,1,1de84_00305,2025-02-26_11-35-39,39.3731644153595,39.3731644153595,1025962,cnl-brain9,155.198.99.250,39.3731644153595,1,0.6000000000000001,75.0,0.8,1de84_00305
306,2,2,1,1,1,1,44.13000000000091,314.69999999995554,614.6999999996827,2.0,2.0,1.25,0.9289680281618155,1.0054496507241306,1.108713022867399,-0.011434143910655337,-0.003371288117679061,0.01030458419495206,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569742,,False,1,1de84_00306,2025-02-26_11-35-42,42.307804107666016,42.307804107666016,1025966,cnl-brain9,155.198.99.250,42.307804107666016,1,0.6000000000000001,75.0,1.3,1de84_00306
307,1,1,1,1,1,1,42.69000000000086,334.46999999993756,592.379999999703,1.75,1.5,1.5,0.9440249274215002,1.0607822936319404,0.9035162340593517,0.005865887189109964,0.0061421900297293774,0.04305314561420026,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569741,,False,1,1de84_00307,2025-02-26_11-35-41,40.54137086868286,40.54137086868286,1025967,cnl-brain9,155.198.99.250,40.54137086868286,1,0.6000000000000001,75.0,1.8,1de84_00307
308,1,1,0,1,1,0,116.52000000000365,314.7599999999555,,1.0,1.0,0.75,0.9007230189595719,0.8681854706464645,0.8681854706464645,0.0013799301726902247,0.007588284387801458,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569743,,False,1,1de84_00308,2025-02-26_11-35-43,42.53298759460449,42.53298759460449,1025974,cnl-brain9,155.198.99.250,42.53298759460449,1,0.6000000000000001,75.0,3.0,1de84_00308
309,0,0,0,0,0,0,,,,0.0,0.0,0.25,,,,,,,,,,1740569741,,False,1,1de84_00309,2025-02-26_11-35-41,40.35977554321289,40.35977554321289,1025982,cnl-brain9,155.198.99.250,40.35977554321289,1,0.6000000000000001,75.0,5.0,1de84_00309
310,3,4,9,1,1,1,42.99000000000087,334.1999999999378,598.4999999996975,3.5,4.0,5.25,1.0051820813321308,1.0808938986782493,0.8952593181200817,0.014932607211362026,0.011267936753823093,0.05873045204356675,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569701,,False,1,1de84_00310,2025-02-26_11-35-01,42.626203775405884,42.626203775405884,1025994,cnl-brain9,155.198.99.250,42.626203775405884,1,0.6000000000000001,100.0,0.8,1de84_00310
311,1,2,0,1,1,0,44.25000000000092,335.7599999999364,,2.25,2.0,0.0,0.9964375968752823,1.0611456166284463,1.0862555979381237,0.012664085335873043,0.0019469779786676078,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569742,,False,1,1de84_00311,2025-02-26_11-35-42,40.93773341178894,40.93773341178894,1025994,cnl-brain9,155.198.99.250,40.93773341178894,1,0.6000000000000001,100.0,1.3,1de84_00311
