,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
381,2,1,0,1,1,0,40.530000000000776,283.7399999999837,,1.75,1.25,0.0,1.1519576981703998,0.9658433593506299,0.9658433593506299,-0.03942881449519664,0.046291048737490126,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568202,,False,1,68432_00381,2025-02-26_11-10-02,38.038691997528076,38.038691997528076,988858,cnl-brain9,155.198.99.250,38.038691997528076,1,0.4,75.0,1.3,68432_00381
382,1,0,0,1,0,0,37.50000000000066,,,1.5,0.0,0.0,0.9573642367837595,0.9573642367837595,0.9573642367837595,-0.026993321800642622,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568203,,False,1,68432_00382,2025-02-26_11-10-03,38.685383319854736,38.685383319854736,988846,cnl-brain9,155.198.99.250,38.685383319854736,1,0.4,75.0,1.8,68432_00382
383,1,0,0,1,0,0,70.89000000000192,,,1.0,0.0,0.0,0.9416631322458144,0.9416631322458144,0.9416631322458144,-0.023425534401577464,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568204,,False,1,68432_00383,2025-02-26_11-10-04,39.081257581710815,39.081257581710815,988868,cnl-brain9,155.198.99.250,39.081257581710815,1,0.4,75.0,3.0,68432_00383
384,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568203,,False,1,68432_00384,2025-02-26_11-10-03,37.83830809593201,37.83830809593201,988844,cnl-brain9,155.198.99.250,37.83830809593201,1,0.4,75.0,5.0,68432_00384
385,3,7,10,1,3,2,38.370000000000694,302.60999999996653,542.0699999997488,3.0,11.75,15.75,0.8768047417542653,0.9531185945322085,0.9959547270782849,-0.06218676739068929,-0.03877952142957186,0.06085135990464585,0.21666666666666634,-0.28333333333333366,-0.0833333333333337,1740568203,,False,1,68432_00385,2025-02-26_11-10-03,37.947296380996704,37.947296380996704,988870,cnl-brain9,155.198.99.250,37.947296380996704,1,0.4,100.0,0.8,68432_00385
386,1,1,0,1,1,0,38.76000000000071,435.50999999984566,,1.75,1.75,0.0,0.909115608273645,1.05259858096739,1.05259858096739,-0.026507338040185235,-0.0037571210029647695,,0.21666666666666634,0.016666666666666385,0.016666666666666385,1740568202,,False,1,68432_00386,2025-02-26_11-10-02,37.341986417770386,37.341986417770386,988869,cnl-brain9,155.198.99.250,37.341986417770386,1,0.4,100.0,1.3,68432_00386
387,1,0,0,1,0,0,42.630000000000855,,,1.25,0.75,0.75,0.9907838156988722,0.9907838156988722,0.9907838156988722,-0.05960147202430255,,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568204,,False,1,68432_00387,2025-02-26_11-10-04,38.42451453208923,38.42451453208923,988843,cnl-brain9,155.198.99.250,38.42451453208923,1,0.4,100.0,1.8,68432_00387
388,1,0,0,1,0,0,95.94000000000287,,,1.0,0.0,0.0,0.9579287971380761,0.9579287971380761,0.9579287971380761,-0.06381505439835422,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568203,,False,1,68432_00388,2025-02-26_11-10-03,37.1444308757782,37.1444308757782,988874,cnl-brain9,155.198.99.250,37.1444308757782,1,0.4,100.0,3.0,68432_00388
389,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568205,,False,1,68432_00389,2025-02-26_11-10-05,39.07728934288025,39.07728934288025,988865,cnl-brain9,155.198.99.250,39.07728934288025,1,0.4,100.0,5.0,68432_00389
390,6,4,8,1,3,2,37.68000000000067,323.8499999999472,581.3399999997131,4.25,20.25,12.0,1.117909562822522,0.9843063776229627,1.1174857392851485,0.014799705034463706,-0.021250023375493532,0.04676297096525017,0.016666666666666385,-0.3833333333333335,-0.18333333333333357,1740568206,,False,1,68432_00390,2025-02-26_11-10-06,39.49568200111389,39.49568200111389,988872,cnl-brain9,155.198.99.250,39.49568200111389,1,0.4,125.0,0.8,68432_00390
391,1,1,0,1,1,0,36.030000000000605,444.41999999983756,,2.25,2.0,0.0,1.1864033653743906,1.0294259103387464,1.0294259103387464,-0.025336850240504694,-0.000806739735631723,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568207,,False,1,68432_00391,2025-02-26_11-10-07,39.70459747314453,39.70459747314453,988842,cnl-brain9,155.198.99.250,39.70459747314453,1,0.4,125.0,1.3,68432_00391
392,1,0,0,1,0,0,39.30000000000073,,,1.75,0.0,0.0,0.9489545469452243,0.9489545469452243,0.9489545469452243,-0.003373044963536076,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568207,,False,1,68432_00392,2025-02-26_11-10-07,39.96291375160217,39.96291375160217,988841,cnl-brain9,155.198.99.250,39.96291375160217,1,0.4,125.0,1.8,68432_00392
393,1,0,0,1,0,0,36.99000000000064,,,1.0,0.0,0.0,1.1044583230080818,1.1044583230080818,1.1044583230080818,-0.06284328438109732,,,0.21666666666666634,0.21666666666666634,0.21666666666666634,1740568206,,False,1,68432_00393,2025-02-26_11-10-06,38.32852649688721,38.32852649688721,988876,cnl-brain9,155.198.99.250,38.32852649688721,1,0.4,125.0,3.0,68432_00393
394,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568205,,False,1,68432_00394,2025-02-26_11-10-05,36.87655854225159,36.87655854225159,988840,cnl-brain9,155.198.99.250,36.87655854225159,1,0.4,125.0,5.0,68432_00394
395,3,8,10,1,5,3,38.85000000000071,301.58999999996746,558.1799999997342,3.0,21.0,23.25,1.0391129607039875,0.926208256645986,0.8778915694840527,-0.04146622496668417,-0.036684493224818926,-0.007250008768056482,0.11666666666666647,-1.2833333333333334,0.016666666666666385,1740568207,,False,1,68432_00395,2025-02-26_11-10-07,38.43125319480896,38.43125319480896,988875,cnl-brain9,155.198.99.250,38.43125319480896,1,0.4,150.0,0.8,68432_00395
396,1,1,0,1,1,0,37.14000000000065,317.7299999999528,,2.5,1.75,0.0,0.9649694162044671,0.9988242926166819,0.9988242926166819,0.02128891620603901,0.02413801268262117,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568208,,False,1,68432_00396,2025-02-26_11-10-08,39.51399517059326,39.51399517059326,988852,cnl-brain9,155.198.99.250,39.51399517059326,1,0.4,150.0,1.3,68432_00396
397,1,0,0,1,0,0,38.97000000000072,,,1.75,0.0,0.0,1.0115288562815288,1.0115288562815288,1.0115288562815288,0.005781126015107718,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568207,,False,1,68432_00397,2025-02-26_11-10-07,38.639989376068115,38.639989376068115,988867,cnl-brain9,155.198.99.250,38.639989376068115,1,0.4,150.0,1.8,68432_00397
398,1,0,0,1,0,0,65.64000000000172,,,1.0,0.0,0.0,0.8446984009655892,0.8446984009655892,0.8446984009655892,-0.041574627524106234,,,0.31666666666666643,0.31666666666666643,0.31666666666666643,1740568207,,False,1,68432_00398,2025-02-26_11-10-07,37.93251180648804,37.93251180648804,988864,cnl-brain9,155.198.99.250,37.93251180648804,1,0.4,150.0,3.0,68432_00398
399,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568210,,False,1,68432_00399,2025-02-26_11-10-10,40.3697030544281,40.3697030544281,988553,cnl-brain9,155.198.99.250,40.3697030544281,1,0.4,150.0,5.0,68432_00399
400,6,6,9,1,1,2,35.58000000000059,329.18999999994236,582.2699999997122,4.5,5.0,6.0,0.9860517517326083,1.0877767650335226,0.9285550120461099,-0.030777045040433437,-0.045019394448843064,0.04713807742814491,0.21666666666666634,-0.18333333333333357,0.016666666666666385,1740568210,,False,1,68432_00400,2025-02-26_11-10-10,40.54075789451599,40.54075789451599,988860,cnl-brain9,155.198.99.250,40.54075789451599,1,0.5,50.0,0.8,68432_00400
401,3,1,1,1,1,1,37.23000000000065,313.2299999999569,777.7199999995345,2.25,1.5,1.75,1.0779667113201055,1.0629557101236826,1.1046031316086642,-0.008523260345148165,-0.019684738718600103,-0.02499755667937742,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740568210,,False,1,68432_00401,2025-02-26_11-10-10,39.16392230987549,39.16392230987549,988859,cnl-brain9,155.198.99.250,39.16392230987549,1,0.5,50.0,1.3,68432_00401
402,2,1,0,1,1,0,40.05000000000076,399.2099999998787,,1.5,1.75,0.0,1.0122103450302922,1.0536559588191365,1.0536559588191365,-0.02218554729805522,-0.011404468570220372,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568210,,False,1,68432_00402,2025-02-26_11-10-10,38.09181809425354,38.09181809425354,988836,cnl-brain9,155.198.99.250,38.09181809425354,1,0.5,50.0,1.8,68432_00402
403,1,1,0,1,1,0,129.36000000000413,350.87999999992263,,1.0,1.0,0.0,0.9504599839531549,1.036797621432811,1.036797621432811,0.0041194693454167375,-0.036918056649815734,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568213,,False,1,68432_00403,2025-02-26_11-10-13,40.201573848724365,40.201573848724365,988863,cnl-brain9,155.198.99.250,40.201573848724365,1,0.5,50.0,3.0,68432_00403
404,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568236,,False,1,68432_00404,2025-02-26_11-10-36,39.02533745765686,39.02533745765686,988838,cnl-brain9,155.198.99.250,39.02533745765686,1,0.5,50.0,5.0,68432_00404
405,7,5,9,1,2,1,35.04000000000057,337.10999999993516,594.8999999997008,3.0,5.5,6.5,1.1079228306012057,1.00544025237581,0.9097273563942975,-0.01566154444934753,-0.049429075222989116,0.04960274358822736,0.016666666666666385,-0.0833333333333337,0.11666666666666647,1740568238,,False,1,68432_00405,2025-02-26_11-10-38,41.21175670623779,41.21175670623779,988851,cnl-brain9,155.198.99.250,41.21175670623779,1,0.5,75.0,0.8,68432_00405
406,2,2,1,1,1,1,38.04000000000068,316.0499999999543,846.1199999994723,1.75,2.0,1.25,1.1173984064660665,0.9939390327226814,0.9939390327226814,-0.03628415222987558,-0.01422526358181564,-0.07059327700324247,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568236,,False,1,68432_00406,2025-02-26_11-10-36,39.39421486854553,39.39421486854553,988855,cnl-brain9,155.198.99.250,39.39421486854553,1,0.5,75.0,1.3,68432_00406
407,2,1,0,1,1,0,39.30000000000073,267.50999999999846,,1.5,1.0,0.0,0.9870401453599098,0.8853199551145987,0.8853199551145987,-0.03721263156825416,0.022064669777910773,,0.21666666666666634,0.11666666666666647,0.11666666666666647,1740568236,,False,1,68432_00407,2025-02-26_11-10-36,38.767730474472046,38.767730474472046,988607,cnl-brain9,155.198.99.250,38.767730474472046,1,0.5,75.0,1.8,68432_00407
408,1,1,0,1,1,0,136.3800000000044,460.2899999998231,,1.0,1.0,0.0,1.0861602917512314,1.0719361146267306,1.0719361146267306,-0.07336409286697121,0.00663496588043766,,-0.18333333333333357,-0.0833333333333337,-0.0833333333333337,1740568235,,False,1,68432_00408,2025-02-26_11-10-35,38.01036334037781,38.01036334037781,988848,cnl-brain9,155.198.99.250,38.01036334037781,1,0.5,75.0,3.0,68432_00408
409,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568236,,False,1,68432_00409,2025-02-26_11-10-36,38.25847601890564,38.25847601890564,988839,cnl-brain9,155.198.99.250,38.25847601890564,1,0.5,75.0,5.0,68432_00409
410,7,9,11,2,3,3,38.640000000000704,291.35999999997676,571.3799999997221,3.75,12.25,8.0,0.999214720519507,1.027382446614871,0.8937684552873263,-0.02629148238162049,0.01425402527021924,0.010441056786542724,0.4166666666666665,-0.3833333333333335,0.11666666666666647,1740568241,,False,1,68432_00410,2025-02-26_11-10-41,41.16485905647278,41.16485905647278,988430,cnl-brain9,155.198.99.250,41.16485905647278,1,0.5,100.0,0.8,68432_00410
411,3,1,3,1,1,1,39.33000000000073,266.4599999999994,605.609999999691,1.75,1.25,1.75,1.046045688275219,0.9777882157423261,1.0838806225105686,-0.031920432943994825,0.04612009720105803,-0.08081809057225664,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568237,,False,1,68432_00411,2025-02-26_11-10-37,36.803053855895996,36.803053855895996,988862,cnl-brain9,155.198.99.250,36.803053855895996,1,0.5,100.0,1.3,68432_00411
412,2,1,0,1,1,0,55.590000000001346,316.9499999999535,,1.5,1.0,0.0,1.0146951663202197,1.003202678328322,1.003202678328322,-0.0347361079023365,0.03607222787661657,,0.21666666666666634,0.11666666666666647,0.11666666666666647,1740568239,,False,1,68432_00412,2025-02-26_11-10-39,39.11709761619568,39.11709761619568,988866,cnl-brain9,155.198.99.250,39.11709761619568,1,0.5,100.0,1.8,68432_00412
413,1,0,0,1,0,0,97.29000000000292,,,1.0,0.0,0.0,1.004463554364801,1.004463554364801,1.004463554364801,-0.03708982690547935,,,0.21666666666666634,0.21666666666666634,0.21666666666666634,1740568208,,False,1,68432_00413,2025-02-26_11-10-08,39.8104944229126,39.8104944229126,988845,cnl-brain9,155.198.99.250,39.8104944229126,1,0.5,100.0,3.0,68432_00413
414,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568239,,False,1,68432_00414,2025-02-26_11-10-39,38.28473877906799,38.28473877906799,988873,cnl-brain9,155.198.99.250,38.28473877906799,1,0.5,100.0,5.0,68432_00414
415,5,6,10,1,2,2,33.78000000000052,302.57999999996656,538.8299999997517,4.25,4.75,10.25,1.2574157863325843,1.0028757938408992,0.9620807049124211,-0.0023648077896394337,-0.047029287882090376,0.04865006634859781,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568239,,False,1,68432_00415,2025-02-26_11-10-39,37.353148221969604,37.353148221969604,988871,cnl-brain9,155.198.99.250,37.353148221969604,1,0.5,125.0,0.8,68432_00415
416,1,1,1,1,1,1,38.5800000000007,332.3099999999395,648.2099999996523,2.25,2.0,2.0,0.9712371373861077,0.8463555213207206,1.2191933693469017,0.0012041320217628382,-0.02906853283426858,0.019142367299588958,0.11666666666666647,0.016666666666666385,-0.0833333333333337,1740568240,,False,1,68432_00416,2025-02-26_11-10-40,38.71887469291687,38.71887469291687,988667,cnl-brain9,155.198.99.250,38.71887469291687,1,0.5,125.0,1.3,68432_00416
417,1,1,0,1,1,0,42.660000000000856,457.5599999998256,,1.25,1.0,0.0,1.029839646674689,0.9255500512466184,0.9255500512466184,-0.03665541535634409,0.033484349999950425,,-0.0833333333333337,0.11666666666666647,0.11666666666666647,1740568242,,False,1,68432_00417,2025-02-26_11-10-42,40.80918908119202,40.80918908119202,988853,cnl-brain9,155.198.99.250,40.80918908119202,1,0.5,125.0,1.8,68432_00417
418,1,0,0,1,0,0,144.3300000000047,,,1.0,0.0,0.0,1.0817491331643074,1.0817491331643074,1.0817491331643074,-0.028282899716932874,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568239,,False,1,68432_00418,2025-02-26_11-10-39,37.80299758911133,37.80299758911133,988856,cnl-brain9,155.198.99.250,37.80299758911133,1,0.5,125.0,3.0,68432_00418
419,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568240,,False,1,68432_00419,2025-02-26_11-10-40,38.19698214530945,38.19698214530945,988803,cnl-brain9,155.198.99.250,38.19698214530945,1,0.5,125.0,5.0,68432_00419
420,5,4,9,3,2,2,37.320000000000654,272.45999999999395,548.6999999997428,15.75,4.5,6.0,0.9188326461148788,0.8258595950864545,1.0628953626419648,0.011958308053551914,-0.03379593515872581,0.03321793571179743,0.4166666666666665,0.016666666666666385,-0.18333333333333357,1740568240,,False,1,68432_00420,2025-02-26_11-10-40,37.47348999977112,37.47348999977112,988858,cnl-brain9,155.198.99.250,37.47348999977112,1,0.5,150.0,0.8,68432_00420
421,1,1,2,1,1,1,34.410000000000544,293.3999999999749,808.6199999995064,2.0,1.0,1.5,0.9436724188216326,1.0891976777036283,1.084831415322987,-0.011143028541822364,0.0502594996953698,0.031022434228593188,0.4166666666666665,-0.18333333333333357,-0.18333333333333357,1740568242,,False,1,68432_00421,2025-02-26_11-10-42,39.81617856025696,39.81617856025696,988857,cnl-brain9,155.198.99.250,39.81617856025696,1,0.5,150.0,1.3,68432_00421
422,1,0,0,1,0,0,38.01000000000068,,,1.75,0.0,0.0,0.9868874000463302,0.9868874000463302,0.9868874000463302,-0.003352157457559901,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568242,,False,1,68432_00422,2025-02-26_11-10-42,39.739091634750366,39.739091634750366,988869,cnl-brain9,155.198.99.250,39.739091634750366,1,0.5,150.0,1.8,68432_00422
423,1,0,0,1,0,0,36.33000000000062,,,1.0,0.0,0.0,1.0446422830932824,1.0446422830932824,1.0446422830932824,-0.022885234775986696,,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568242,,False,1,68432_00423,2025-02-26_11-10-42,39.644447803497314,39.644447803497314,988850,cnl-brain9,155.198.99.250,39.644447803497314,1,0.5,150.0,3.0,68432_00423
424,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568242,,False,1,68432_00424,2025-02-26_11-10-42,39.77725338935852,39.77725338935852,988844,cnl-brain9,155.198.99.250,39.77725338935852,1,0.5,150.0,5.0,68432_00424
425,7,7,9,1,1,1,39.03000000000072,315.23999999995505,566.009999999727,4.75,5.5,5.0,0.8902455539560074,1.0657074632083328,0.9936737258854844,0.00466339248774994,-0.047560036858685706,0.034718285007233396,0.11666666666666647,-0.18333333333333357,0.016666666666666385,1740568241,,False,1,68432_00425,2025-02-26_11-10-41,38.67766857147217,38.67766857147217,988870,cnl-brain9,155.198.99.250,38.67766857147217,1,0.6000000000000001,50.0,0.8,68432_00425
426,4,6,3,1,1,1,39.24000000000073,281.8799999999854,540.0599999997506,2.25,2.25,2.0,1.013054027670327,0.9541057680269867,1.0714051155475746,-0.03205456132420825,0.0012668845786596439,0.0003928778178110548,0.21666666666666634,0.016666666666666385,-0.0833333333333337,1740568240,,False,1,68432_00426,2025-02-26_11-10-40,37.115779399871826,37.115779399871826,988846,cnl-brain9,155.198.99.250,37.115779399871826,1,0.6000000000000001,50.0,1.3,68432_00426
427,4,1,2,1,1,1,36.66000000000063,331.40999999994034,578.099999999716,1.5,1.25,1.75,1.0246898925706793,1.0071499739106604,1.0210861084353453,-0.0076727852402458385,0.04501137299722591,-0.018965044763035177,0.016666666666666385,-0.0833333333333337,0.11666666666666647,1740568244,,False,1,68432_00427,2025-02-26_11-10-44,40.67492628097534,40.67492628097534,988837,cnl-brain9,155.198.99.250,40.67492628097534,1,0.6000000000000001,50.0,1.8,68432_00427
428,1,2,0,1,1,0,68.94000000000185,471.6299999998128,,1.0,1.0,0.75,0.9617114440084983,1.0057842936532992,0.9256211194852637,-0.031441974980823906,-0.002090954641864373,,0.31666666666666643,0.016666666666666385,0.016666666666666385,1740568243,,False,1,68432_00428,2025-02-26_11-10-43,39.743873596191406,39.743873596191406,988219,cnl-brain9,155.198.99.250,39.743873596191406,1,0.6000000000000001,50.0,3.0,68432_00428
429,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568244,,False,1,68432_00429,2025-02-26_11-10-44,40.52682900428772,40.52682900428772,988874,cnl-brain9,155.198.99.250,40.52682900428772,1,0.6000000000000001,50.0,5.0,68432_00429
430,8,7,9,1,1,1,34.32000000000054,316.7999999999536,573.9299999997198,4.0,4.0,5.25,1.025315184748196,1.0088526628347907,1.142604564569218,-0.07069041345738558,-0.015853802948404994,0.08722367302394218,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740568242,,False,1,68432_00430,2025-02-26_11-10-42,39.16590118408203,39.16590118408203,988854,cnl-brain9,155.198.99.250,39.16590118408203,1,0.6000000000000001,75.0,0.8,68432_00430
431,5,2,5,1,1,1,39.36000000000073,363.59999999991106,602.9999999996934,2.0,1.5,1.75,1.1495539117493854,0.9017144398951303,0.9961870758158832,0.0019971414594806003,-0.02292991966535296,0.0006393766500436548,0.016666666666666385,0.016666666666666385,-0.0833333333333337,1740568243,,False,1,68432_00431,2025-02-26_11-10-43,39.22555327415466,39.22555327415466,988868,cnl-brain9,155.198.99.250,39.22555327415466,1,0.6000000000000001,75.0,1.3,68432_00431
432,3,3,2,1,1,1,37.77000000000067,308.84999999996086,585.5099999997093,1.5,1.5,1.75,1.0900920414477846,1.0282170602845935,1.0070425741644107,-0.02002205758272768,0.06439644958132318,0.03327020652682888,0.016666666666666385,-0.0833333333333337,0.016666666666666385,1740568243,,False,1,68432_00432,2025-02-26_11-10-43,38.996352434158325,38.996352434158325,988843,cnl-brain9,155.198.99.250,38.996352434158325,1,0.6000000000000001,75.0,1.8,68432_00432
433,1,1,0,1,1,0,36.42000000000062,417.83999999986173,,1.0,1.0,0.0,1.0229362558356132,0.9234469279902533,0.9234469279902533,-0.05403874089855454,-0.0164900607447529,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568246,,False,1,68432_00433,2025-02-26_11-10-46,40.90658354759216,40.90658354759216,988840,cnl-brain9,155.198.99.250,40.90658354759216,1,0.6000000000000001,75.0,3.0,68432_00433
434,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568243,,False,1,68432_00434,2025-02-26_11-10-43,37.56059408187866,37.56059408187866,988865,cnl-brain9,155.198.99.250,37.56059408187866,1,0.6000000000000001,75.0,5.0,68432_00434
435,5,7,9,1,1,1,33.3300000000005,301.61999999996743,565.3199999997277,4.25,4.5,3.5,0.9909175946593449,0.911737965458934,0.9913971297139124,-0.00042873184701730516,-0.0016997711932607018,0.03754866788184685,0.11666666666666647,0.016666666666666385,-0.5833333333333337,1740568245,,False,1,68432_00435,2025-02-26_11-10-45,38.868691205978394,38.868691205978394,988872,cnl-brain9,155.198.99.250,38.868691205978394,1,0.6000000000000001,100.0,0.8,68432_00435
436,3,3,6,1,1,1,38.130000000000685,336.0599999999361,578.3999999997158,2.25,1.75,2.0,0.9920533023403002,0.973191412306176,0.8423998838803788,-0.010519848885688576,-0.0011825755866290422,-0.02447992163987478,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568245,,False,1,68432_00436,2025-02-26_11-10-45,38.889952182769775,38.889952182769775,988876,cnl-brain9,155.198.99.250,38.889952182769775,1,0.6000000000000001,100.0,1.3,68432_00436
437,1,3,2,1,1,1,35.58000000000059,304.8299999999645,678.5099999996247,1.5,1.75,1.75,0.9690865529859612,0.9881684763580691,1.0086692936403703,-0.04077022577174083,0.021607659896250908,0.021527130486325374,0.21666666666666634,-0.0833333333333337,0.016666666666666385,1740568245,,False,1,68432_00437,2025-02-26_11-10-45,38.260987281799316,38.260987281799316,988842,cnl-brain9,155.198.99.250,38.260987281799316,1,0.6000000000000001,100.0,1.8,68432_00437
438,1,1,0,1,1,0,73.98000000000204,299.18999999996964,,1.0,1.0,0.5,1.131818240088746,0.9756485780590436,0.9756485780590436,-0.05903010011096188,-0.0070049246883794325,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568246,,False,1,68432_00438,2025-02-26_11-10-46,38.68705224990845,38.68705224990845,988864,cnl-brain9,155.198.99.250,38.68705224990845,1,0.6000000000000001,100.0,3.0,68432_00438
439,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568245,,False,1,68432_00439,2025-02-26_11-10-45,37.78238844871521,37.78238844871521,988867,cnl-brain9,155.198.99.250,37.78238844871521,1,0.6000000000000001,100.0,5.0,68432_00439
440,6,6,9,1,1,1,42.360000000000845,314.33999999995586,563.819999999729,4.0,3.5,4.75,0.8371095145306353,0.9634891873187375,1.074187851599025,0.022402291762647186,0.005248585203768474,-0.018087253935732406,0.31666666666666643,-0.0833333333333337,-0.0833333333333337,1740568246,,False,1,68432_00440,2025-02-26_11-10-46,39.11391091346741,39.11391091346741,988841,cnl-brain9,155.198.99.250,39.11391091346741,1,0.6000000000000001,125.0,0.8,68432_00440
441,2,3,6,1,1,1,37.47000000000066,292.13999999997606,547.4399999997439,2.0,1.75,2.25,1.0940409158943898,0.937368774443212,0.9793180063048968,-0.01842838751474285,0.01489253640352639,-0.028963955478577663,0.11666666666666647,0.11666666666666647,-0.0833333333333337,1740568246,,False,1,68432_00441,2025-02-26_11-10-46,37.487895011901855,37.487895011901855,988852,cnl-brain9,155.198.99.250,37.487895011901855,1,0.6000000000000001,125.0,1.3,68432_00441
442,1,1,0,1,1,0,36.33000000000062,281.45999999998577,,1.75,1.25,0.0,1.0686055060055735,0.9769783904700132,0.9769783904700132,0.02443194917036351,0.0003536952188967213,,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740568247,,False,1,68432_00442,2025-02-26_11-10-47,38.5206139087677,38.5206139087677,988845,cnl-brain9,155.198.99.250,38.5206139087677,1,0.6000000000000001,125.0,1.8,68432_00442
443,1,0,0,1,0,0,44.67000000000093,,,1.0,0.0,0.0,1.1561116872639425,1.1561116872639425,1.1561116872639425,0.01423579815849152,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568248,,False,1,68432_00443,2025-02-26_11-10-48,38.02018666267395,38.02018666267395,988859,cnl-brain9,155.198.99.250,38.02018666267395,1,0.6000000000000001,125.0,3.0,68432_00443
444,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568248,,False,1,68432_00444,2025-02-26_11-10-48,38.67723083496094,38.67723083496094,988836,cnl-brain9,155.198.99.250,38.67723083496094,1,0.6000000000000001,125.0,5.0,68432_00444
445,7,7,9,1,1,1,36.42000000000062,315.89999999995445,606.74999999969,4.5,3.75,5.0,1.192826473112998,1.067307659863865,0.9566292944091439,-0.013099089602006675,-0.02338442456565093,-0.00816037945747139,0.016666666666666385,-0.0833333333333337,0.11666666666666647,1740568252,,False,1,68432_00445,2025-02-26_11-10-52,42.35908222198486,42.35908222198486,988553,cnl-brain9,155.198.99.250,42.35908222198486,1,0.6000000000000001,150.0,0.8,68432_00445
446,2,3,6,1,1,1,34.77000000000056,348.269999999925,562.8599999997299,2.0,2.25,2.0,0.9045227778263224,1.072717245418577,1.0107331128870818,-0.035885348366402114,-0.007388338063804678,0.005291768677362585,0.21666666666666634,-0.18333333333333357,0.016666666666666385,1740568248,,False,1,68432_00446,2025-02-26_11-10-48,37.92422580718994,37.92422580718994,988860,cnl-brain9,155.198.99.250,37.92422580718994,1,0.6000000000000001,150.0,1.3,68432_00446
447,1,1,0,1,1,0,36.45000000000062,374.93999999990075,,1.5,1.5,0.0,1.0003197804381072,1.1108655347957899,1.1108655347957899,-0.013440087149832136,0.003997459740792797,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568239,,False,1,68432_00447,2025-02-26_11-10-39,37.79693031311035,37.79693031311035,988861,cnl-brain9,155.198.99.250,37.79693031311035,1,0.6000000000000001,150.0,1.8,68432_00447
