,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
396,0.0,0.0,,,0.75,,0.0,,1.0,1.0,517.2299999997714,-0.016507104805372208,1.0,,0.0,,1.0,1.0,584.8799999997099,0.034844925259739146,1.0,0.05000000000000071,0.9275968454410091,0.9132531368868633,1759204215,,False,1,8b00c_00396,2025-09-30_04-50-15,54.35805010795593,54.35805010795593,4050794,cnl-brain9,155.198.99.250,54.35805010795593,1,0.12,0.25,1.2,8b00c_00396
397,1.0,1.0,39.66000000000074,0.015256932986496441,1.0,-0.049999999999998934,0.618503618256427,1.1155537147575174,1.0,1.0,296.87999999997174,-0.01051251960784505,1.0,-0.049999999999998934,0.662026088239482,1.0326081838535928,0.0,0.0,,,0.0,-0.049999999999998934,0.662026088239482,1.0326081838535928,1759204215,,False,1,8b00c_00397,2025-09-30_04-50-15,54.36880373954773,54.36880373954773,4050788,cnl-brain9,155.198.99.250,54.36880373954773,1,0.12,0.30000000000000004,1.2,8b00c_00397
398,2.0,2.0,40.05000000000076,0.044838711668022224,1.0,-0.049999999999998934,0.6361015257119904,1.0918022828999343,0.0,0.0,,,0.75,-0.049999999999998934,0.6361015257119904,1.0918022828999343,0.0,0.0,,,0.5,-0.049999999999998934,0.6361015257119904,1.0918022828999343,1759204214,,False,1,8b00c_00398,2025-09-30_04-50-14,52.68272423744202,52.68272423744202,4050789,cnl-brain9,155.198.99.250,52.68272423744202,1,0.12,0.35000000000000003,1.2,8b00c_00398
399,2.0,1.0,37.77000000000067,0.03510259230506385,1.0,0.05000000000000071,1.2715744989663684,0.9761629730430437,0.0,0.0,,,0.75,0.05000000000000071,1.2715744989663684,0.9761629730430437,0.0,0.0,,,0.5,0.05000000000000071,1.2715744989663684,0.9761629730430437,1759204216,,False,1,8b00c_00399,2025-09-30_04-50-16,53.170472145080566,53.170472145080566,4050780,cnl-brain9,155.198.99.250,53.170472145080566,1,0.12,0.4,1.2,8b00c_00399
400,2.0,1.0,47.82000000000105,0.023589850872765883,1.0,0.05000000000000071,0.9365476923798255,1.036589931822433,0.0,0.0,,,0.75,0.05000000000000071,0.9365476923798255,1.036589931822433,1.0,1.0,797.0999999995169,-0.03002347603754929,1.0,-0.049999999999998934,0.8513821663995431,1.0194040539915876,1759204244,,False,1,8b00c_00400,2025-09-30_04-50-44,50.57229518890381,50.57229518890381,4050762,cnl-brain9,155.198.99.250,50.57229518890381,1,0.15,0.2,0.8,8b00c_00400
401,2.0,1.0,84.18000000000242,0.052729625001859404,1.25,0.05000000000000071,0.6471699637911579,1.347101418872141,2.0,1.0,361.8299999999127,-0.0017238997260395905,1.25,-0.049999999999998934,0.6904550038185464,1.235943692815764,5.0,2.0,597.1799999996987,-0.020419209673179672,1.5,-0.049999999999998934,0.7027669676467765,1.349770756365149,1759204246,,False,1,8b00c_00401,2025-09-30_04-50-46,51.595558643341064,51.595558643341064,4050755,cnl-brain9,155.198.99.250,51.595558643341064,1,0.15,0.25,0.8,8b00c_00401
402,3.0,1.0,44.730000000000935,0.023684301096830396,1.25,0.05000000000000071,0.7378779477256421,1.0396047571473925,1.0,1.0,417.539999999862,-0.057287333163071885,1.0,0.05000000000000071,0.8805133818469466,1.0203037450027936,1.0,1.0,638.4599999996611,0.014220508171847612,1.0,0.05000000000000071,0.937493522111772,1.032529835142834,1759204247,,False,1,8b00c_00402,2025-09-30_04-50-47,51.62068724632263,51.62068724632263,4050753,cnl-brain9,155.198.99.250,51.62068724632263,1,0.15,0.30000000000000004,0.8,8b00c_00402
403,3.0,2.0,42.24000000000084,-0.012355878476306259,1.75,-0.049999999999998934,0.4960900283228731,1.2991464736351201,6.0,2.0,324.89999999994626,0.012372887879811056,3.5,0.05000000000000071,0.546377189284843,0.714359603117565,10.0,2.0,571.2599999997223,-0.02128130514517812,5.75,0.05000000000000071,0.6041986401208725,0.941009232597743,1759204250,,False,1,8b00c_00403,2025-09-30_04-50-50,54.520183086395264,54.520183086395264,4050763,cnl-brain9,155.198.99.250,54.520183086395264,1,0.15,0.35000000000000003,0.8,8b00c_00403
404,2.0,1.0,53.07000000000125,0.023173405758718513,1.5,-0.049999999999998934,0.5530112867846348,1.3803786307418342,6.0,2.0,299.2499999999696,-0.0041942650347750465,2.0,0.05000000000000071,0.612053962862332,0.8646557617320684,8.0,2.0,582.8699999997117,-0.00939281714603668,3.5,-0.049999999999998934,0.4816119237429892,1.2283497588272994,1759204251,,False,1,8b00c_00404,2025-09-30_04-50-51,53.140854835510254,53.140854835510254,4050758,cnl-brain9,155.198.99.250,53.140854835510254,1,0.15,0.4,0.8,8b00c_00404
405,1.0,1.0,47.76000000000105,0.018188494444018044,1.0,-0.049999999999998934,0.5146512154201961,1.109069088700507,0.0,0.0,,,0.75,-0.049999999999998934,0.5146512154201961,1.109069088700507,0.0,0.0,,,0.75,-0.049999999999998934,0.5146512154201961,1.109069088700507,1759204254,,False,1,8b00c_00405,2025-09-30_04-50-54,55.832228660583496,55.832228660583496,4050801,cnl-brain9,155.198.99.250,55.832228660583496,1,0.15,0.2,0.9,8b00c_00405
406,2.0,2.0,48.12000000000106,0.017687429321906922,1.25,0.05000000000000071,0.6687309120022022,1.169836445417591,0.0,0.0,,,0.0,0.05000000000000071,0.6687309120022022,1.169836445417591,0.0,0.0,,,0.75,0.05000000000000071,0.6687309120022022,1.169836445417591,1759204252,,False,1,8b00c_00406,2025-09-30_04-50-52,53.785780906677246,53.785780906677246,4050779,cnl-brain9,155.198.99.250,53.785780906677246,1,0.15,0.25,0.9,8b00c_00406
407,1.0,1.0,46.590000000001005,-0.017531024022904962,1.5,-0.049999999999998934,0.3685920364941002,1.179782835857127,1.0,1.0,320.4299999999503,0.022393714916955965,1.0,0.05000000000000071,0.4384953565905785,0.9674087707117252,1.0,1.0,841.3799999994766,0.03903474072315394,1.0,0.05000000000000071,0.4384953565905785,0.9674087707117252,1759204251,,False,1,8b00c_00407,2025-09-30_04-50-51,52.916303873062134,52.916303873062134,4050770,cnl-brain9,155.198.99.250,52.916303873062134,1,0.15,0.30000000000000004,0.9,8b00c_00407
408,2.0,2.0,85.71000000000248,-0.004647865431048892,1.75,-0.049999999999998934,0.6023905645270431,1.216950789820618,1.0,1.0,412.8299999998663,-0.0369065388682186,1.0,-0.049999999999998934,0.6968619564446921,1.1723900570920636,0.0,0.0,,,0.0,-0.049999999999998934,0.6968619564446921,1.1723900570920636,1759204252,,False,1,8b00c_00408,2025-09-30_04-50-52,53.77679491043091,53.77679491043091,4050591,cnl-brain9,155.198.99.250,53.77679491043091,1,0.15,0.35000000000000003,0.9,8b00c_00408
409,2.0,1.0,65.55000000000172,0.06088087191340996,1.5,0.05000000000000071,0.8562298869960303,1.1761910219875324,1.0,1.0,365.3399999999095,-0.017988371355740274,1.25,-0.049999999999998934,0.7578301738130473,0.9701520165668427,1.0,1.0,812.8799999995025,-0.017557647911675467,1.0,-0.049999999999998934,0.8429247132726077,0.9764715549679899,1759204254,,False,1,8b00c_00409,2025-09-30_04-50-54,55.60522508621216,55.60522508621216,4050685,cnl-brain9,155.198.99.250,55.60522508621216,1,0.15,0.4,0.9,8b00c_00409
410,1.0,1.0,77.61000000000217,0.00021578806922750715,1.0,-0.049999999999998934,0.5479139977455492,1.3291351930400193,1.0,1.0,461.99999999982157,-0.02131434009647215,1.0,-0.049999999999998934,0.7323185885564953,1.2027780963207333,0.0,0.0,,,0.0,-0.049999999999998934,0.7323185885564953,1.2027780963207333,1759204252,,False,1,8b00c_00410,2025-09-30_04-50-52,52.57851696014404,52.57851696014404,4050792,cnl-brain9,155.198.99.250,52.57851696014404,1,0.15,0.2,1.0,8b00c_00410
411,1.0,1.0,112.38000000000349,-0.002665763809976074,1.0,-0.049999999999998934,0.5453847915834444,1.1857818467034458,1.0,1.0,410.42999999986847,-0.02572111105386199,1.0,-0.049999999999998934,0.8277384869963016,1.0846211762253164,0.0,0.0,,,0.0,-0.049999999999998934,0.8277384869963016,1.0846211762253164,1759204257,,False,1,8b00c_00411,2025-09-30_04-50-57,57.098877906799316,57.098877906799316,4050757,cnl-brain9,155.198.99.250,57.098877906799316,1,0.15,0.25,1.0,8b00c_00411
412,1.0,1.0,84.03000000000242,-0.01325191007483717,1.25,-0.049999999999998934,0.3505440961485937,1.410510718546732,1.0,1.0,430.22999999985046,-0.018800668826547184,1.25,-0.049999999999998934,0.48305320453131007,0.9854577828533255,0.0,0.0,,,0.0,-0.049999999999998934,0.48305320453131007,0.9854577828533255,1759204252,,False,1,8b00c_00412,2025-09-30_04-50-52,51.21543264389038,51.21543264389038,4050778,cnl-brain9,155.198.99.250,51.21543264389038,1,0.15,0.30000000000000004,1.0,8b00c_00412
413,2.0,2.0,49.71000000000112,0.033028460269171944,1.0,-0.049999999999998934,0.6270777893651207,1.2693692405877788,1.0,1.0,380.0399999998961,-0.03707087747602733,1.0,-0.049999999999998934,0.6845069053114923,1.2848283514092356,0.0,0.0,,,0.5,-0.049999999999998934,0.6845069053114923,1.2848283514092356,1759204255,,False,1,8b00c_00413,2025-09-30_04-50-55,54.43936538696289,54.43936538696289,4050759,cnl-brain9,155.198.99.250,54.43936538696289,1,0.15,0.35000000000000003,1.0,8b00c_00413
414,1.0,1.0,49.500000000001116,0.01048143981111993,1.5,-0.049999999999998934,0.6225696538589292,1.2014507711732831,2.0,1.0,295.529999999973,-0.005738098495831956,1.25,-0.049999999999998934,0.7988923677831568,1.135642746792635,0.0,0.0,,,0.0,-0.049999999999998934,0.7988923677831568,1.135642746792635,1759204254,,False,1,8b00c_00414,2025-09-30_04-50-54,51.840147972106934,51.840147972106934,4050752,cnl-brain9,155.198.99.250,51.840147972106934,1,0.15,0.4,1.0,8b00c_00414
415,1.0,1.0,81.33000000000231,-0.00017680282394794133,1.0,-0.049999999999998934,0.5068261473033631,1.100566202221124,1.0,1.0,363.4499999999112,-0.02582776191130165,1.0,-0.049999999999998934,0.7699904338649861,0.9493195783704864,0.0,0.0,,,0.0,-0.049999999999998934,0.7699904338649861,0.9493195783704864,1759204254,,False,1,8b00c_00415,2025-09-30_04-50-54,51.56598114967346,51.56598114967346,4050764,cnl-brain9,155.198.99.250,51.56598114967346,1,0.15,0.2,1.1,8b00c_00415
416,2.0,2.0,41.91000000000083,0.03423102803429989,1.0,0.05000000000000071,0.726224512276529,1.3286162353879414,0.0,0.0,,,0.0,0.05000000000000071,0.726224512276529,1.3286162353879414,0.0,0.0,,,0.0,0.05000000000000071,0.726224512276529,1.3286162353879414,1759204255,,False,1,8b00c_00416,2025-09-30_04-50-55,52.17187428474426,52.17187428474426,4050775,cnl-brain9,155.198.99.250,52.17187428474426,1,0.15,0.25,1.1,8b00c_00416
417,2.0,1.0,47.01000000000102,0.012414925386054154,1.0,0.05000000000000071,1.0419199169089768,1.0153551755930963,0.0,0.0,,,0.0,0.05000000000000071,1.0419199169089768,1.0153551755930963,0.0,0.0,,,0.0,0.05000000000000071,1.0419199169089768,1.0153551755930963,1759204256,,False,1,8b00c_00417,2025-09-30_04-50-56,53.68363118171692,53.68363118171692,4050795,cnl-brain9,155.198.99.250,53.68363118171692,1,0.15,0.30000000000000004,1.1,8b00c_00417
