,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
255,2.0,2.0,58.86,0.027775200311509707,1.25,-0.049999999999998934,0.6239660548762243,1.2158378339794675,0.7883527016952576,3.3784422959927713,1776479759,,False,1,c9cff_00255,2026-04-18_03-35-59,25.338985681533813,25.338985681533813,1603375,cnl-brain9,155.198.99.250,25.338985681533813,1,0.1,0.2,0.875,c9cff_00255
256,2.0,2.0,58.47,0.010064751554732076,1.25,-0.049999999999998934,0.5579488665674983,1.24159360153023,0.7933889026644854,3.7810342817376124,1776479779,,False,1,c9cff_00256,2026-04-18_03-36-19,25.121782779693604,25.121782779693604,1604743,cnl-brain9,155.198.99.250,25.121782779693604,1,0.1,0.25,0.875,c9cff_00256
257,2.0,1.0,59.19,0.008778700506074877,1.5,-0.049999999999998934,0.5079341446157644,1.246523126048687,0.8025140437104161,3.873250025017661,1776479780,,False,1,c9cff_00257,2026-04-18_03-36-20,25.111424207687378,25.111424207687378,1604814,cnl-brain9,155.198.99.250,25.111424207687378,1,0.1,0.30000000000000004,0.875,c9cff_00257
258,2.0,2.0,58.89,0.023252921285685346,1.25,-0.049999999999998934,0.5454361997185253,1.2062245327320298,0.7970624903711623,3.8964618213947415,1776479780,,False,1,c9cff_00258,2026-04-18_03-36-20,24.994529247283936,24.994529247283936,1604813,cnl-brain9,155.198.99.250,24.994529247283936,1,0.1,0.35000000000000003,0.875,c9cff_00258
259,2.0,1.0,58.8,0.010990926803720491,1.75,-0.049999999999998934,0.5067307106174588,1.2123869189611558,0.8022506296788062,3.9856867488770273,1776479782,,False,1,c9cff_00259,2026-04-18_03-36-22,25.110811948776245,25.110811948776245,1605029,cnl-brain9,155.198.99.250,25.110811948776245,1,0.1,0.4,0.875,c9cff_00259
260,0.0,0.0,,,0.75,,0.0,,,0.7578911985481961,1776479783,,False,1,c9cff_00260,2026-04-18_03-36-23,25.457444667816162,25.457444667816162,1605046,cnl-brain9,155.198.99.250,25.457444667816162,1,0.1,0.2,1.25,c9cff_00260
261,1.0,1.0,60.63,0.008387756289294668,1.0,-0.049999999999998934,0.5150727636409065,1.1303584820733832,0.7221588904668542,1.8213972228552209,1776479783,,False,1,c9cff_00261,2026-04-18_03-36-23,25.222445011138916,25.222445011138916,1605039,cnl-brain9,155.198.99.250,25.222445011138916,1,0.1,0.25,1.25,c9cff_00261
262,1.0,1.0,58.23,0.010116163247055887,1.0,-0.049999999999998934,0.4978169113353559,1.1071887818611759,0.7226503716431807,1.9704304185483499,1776479782,,False,1,c9cff_00262,2026-04-18_03-36-22,24.841312170028687,24.841312170028687,1605045,cnl-brain9,155.198.99.250,24.841312170028687,1,0.1,0.30000000000000004,1.25,c9cff_00262
263,1.0,1.0,59.67,0.014049383534668003,1.0,-0.049999999999998934,0.5367398498704445,1.1169804025694337,0.721474675926031,1.986935763412948,1776479783,,False,1,c9cff_00263,2026-04-18_03-36-23,25.17088508605957,25.17088508605957,1605047,cnl-brain9,155.198.99.250,25.17088508605957,1,0.1,0.35000000000000003,1.25,c9cff_00263
264,1.0,1.0,59.55,0.01606854144225922,1.25,-0.049999999999998934,0.5294371752301008,1.1116942108919996,0.7218668294913704,1.7500490758083433,1776479783,,False,1,c9cff_00264,2026-04-18_03-36-23,25.373892307281494,25.373892307281494,1605041,cnl-brain9,155.198.99.250,25.373892307281494,1,0.1,0.4,1.25,c9cff_00264
265,0.0,0.0,,,0.5,,0.0,,,0.7569614543141344,1776479784,,False,1,c9cff_00265,2026-04-18_03-36-24,25.540388584136963,25.540388584136963,1605688,cnl-brain9,155.198.99.250,25.540388584136963,1,0.1,0.2,1.625,c9cff_00265
266,0.0,0.0,,,0.75,,0.0,,,0.7535731737421646,1776479784,,False,1,c9cff_00266,2026-04-18_03-36-24,24.52873206138611,24.52873206138611,1605790,cnl-brain9,155.198.99.250,24.52873206138611,1,0.1,0.25,1.625,c9cff_00266
267,0.0,0.0,,,0.75,,0.0,,,0.7528797942907648,1776479784,,False,1,c9cff_00267,2026-04-18_03-36-24,24.869549989700317,24.869549989700317,1605793,cnl-brain9,155.198.99.250,24.869549989700317,1,0.1,0.30000000000000004,1.625,c9cff_00267
268,1.0,1.0,58.8,0.012394172391826164,1.0,-0.049999999999998934,0.5631592106985281,1.1101572464259235,0.7208916078365166,1.6290121938025557,1776479784,,False,1,c9cff_00268,2026-04-18_03-36-24,24.817126035690308,24.817126035690308,1605792,cnl-brain9,155.198.99.250,24.817126035690308,1,0.1,0.35000000000000003,1.625,c9cff_00268
269,1.0,1.0,103.53,0.007065446043279966,1.0,-0.049999999999998934,0.4797680226014336,1.1422631816377569,0.7243976710345623,1.6125460035429608,1776479785,,False,1,c9cff_00269,2026-04-18_03-36-25,24.763062238693237,24.763062238693237,1605797,cnl-brain9,155.198.99.250,24.763062238693237,1,0.1,0.4,1.625,c9cff_00269
270,0.0,0.0,,,0.5,,0.0,,,0.7509248056218693,1776479785,,False,1,c9cff_00270,2026-04-18_03-36-25,24.685617923736572,24.685617923736572,1606148,cnl-brain9,155.198.99.250,24.685617923736572,1,0.1,0.2,2.0,c9cff_00270
271,0.0,0.0,,,0.5,,0.0,,,0.7501002359129898,1776479786,,False,1,c9cff_00271,2026-04-18_03-36-26,24.81322455406189,24.81322455406189,1606146,cnl-brain9,155.198.99.250,24.81322455406189,1,0.1,0.25,2.0,c9cff_00271
272,0.0,0.0,,,0.75,,0.0,,,0.7512511924490513,1776479786,,False,1,c9cff_00272,2026-04-18_03-36-26,25.07285213470459,25.07285213470459,1606144,cnl-brain9,155.198.99.250,25.07285213470459,1,0.1,0.30000000000000004,2.0,c9cff_00272
273,0.0,0.0,,,0.75,,0.0,,,0.7457463255277027,1776479786,,False,1,c9cff_00273,2026-04-18_03-36-26,25.014934539794922,25.014934539794922,1606149,cnl-brain9,155.198.99.250,25.014934539794922,1,0.1,0.35000000000000003,2.0,c9cff_00273
274,0.0,0.0,,,0.75,,0.0,,,0.7466034706260366,1776479786,,False,1,c9cff_00274,2026-04-18_03-36-26,25.149364709854126,25.149364709854126,1606145,cnl-brain9,155.198.99.250,25.149364709854126,1,0.1,0.4,2.0,c9cff_00274
275,9.0,1.0,58.17,0.006653604691200687,5.75,-0.049999999999998934,0.500340283445758,3.783919432514089,1.248683078739069,6.508501471936749,1776479786,,False,1,c9cff_00275,2026-04-18_03-36-26,24.858081579208374,24.858081579208374,1606155,cnl-brain9,155.198.99.250,24.858081579208374,1,0.15,0.2,0.5,c9cff_00275
276,9.0,2.0,60.36,0.01720260995817169,6.0,-0.049999999999998934,0.5009906854854163,4.219361470046659,1.2532514104601542,6.552530771327646,1776479786,,False,1,c9cff_00276,2026-04-18_03-36-26,24.836130380630493,24.836130380630493,1606170,cnl-brain9,155.198.99.250,24.836130380630493,1,0.15,0.25,0.5,c9cff_00276
277,9.0,1.0,59.25,0.003392705220074621,7.75,-0.14999999999999902,0.4532969565988956,1.651591651916945,1.2658282652598913,7.1044166331454255,1776479786,,False,1,c9cff_00277,2026-04-18_03-36-26,25.20414972305298,25.20414972305298,1606172,cnl-brain9,155.198.99.250,25.20414972305298,1,0.15,0.30000000000000004,0.5,c9cff_00277
278,9.0,2.0,60.75,0.019115575748179126,6.5,-0.14999999999999902,0.4956776708196302,1.3973108841188715,1.2459779420878059,6.723020878163377,1776479787,,False,1,c9cff_00278,2026-04-18_03-36-27,24.911522388458252,24.911522388458252,1606695,cnl-brain9,155.198.99.250,24.911522388458252,1,0.15,0.35000000000000003,0.5,c9cff_00278
279,9.0,1.0,60.18,-0.0029501099119859653,6.75,-0.14999999999999902,0.4822785546900734,1.4530975680708953,1.2568162521884343,6.822199156563954,1776479787,,False,1,c9cff_00279,2026-04-18_03-36-27,24.84427261352539,24.84427261352539,1606696,cnl-brain9,155.198.99.250,24.84427261352539,1,0.15,0.4,0.5,c9cff_00279
280,1.0,1.0,59.79,0.01155297939005484,1.25,-0.049999999999998934,0.5499382391579135,1.1741063174947788,0.7520147405090765,3.1886121848110904,1776479787,,False,1,c9cff_00280,2026-04-18_03-36-27,25.11962342262268,25.11962342262268,1606712,cnl-brain9,155.198.99.250,25.11962342262268,1,0.15,0.2,0.875,c9cff_00280
281,1.0,1.0,58.08,0.010726226277875561,1.25,-0.049999999999998934,0.49097893939186,1.153447325642245,0.7574971284502273,3.328908519239811,1776479787,,False,1,c9cff_00281,2026-04-18_03-36-27,25.331103563308716,25.331103563308716,1606716,cnl-brain9,155.198.99.250,25.331103563308716,1,0.15,0.25,0.875,c9cff_00281
282,2.0,2.0,58.98,0.005126611397672676,1.5,-0.049999999999998934,0.5238688301877952,1.3421171244556263,0.9240510389426321,5.543962007158036,1776479787,,False,1,c9cff_00282,2026-04-18_03-36-27,25.278985261917114,25.278985261917114,1606725,cnl-brain9,155.198.99.250,25.278985261917114,1,0.15,0.30000000000000004,0.875,c9cff_00282
283,2.0,2.0,60.03,0.0024123029427403075,1.75,-0.049999999999998934,0.5240327628541777,1.301002540957228,0.9130198059530177,5.5067337172011515,1776479787,,False,1,c9cff_00283,2026-04-18_03-36-27,25.193986177444458,25.193986177444458,1606714,cnl-brain9,155.198.99.250,25.193986177444458,1,0.15,0.35000000000000003,0.875,c9cff_00283
284,2.0,1.0,59.91,0.012669478375539,1.5,-0.049999999999998934,0.5490731291919739,1.2384818589346713,0.9081344441805501,5.551892827861409,1776479787,,False,1,c9cff_00284,2026-04-18_03-36-27,24.715521812438965,24.715521812438965,1606713,cnl-brain9,155.198.99.250,24.715521812438965,1,0.15,0.4,0.875,c9cff_00284
285,0.0,0.0,,,0.75,,0.0,,,0.7565041680303244,1776479787,,False,1,c9cff_00285,2026-04-18_03-36-27,25.158550262451172,25.158550262451172,1606715,cnl-brain9,155.198.99.250,25.158550262451172,1,0.15,0.2,1.25,c9cff_00285
286,1.0,1.0,103.47,0.005346090000784898,1.0,-0.049999999999998934,0.48282337718488977,1.2066178898463882,0.7587626170801942,3.222504533716513,1776479787,,False,1,c9cff_00286,2026-04-18_03-36-27,25.374879121780396,25.374879121780396,1606726,cnl-brain9,155.198.99.250,25.374879121780396,1,0.15,0.25,1.25,c9cff_00286
287,1.0,1.0,59.55,0.006091500724764831,1.0,-0.049999999999998934,0.47391564908463524,1.22597606770078,0.759935576114467,3.3357911335511843,1776479787,,False,1,c9cff_00287,2026-04-18_03-36-27,25.356881618499756,25.356881618499756,1606720,cnl-brain9,155.198.99.250,25.356881618499756,1,0.15,0.30000000000000004,1.25,c9cff_00287
288,1.0,1.0,59.85,0.008630752118926832,1.25,-0.049999999999998934,0.5012927441068444,1.1632479731804806,0.7563792851872584,3.281506649700093,1776479807,,False,1,c9cff_00288,2026-04-18_03-36-47,25.263524532318115,25.263524532318115,1607572,cnl-brain9,155.198.99.250,25.263524532318115,1,0.15,0.35000000000000003,1.25,c9cff_00288
289,1.0,1.0,58.44,0.01795185491876694,1.25,-0.049999999999998934,0.5547308834430078,1.1282126601412186,0.7514396102495504,3.1505636388979745,1776479808,,False,1,c9cff_00289,2026-04-18_03-36-48,24.873867988586426,24.873867988586426,1607644,cnl-brain9,155.198.99.250,24.873867988586426,1,0.15,0.4,1.25,c9cff_00289
290,0.0,0.0,,,0.5,,0.0,,,0.7561269236637294,1776479808,,False,1,c9cff_00290,2026-04-18_03-36-48,24.899771451950073,24.899771451950073,1607645,cnl-brain9,155.198.99.250,24.899771451950073,1,0.15,0.2,1.625,c9cff_00290
291,0.0,0.0,,,0.75,,0.0,,,0.7548284556086632,1776479811,,False,1,c9cff_00291,2026-04-18_03-36-51,25.068734884262085,25.068734884262085,1607869,cnl-brain9,155.198.99.250,25.068734884262085,1,0.15,0.25,1.625,c9cff_00291
292,0.0,0.0,,,0.75,,0.0,,,0.7532541193036877,1776479810,,False,1,c9cff_00292,2026-04-18_03-36-50,24.968536853790283,24.968536853790283,1607873,cnl-brain9,155.198.99.250,24.968536853790283,1,0.15,0.30000000000000004,1.625,c9cff_00292
293,1.0,1.0,146.94,0.008863196148965802,1.0,-0.049999999999998934,0.48062790617946805,1.1690056610802357,0.7566889173792162,2.788942864687353,1776479811,,False,1,c9cff_00293,2026-04-18_03-36-51,25.222606420516968,25.222606420516968,1607875,cnl-brain9,155.198.99.250,25.222606420516968,1,0.15,0.35000000000000003,1.625,c9cff_00293
294,1.0,1.0,58.77,0.01723392672905355,1.0,-0.049999999999998934,0.5361172738120361,1.1471969390434589,0.7545368120726776,3.1552657430044766,1776479811,,False,1,c9cff_00294,2026-04-18_03-36-51,25.049444437026978,25.049444437026978,1607866,cnl-brain9,155.198.99.250,25.049444437026978,1,0.15,0.4,1.625,c9cff_00294
295,0.0,0.0,,,0.5,,0.0,,,0.7548349853705562,1776479811,,False,1,c9cff_00295,2026-04-18_03-36-51,25.486571311950684,25.486571311950684,1607871,cnl-brain9,155.198.99.250,25.486571311950684,1,0.15,0.2,2.0,c9cff_00295
296,0.0,0.0,,,0.5,,0.0,,,0.7525574640652315,1776479811,,False,1,c9cff_00296,2026-04-18_03-36-51,25.434428930282593,25.434428930282593,1607876,cnl-brain9,155.198.99.250,25.434428930282593,1,0.15,0.25,2.0,c9cff_00296
297,0.0,0.0,,,0.75,,0.0,,,0.7497434303721211,1776479811,,False,1,c9cff_00297,2026-04-18_03-36-51,24.768104314804077,24.768104314804077,1608514,cnl-brain9,155.198.99.250,24.768104314804077,1,0.15,0.30000000000000004,2.0,c9cff_00297
298,0.0,0.0,,,0.75,,0.0,,,0.7471448637768721,1776479812,,False,1,c9cff_00298,2026-04-18_03-36-52,25.270529985427856,25.270529985427856,1608525,cnl-brain9,155.198.99.250,25.270529985427856,1,0.15,0.35000000000000003,2.0,c9cff_00298
299,0.0,0.0,,,0.75,,0.0,,,0.7484948495741537,1776479812,,False,1,c9cff_00299,2026-04-18_03-36-52,24.694159746170044,24.694159746170044,1608668,cnl-brain9,155.198.99.250,24.694159746170044,1,0.15,0.4,2.0,c9cff_00299
300,9.0,2.0,60.12,0.009909480650567293,8.25,-0.14999999999999902,0.4346071252509178,2.1092779257873415,1.363835992494788,7.077056793791305,1776479813,,False,1,c9cff_00300,2026-04-18_03-36-53,25.098830938339233,25.098830938339233,1608669,cnl-brain9,155.198.99.250,25.098830938339233,1,0.2,0.2,0.5,c9cff_00300
301,9.0,2.0,61.89,0.006973327489763648,6.5,-0.14999999999999902,0.4746301617404449,1.7111051598289087,1.3358208466598769,6.873184058510683,1776479813,,False,1,c9cff_00301,2026-04-18_03-36-53,25.165144443511963,25.165144443511963,1608681,cnl-brain9,155.198.99.250,25.165144443511963,1,0.2,0.25,0.5,c9cff_00301
302,9.0,2.0,59.22,0.020673803717740302,9.0,-0.14999999999999902,0.45975231736378985,1.87383128004037,1.358286221124356,7.0651426524204455,1776479813,,False,1,c9cff_00302,2026-04-18_03-36-53,25.0559561252594,25.0559561252594,1608695,cnl-brain9,155.198.99.250,25.0559561252594,1,0.2,0.30000000000000004,0.5,c9cff_00302
303,9.0,2.0,58.14,0.023317137994665504,7.25,-0.14999999999999902,0.46009318891110906,1.9892928177131788,1.3440156034229576,7.053432944750034,1776479814,,False,1,c9cff_00303,2026-04-18_03-36-54,24.777508020401,24.777508020401,1608978,cnl-brain9,155.198.99.250,24.777508020401,1,0.2,0.35000000000000003,0.5,c9cff_00303
304,9.0,2.0,59.22,0.015883488518700695,7.5,-0.14999999999999902,0.4759026422806536,1.8605493642391657,1.3449169357546464,6.975524429248811,1776479814,,False,1,c9cff_00304,2026-04-18_03-36-54,25.248570919036865,25.248570919036865,1608979,cnl-brain9,155.198.99.250,25.248570919036865,1,0.2,0.4,0.5,c9cff_00304
305,1.0,1.0,58.2,0.006712597766534767,1.25,-0.049999999999998934,0.49584958190576955,1.266105094964187,0.8051677214734115,4.0861313034900215,1776479814,,False,1,c9cff_00305,2026-04-18_03-36-54,24.888255834579468,24.888255834579468,1608982,cnl-brain9,155.198.99.250,24.888255834579468,1,0.2,0.2,0.875,c9cff_00305
306,1.0,1.0,59.25,0.00633244976978542,1.25,-0.049999999999998934,0.48919346884047865,1.3314546034019112,0.8064909450828408,4.01305259991375,1776479813,,False,1,c9cff_00306,2026-04-18_03-36-53,24.44088649749756,24.44088649749756,1608981,cnl-brain9,155.198.99.250,24.44088649749756,1,0.2,0.25,0.875,c9cff_00306
307,1.0,1.0,59.73,0.00923467795277011,1.5,-0.049999999999998934,0.5044270397877448,1.2240936179158302,0.8053746166423283,4.086658623449575,1776479814,,False,1,c9cff_00307,2026-04-18_03-36-54,25.0991473197937,25.0991473197937,1608986,cnl-brain9,155.198.99.250,25.0991473197937,1,0.2,0.30000000000000004,0.875,c9cff_00307
308,1.0,1.0,59.16,0.006450945450164447,1.5,-0.049999999999998934,0.5018100824186948,1.2746623689032273,0.8042318254044059,4.129077502364355,1776479814,,False,1,c9cff_00308,2026-04-18_03-36-54,25.507708072662354,25.507708072662354,1608988,cnl-brain9,155.198.99.250,25.507708072662354,1,0.2,0.35000000000000003,0.875,c9cff_00308
309,2.0,1.0,58.41,0.01431316417010331,1.5,-0.049999999999998934,0.58002644082159,1.2195677714744335,1.027239779043122,5.904480891358919,1776479813,,False,1,c9cff_00309,2026-04-18_03-36-53,24.496604442596436,24.496604442596436,1609004,cnl-brain9,155.198.99.250,24.496604442596436,1,0.2,0.4,0.875,c9cff_00309
310,0.0,0.0,,,0.75,,0.0,,,0.7661181011879677,1776479814,,False,1,c9cff_00310,2026-04-18_03-36-54,24.459016799926758,24.459016799926758,1609443,cnl-brain9,155.198.99.250,24.459016799926758,1,0.2,0.2,1.25,c9cff_00310
311,1.0,1.0,192.06,0.008727606300060309,1.0,-0.049999999999998934,0.5011278947433553,1.182538441027572,0.8030332995090911,3.4799779758975236,1776479815,,False,1,c9cff_00311,2026-04-18_03-36-55,25.16434383392334,25.16434383392334,1609469,cnl-brain9,155.198.99.250,25.16434383392334,1,0.2,0.25,1.25,c9cff_00311
312,1.0,1.0,104.37,0.014104825921789743,1.0,-0.049999999999998934,0.48911294272243433,1.2208010575851966,0.8056007240959904,3.8807842996954247,1776479815,,False,1,c9cff_00312,2026-04-18_03-36-55,25.22711491584778,25.22711491584778,1609466,cnl-brain9,155.198.99.250,25.22711491584778,1,0.2,0.30000000000000004,1.25,c9cff_00312
313,1.0,1.0,57.78,0.023635103759340748,1.0,-0.049999999999998934,0.5850172385929091,1.164992884108572,0.7913297652569541,3.765688444962732,1776479815,,False,1,c9cff_00313,2026-04-18_03-36-55,24.897530794143677,24.897530794143677,1609461,cnl-brain9,155.198.99.250,24.897530794143677,1,0.2,0.35000000000000003,1.25,c9cff_00313
314,1.0,1.0,60.69,0.014532318815269285,1.25,-0.049999999999998934,0.5126636083583764,1.1783797519267962,0.800954380333295,3.9405550379474894,1776479815,,False,1,c9cff_00314,2026-04-18_03-36-55,24.85635232925415,24.85635232925415,1609472,cnl-brain9,155.198.99.250,24.85635232925415,1,0.2,0.4,1.25,c9cff_00314
315,0.0,0.0,,,0.75,,0.0,,,0.756689939120856,1776479815,,False,1,c9cff_00315,2026-04-18_03-36-55,25.096214771270752,25.096214771270752,1609465,cnl-brain9,155.198.99.250,25.096214771270752,1,0.2,0.2,1.625,c9cff_00315
316,0.0,0.0,,,0.75,,0.0,,,0.7538979534920364,1776479815,,False,1,c9cff_00316,2026-04-18_03-36-55,24.751732110977173,24.751732110977173,1609470,cnl-brain9,155.198.99.250,24.751732110977173,1,0.2,0.25,1.625,c9cff_00316
317,0.0,0.0,,,0.75,,0.0,,,0.7528418856303218,1776479814,,False,1,c9cff_00317,2026-04-18_03-36-54,24.471384048461914,24.471384048461914,1609477,cnl-brain9,155.198.99.250,24.471384048461914,1,0.2,0.30000000000000004,1.625,c9cff_00317
318,1.0,1.0,325.11,0.011642520972059422,1.0,-0.049999999999998934,0.5107906785986378,1.1819382128556901,0.79963011305362,1.1650919035792444,1776479815,,False,1,c9cff_00318,2026-04-18_03-36-55,25.104819774627686,25.104819774627686,1609478,cnl-brain9,155.198.99.250,25.104819774627686,1,0.2,0.35000000000000003,1.625,c9cff_00318
319,1.0,1.0,193.02,0.010450726309307434,1.0,-0.049999999999998934,0.5051983009063776,1.2648705777713662,0.8055670202446384,3.4900509459759816,1776479815,,False,1,c9cff_00319,2026-04-18_03-36-55,25.04382061958313,25.04382061958313,1609479,cnl-brain9,155.198.99.250,25.04382061958313,1,0.2,0.4,1.625,c9cff_00319
320,0.0,0.0,,,0.5,,0.0,,,0.7560453250368859,1776479835,,False,1,c9cff_00320,2026-04-18_03-37-15,25.24332070350647,25.24332070350647,1610333,cnl-brain9,155.198.99.250,25.24332070350647,1,0.2,0.2,2.0,c9cff_00320
321,0.0,0.0,,,0.5,,0.0,,,0.7502976826277139,1776479836,,False,1,c9cff_00321,2026-04-18_03-37-16,24.949753999710083,24.949753999710083,1610403,cnl-brain9,155.198.99.250,24.949753999710083,1,0.2,0.25,2.0,c9cff_00321
322,0.0,0.0,,,0.5,,0.0,,,0.7495150495231628,1776479836,,False,1,c9cff_00322,2026-04-18_03-37-16,24.70849323272705,24.70849323272705,1610404,cnl-brain9,155.198.99.250,24.70849323272705,1,0.2,0.30000000000000004,2.0,c9cff_00322
323,0.0,0.0,,,0.75,,0.0,,,0.7487915626087254,1776479838,,False,1,c9cff_00323,2026-04-18_03-37-18,24.729114055633545,24.729114055633545,1610630,cnl-brain9,155.198.99.250,24.729114055633545,1,0.2,0.35000000000000003,2.0,c9cff_00323
324,0.0,0.0,,,0.75,,0.0,,,0.7454884813055985,1776479839,,False,1,c9cff_00324,2026-04-18_03-37-19,25.241878032684326,25.241878032684326,1610631,cnl-brain9,155.198.99.250,25.241878032684326,1,0.2,0.4,2.0,c9cff_00324
325,9.0,2.0,58.86,0.008205378273428376,7.5,-0.14999999999999902,0.4423274075530417,2.573632912964897,1.4564299071737474,7.179273506171186,1776479839,,False,1,c9cff_00325,2026-04-18_03-37-19,25.521281957626343,25.521281957626343,1610636,cnl-brain9,155.198.99.250,25.521281957626343,1,0.25,0.2,0.5,c9cff_00325
326,9.0,1.0,58.17,0.00645321076662686,6.5,-0.14999999999999902,0.4674778724465103,2.094286192581516,1.424760214487332,6.946594052153846,1776479839,,False,1,c9cff_00326,2026-04-18_03-37-19,25.209275722503662,25.209275722503662,1610633,cnl-brain9,155.198.99.250,25.209275722503662,1,0.25,0.25,0.5,c9cff_00326
327,9.0,2.0,59.07,0.008796288036190703,7.0,-0.14999999999999902,0.4720590990014162,2.1398934208696803,1.4160311212356111,7.0395229690366365,1776479839,,False,1,c9cff_00327,2026-04-18_03-37-19,25.365047693252563,25.365047693252563,1610639,cnl-brain9,155.198.99.250,25.365047693252563,1,0.25,0.30000000000000004,0.5,c9cff_00327
328,9.0,2.0,57.12,0.009850604066961033,7.75,-0.14999999999999902,0.45794448437431257,2.549051177135291,1.422440733813223,7.324788887600192,1776479839,,False,1,c9cff_00328,2026-04-18_03-37-19,25.507004499435425,25.507004499435425,1610637,cnl-brain9,155.198.99.250,25.507004499435425,1,0.25,0.35000000000000003,0.5,c9cff_00328
329,9.0,2.0,58.71,0.01487330902991335,7.5,-0.14999999999999902,0.4698811934023879,2.634763172798166,1.4531297209853973,7.252174278513007,1776479839,,False,1,c9cff_00329,2026-04-18_03-37-19,25.24183940887451,25.24183940887451,1610635,cnl-brain9,155.198.99.250,25.24183940887451,1,0.25,0.4,0.5,c9cff_00329
330,1.0,1.0,59.91,0.009253316785870158,1.25,-0.049999999999998934,0.5357050116323201,1.2878891083339088,0.8548732845045993,4.7670713231180315,1776479840,,False,1,c9cff_00330,2026-04-18_03-37-20,24.79921531677246,24.79921531677246,1611431,cnl-brain9,155.198.99.250,24.79921531677246,1,0.25,0.2,0.875,c9cff_00330
331,1.0,1.0,60.21,0.00808106220115734,1.25,-0.049999999999998934,0.49313555814412435,1.2669399546367286,0.8645422724371661,4.988917439765003,1776479841,,False,1,c9cff_00331,2026-04-18_03-37-21,25.178830862045288,25.178830862045288,1611432,cnl-brain9,155.198.99.250,25.178830862045288,1,0.25,0.25,0.875,c9cff_00331
332,1.0,1.0,59.16,0.01316008573593841,1.5,-0.049999999999998934,0.5300816377551674,1.2766132551704725,0.8569917700938838,4.894578163357083,1776479840,,False,1,c9cff_00332,2026-04-18_03-37-20,24.632389068603516,24.632389068603516,1611433,cnl-brain9,155.198.99.250,24.632389068603516,1,0.25,0.30000000000000004,0.875,c9cff_00332
333,1.0,1.0,60.39,0.0182590214397913,1.5,-0.049999999999998934,0.5617119623601066,1.188939572331578,0.8464828559627903,4.725030187137266,1776479841,,False,1,c9cff_00333,2026-04-18_03-37-21,25.06376051902771,25.06376051902771,1611445,cnl-brain9,155.198.99.250,25.06376051902771,1,0.25,0.35000000000000003,0.875,c9cff_00333
334,1.0,1.0,57.75,0.00864427218758923,1.75,-0.049999999999998934,0.5089008997706164,1.244309404295348,0.8563256686774541,4.8455941871081745,1776479841,,False,1,c9cff_00334,2026-04-18_03-37-21,25.14779543876648,25.14779543876648,1611442,cnl-brain9,155.198.99.250,25.14779543876648,1,0.25,0.4,0.875,c9cff_00334
335,0.0,0.0,,,0.75,,0.0,,,0.7634980373226149,1776479841,,False,1,c9cff_00335,2026-04-18_03-37-21,24.822197675704956,24.822197675704956,1611447,cnl-brain9,155.198.99.250,24.822197675704956,1,0.25,0.2,1.25,c9cff_00335
336,1.0,1.0,58.05,0.011512641361298037,1.0,-0.049999999999998934,0.5258457865393402,1.2722510213631835,0.8522950611874271,4.6373024607807904,1776479842,,False,1,c9cff_00336,2026-04-18_03-37-22,24.82355761528015,24.82355761528015,1611908,cnl-brain9,155.198.99.250,24.82355761528015,1,0.25,0.25,1.25,c9cff_00336
337,1.0,1.0,189.54,0.017568566393916463,1.0,-0.049999999999998934,0.5777499294669219,1.2137646832671578,0.843657698739267,4.029363278175814,1776479843,,False,1,c9cff_00337,2026-04-18_03-37-23,24.871363639831543,24.871363639831543,1611905,cnl-brain9,155.198.99.250,24.871363639831543,1,0.25,0.30000000000000004,1.25,c9cff_00337
338,1.0,1.0,59.37,0.006630955362421531,1.0,-0.049999999999998934,0.48467039013245516,1.302755632348391,0.864443477861681,4.758735220890462,1776479842,,False,1,c9cff_00338,2026-04-18_03-37-22,24.800469160079956,24.800469160079956,1611909,cnl-brain9,155.198.99.250,24.800469160079956,1,0.25,0.35000000000000003,1.25,c9cff_00338
339,1.0,1.0,59.04,0.005339115205202916,1.25,-0.049999999999998934,0.4640633534500438,1.3834816684289934,0.8699911505105772,4.913333318728312,1776479843,,False,1,c9cff_00339,2026-04-18_03-37-23,24.98510766029358,24.98510766029358,1611910,cnl-brain9,155.198.99.250,24.98510766029358,1,0.25,0.4,1.25,c9cff_00339
340,0.0,0.0,,,0.5,,0.0,,,0.7602364737188296,1776479842,,False,1,c9cff_00340,2026-04-18_03-37-22,24.781641721725464,24.781641721725464,1611913,cnl-brain9,155.198.99.250,24.781641721725464,1,0.25,0.2,1.625,c9cff_00340
341,0.0,0.0,,,0.75,,0.0,,,0.7575764886204878,1776479842,,False,1,c9cff_00341,2026-04-18_03-37-22,24.559348821640015,24.559348821640015,1611912,cnl-brain9,155.198.99.250,24.559348821640015,1,0.25,0.25,1.625,c9cff_00341
