,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
365,0.0,0.0,,,0.5,,0.0,,,0.7565019322816524,0.0,0.0,,,0.5,,0.0,,,0.7534818167917107,0.0,0.0,,,0.75,,0.0,,,0.7542863013895967,1776484435,,False,1,00146_00365,2026-04-18_04-53-55,77.18160820007324,77.18160820007324,1721762,cnl-brain9,155.198.99.250,77.18160820007324,1,0.3,0.2,1.625,00146_00365
366,0.0,0.0,,,0.75,,0.0,,,0.7564939048887721,0.0,0.0,,,0.75,,0.0,,,0.7529132919926775,0.0,0.0,,,0.75,,0.0,,,0.7543594430457835,1776484436,,False,1,00146_00366,2026-04-18_04-53-56,78.3054940700531,78.3054940700531,1721759,cnl-brain9,155.198.99.250,78.3054940700531,1,0.3,0.25,1.625,00146_00366
367,0.0,0.0,,,0.75,,0.0,,,0.7527109148764182,0.0,0.0,,,0.75,,0.0,,,0.7519890259267544,0.0,0.0,,,0.75,,0.0,,,0.7557951301980044,1776484437,,False,1,00146_00367,2026-04-18_04-53-57,78.52424240112305,78.52424240112305,1721769,cnl-brain9,155.198.99.250,78.52424240112305,1,0.3,0.30000000000000004,1.625,00146_00367
368,1.0,1.0,283.98,0.007358619644033837,1.0,-0.049999999999998934,0.47451852471921807,1.326207891883184,0.9388072031953737,2.078315449269196,0.0,0.0,,,0.0,-0.049999999999998934,0.47451852471921807,1.326207891883184,,6.017682712011483,0.0,0.0,,,0.0,-0.049999999999998934,0.47451852471921807,1.326207891883184,,6.003908788177255,1776484434,,False,1,00146_00368,2026-04-18_04-53-54,76.44493317604065,76.44493317604065,1721766,cnl-brain9,155.198.99.250,76.44493317604065,1,0.3,0.35000000000000003,1.625,00146_00368
369,1.0,1.0,58.95,0.0068653000501752715,1.0,-0.049999999999998934,0.4819465091602715,1.3033274752827801,0.9363704367769743,5.813636107764894,0.0,0.0,,,0.0,-0.049999999999998934,0.4819465091602715,1.3033274752827801,,5.919081790494556,0.0,0.0,,,0.0,-0.049999999999998934,0.4819465091602715,1.3033274752827801,,5.945781916367282,1776484435,,False,1,00146_00369,2026-04-18_04-53-55,75.44280552864075,75.44280552864075,1722156,cnl-brain9,155.198.99.250,75.44280552864075,1,0.3,0.4,1.625,00146_00369
370,0.0,0.0,,,0.5,,0.0,,,0.7559695892086432,0.0,0.0,,,0.5,,0.0,,,0.7531152204003567,0.0,0.0,,,0.25,,0.0,,,0.7567381534419675,1776484436,,False,1,00146_00370,2026-04-18_04-53-56,76.89522385597229,76.89522385597229,1722157,cnl-brain9,155.198.99.250,76.89522385597229,1,0.3,0.2,2.0,00146_00370
371,0.0,0.0,,,0.5,,0.0,,,0.7476467763808288,0.0,0.0,,,0.5,,0.0,,,0.7498929145666559,0.0,0.0,,,0.5,,0.0,,,0.7499007561747489,1776484436,,False,1,00146_00371,2026-04-18_04-53-56,76.13161063194275,76.13161063194275,1722158,cnl-brain9,155.198.99.250,76.13161063194275,1,0.3,0.25,2.0,00146_00371
372,0.0,0.0,,,0.75,,0.0,,,0.748353653947514,0.0,0.0,,,0.5,,0.0,,,0.7475187107495925,0.0,0.0,,,0.75,,0.0,,,0.7508521294456627,1776484436,,False,1,00146_00372,2026-04-18_04-53-56,75.05385208129883,75.05385208129883,1722397,cnl-brain9,155.198.99.250,75.05385208129883,1,0.3,0.30000000000000004,2.0,00146_00372
373,0.0,0.0,,,0.75,,0.0,,,0.7483382243572165,0.0,0.0,,,0.75,,0.0,,,0.7479192220511031,0.0,0.0,,,0.75,,0.0,,,0.7535588966056194,1776484438,,False,1,00146_00373,2026-04-18_04-53-58,77.12036180496216,77.12036180496216,1722398,cnl-brain9,155.198.99.250,77.12036180496216,1,0.3,0.35000000000000003,2.0,00146_00373
374,0.0,0.0,,,0.75,,0.0,,,0.7448075628133662,0.0,0.0,,,0.75,,0.0,,,0.7469431044864867,0.0,0.0,,,0.75,,0.0,,,0.745119073597843,1776484438,,False,1,00146_00374,2026-04-18_04-53-58,76.99048089981079,76.99048089981079,1722396,cnl-brain9,155.198.99.250,76.99048089981079,1,0.3,0.4,2.0,00146_00374
375,9.0,2.0,61.02,0.011661860141754854,5.75,-0.049999999999998934,0.5040373860225129,2.447093819831174,1.1683026595783275,6.103188263393332,9.0,1.0,499.71,0.022516417387641763,6.5,0.05000000000000071,0.4510036134247093,0.5138170805091077,1.1639335476193564,7.3454363334718655,9.0,2.0,945.69,-0.02347698239099749,5.25,0.05000000000000071,0.4661875456554374,0.6296397510595643,1.1665698892309333,6.977958726560904,1776484443,,False,1,00146_00375,2026-04-18_04-54-03,78.54146337509155,78.54146337509155,1722812,cnl-brain9,155.198.99.250,78.54146337509155,1,0.1,0.2,0.5,00146_00375
376,9.0,2.0,60.84,0.008990839583874255,6.25,-0.049999999999998934,0.4935993683851265,2.669286600592855,1.171070416123641,6.400257729869396,9.0,1.0,498.57,0.017360207437802977,6.5,0.05000000000000071,0.4687124430799656,0.614564402945183,1.1660117256713596,7.181043750976773,9.0,2.0,946.05,-0.025088363998453378,5.25,0.05000000000000071,0.4605383682449329,0.6898926012064518,1.1634957808024815,7.068236587753593,1776484443,,False,1,00146_00376,2026-04-18_04-54-03,78.03417682647705,78.03417682647705,1722816,cnl-brain9,155.198.99.250,78.03417682647705,1,0.1,0.25,0.5,00146_00376
377,9.0,2.0,59.91,0.01640408589252429,5.75,-0.049999999999998934,0.5386687569699173,2.3124572474427865,1.161055148647393,6.189425353261753,9.0,1.0,499.92,0.018706619942301383,5.75,0.05000000000000071,0.48358553763591594,0.5993907277080402,1.1632108994693706,7.135642545600575,9.0,2.0,942.99,-0.029426874233132505,5.75,0.05000000000000071,0.46230108743349296,0.6798302772537455,1.1614800129053584,7.127620671933943,1776484442,,False,1,00146_00377,2026-04-18_04-54-02,77.02101445198059,77.02101445198059,1722815,cnl-brain9,155.198.99.250,77.02101445198059,1,0.1,0.30000000000000004,0.5,00146_00377
378,9.0,1.0,59.49,0.00459097512643547,6.0,-0.049999999999998934,0.4892373390971869,2.7262128720836114,1.1616087674629736,6.393369158179323,9.0,1.0,478.08,0.02158211506548202,6.75,0.05000000000000071,0.47383699023144166,0.5761183783125923,1.1616120472570437,7.217674346749302,9.0,2.0,926.85,-0.02713777422255248,6.25,0.05000000000000071,0.4569381072951262,0.6516528554603881,1.168715949722234,7.191145556642901,1776484442,,False,1,00146_00378,2026-04-18_04-54-02,75.82837581634521,75.82837581634521,1723015,cnl-brain9,155.198.99.250,75.82837581634521,1,0.1,0.35000000000000003,0.5,00146_00378
379,9.0,1.0,59.37,0.0016103562744804734,6.75,-0.049999999999998934,0.5328511144382624,2.4202576745984272,1.158529077418474,6.240974911732239,9.0,1.0,471.18,0.01569965800059281,6.75,0.05000000000000071,0.4761987029721588,0.5632109466550503,1.1627190965506569,7.295286965997571,9.0,2.0,917.79,-0.030355869252445267,6.25,0.05000000000000071,0.4563102133126411,0.6470890890448773,1.1697100557188633,7.240452395011059,1776484442,,False,1,00146_00379,2026-04-18_04-54-02,76.20670819282532,76.20670819282532,1723016,cnl-brain9,155.198.99.250,76.20670819282532,1,0.1,0.4,0.5,00146_00379
380,1.0,1.0,57.69,0.009616195029707342,1.0,-0.049999999999998934,0.48517995674533987,1.138810214789922,0.7244364577725125,2.074305207328987,1.0,1.0,722.1,0.0026676300322603375,1.0,0.05000000000000071,0.46701603201667785,0.9710717033476423,0.7976011018624453,2.9446848022881396,0.0,0.0,,,0.0,0.05000000000000071,0.46701603201667785,0.9710717033476423,,4.076774492524161,1776484445,,False,1,00146_00380,2026-04-18_04-54-05,76.42869186401367,76.42869186401367,1723172,cnl-brain9,155.198.99.250,76.42869186401367,1,0.1,0.2,0.875,00146_00380
381,2.0,1.0,60.27,0.01034788299902445,1.25,-0.049999999999998934,0.5289127506626072,1.2219386251922446,0.8004653763470244,2.4137037937665764,0.0,0.0,,,0.0,-0.049999999999998934,0.5289127506626072,1.2219386251922446,,4.1545425720079665,0.0,0.0,,,0.0,-0.049999999999998934,0.5289127506626072,1.2219386251922446,,4.10258974872692,1776484444,,False,1,00146_00381,2026-04-18_04-54-04,75.3523964881897,75.3523964881897,1723174,cnl-brain9,155.198.99.250,75.3523964881897,1,0.1,0.25,0.875,00146_00381
382,2.0,2.0,59.43,0.004939608864665157,1.5,-0.049999999999998934,0.5075488867869837,1.2269769031148843,0.8046383405065574,3.9590745001658663,0.0,0.0,,,0.0,-0.049999999999998934,0.5075488867869837,1.2269769031148843,,4.251313030843285,0.0,0.0,,,0.75,-0.049999999999998934,0.5075488867869837,1.2269769031148843,,4.19102926052928,1776484445,,False,1,00146_00382,2026-04-18_04-54-05,76.71587610244751,76.71587610244751,1723173,cnl-brain9,155.198.99.250,76.71587610244751,1,0.1,0.30000000000000004,0.875,00146_00382
383,2.0,2.0,58.26,0.00441715633719042,1.75,-0.049999999999998934,0.5186496992437761,1.2054476235852516,0.7979301213229307,3.9425147865821475,1.0,1.0,563.46,-0.025842259567329773,1.0,-0.049999999999998934,0.5053676331470696,1.1051967974084766,0.9105295931624141,5.249731360913915,0.0,0.0,,,0.0,-0.049999999999998934,0.5053676331470696,1.1051967974084766,,5.770033430676775,1776484444,,False,1,00146_00383,2026-04-18_04-54-04,76.02878212928772,76.02878212928772,1723175,cnl-brain9,155.198.99.250,76.02878212928772,1,0.1,0.35000000000000003,0.875,00146_00383
384,2.0,1.0,60.69,0.004261580368817075,1.75,-0.049999999999998934,0.5056084246632833,1.2565099700085383,0.8027802455345661,3.9729424350505473,1.0,1.0,497.91,-0.011927967497864067,1.25,-0.049999999999998934,0.48831443575927613,1.1109113208054258,0.9145020883209984,5.5209055525550355,0.0,0.0,,,0.0,-0.049999999999998934,0.48831443575927613,1.1109113208054258,,5.859730030691465,1776484504,,False,1,00146_00384,2026-04-18_04-55-04,76.99136161804199,76.99136161804199,1723646,cnl-brain9,155.198.99.250,76.99136161804199,1,0.1,0.4,0.875,00146_00384
385,0.0,0.0,,,0.75,,0.0,,,0.7574722811286781,0.0,0.0,,,0.75,,0.0,,,0.7573630161225147,0.0,0.0,,,0.75,,0.0,,,0.759742316091601,1776484504,,False,1,00146_00385,2026-04-18_04-55-04,75.48161172866821,75.48161172866821,1723715,cnl-brain9,155.198.99.250,75.48161172866821,1,0.1,0.2,1.25,00146_00385
386,1.0,1.0,60.27,0.003723439747080448,1.0,-0.049999999999998934,0.4374387643290558,1.1586567877706233,0.7258660185255439,1.9395830676217025,0.0,0.0,,,0.0,-0.049999999999998934,0.4374387643290558,1.1586567877706233,,2.3757318985120577,0.0,0.0,,,0.0,-0.049999999999998934,0.4374387643290558,1.1586567877706233,,2.341219167398692,1776484507,,False,1,00146_00386,2026-04-18_04-55-07,76.64830613136292,76.64830613136292,1723797,cnl-brain9,155.198.99.250,76.64830613136292,1,0.1,0.25,1.25,00146_00386
387,1.0,1.0,60.9,0.002481104855201366,1.0,-0.049999999999998934,0.42872509237565426,1.204943818354524,0.7260325311617215,1.934549281178732,0.0,0.0,,,0.5,-0.049999999999998934,0.42872509237565426,1.204943818354524,,2.3380124768502797,0.0,0.0,,,0.0,-0.049999999999998934,0.42872509237565426,1.204943818354524,,2.2162907767947617,1776484506,,False,1,00146_00387,2026-04-18_04-55-06,76.05832815170288,76.05832815170288,1723798,cnl-brain9,155.198.99.250,76.05832815170288,1,0.1,0.30000000000000004,1.25,00146_00387
388,2.0,2.0,60.42,0.022509273411548403,1.0,-0.049999999999998934,0.6160316244417285,1.1952875565682697,0.7892397808395792,3.3705778986781043,0.0,0.0,,,0.0,-0.049999999999998934,0.6160316244417285,1.1952875565682697,,3.8364957969307976,0.0,0.0,,,0.0,-0.049999999999998934,0.6160316244417285,1.1952875565682697,,3.8121026749209896,1776484510,,False,1,00146_00388,2026-04-18_04-55-10,77.7124536037445,77.7124536037445,1724006,cnl-brain9,155.198.99.250,77.7124536037445,1,0.1,0.35000000000000003,1.25,00146_00388
389,1.0,1.0,59.82,0.013977361544198708,1.25,-0.049999999999998934,0.5177119373521739,1.125767561806785,0.7233914157816397,1.899727226562077,1.0,1.0,517.47,-0.0061640537951643815,1.0,0.05000000000000071,0.546075204678985,0.9968069613471557,0.7937714356499838,3.709925790389535,0.0,0.0,,,0.0,0.05000000000000071,0.546075204678985,0.9968069613471557,,3.9389204036516134,1776484509,,False,1,00146_00389,2026-04-18_04-55-09,76.09373450279236,76.09373450279236,1724014,cnl-brain9,155.198.99.250,76.09373450279236,1,0.1,0.4,1.25,00146_00389
390,0.0,0.0,,,0.5,,0.0,,,0.7566738944845229,0.0,0.0,,,0.5,,0.0,,,0.7528000356048448,0.0,0.0,,,0.5,,0.0,,,0.756059229092423,1776484509,,False,1,00146_00390,2026-04-18_04-55-09,76.49475240707397,76.49475240707397,1724015,cnl-brain9,155.198.99.250,76.49475240707397,1,0.1,0.2,1.625,00146_00390
391,0.0,0.0,,,0.75,,0.0,,,0.7538473221457798,0.0,0.0,,,0.75,,0.0,,,0.7546194357085001,0.0,0.0,,,0.75,,0.0,,,0.7585941329812927,1776484510,,False,1,00146_00391,2026-04-18_04-55-10,77.59846663475037,77.59846663475037,1724004,cnl-brain9,155.198.99.250,77.59846663475037,1,0.1,0.25,1.625,00146_00391
392,0.0,0.0,,,0.75,,0.0,,,0.7501243200741325,0.0,0.0,,,0.75,,0.0,,,0.7550612844747484,0.0,0.0,,,0.75,,0.0,,,0.7506030174567568,1776484509,,False,1,00146_00392,2026-04-18_04-55-09,76.654709815979,76.654709815979,1724021,cnl-brain9,155.198.99.250,76.654709815979,1,0.1,0.30000000000000004,1.625,00146_00392
393,1.0,1.0,105.3,0.01637782287269296,1.0,-0.049999999999998934,0.5681229265615952,1.0937554975650816,0.7201941630079456,1.5111951380356934,0.0,0.0,,,0.5,-0.049999999999998934,0.5681229265615952,1.0937554975650816,,2.1622180149584014,0.0,0.0,,,0.0,-0.049999999999998934,0.5681229265615952,1.0937554975650816,,2.008530508142353,1776484509,,False,1,00146_00393,2026-04-18_04-55-09,76.02491569519043,76.02491569519043,1724016,cnl-brain9,155.198.99.250,76.02491569519043,1,0.1,0.35000000000000003,1.625,00146_00393
394,1.0,1.0,58.83,0.00813867880607777,1.0,-0.049999999999998934,0.4890842513964673,1.1239511699807738,0.7235147038296057,1.840560768446923,0.0,0.0,,,0.5,-0.049999999999998934,0.4890842513964673,1.1239511699807738,,2.278850976363481,0.0,0.0,,,0.0,-0.049999999999998934,0.4890842513964673,1.1239511699807738,,2.1216139191310983,1776484510,,False,1,00146_00394,2026-04-18_04-55-10,76.1765353679657,76.1765353679657,1724638,cnl-brain9,155.198.99.250,76.1765353679657,1,0.1,0.4,1.625,00146_00394
395,0.0,0.0,,,0.5,,0.0,,,0.7558243544127929,0.0,0.0,,,0.5,,0.0,,,0.7550721059844931,0.0,0.0,,,0.5,,0.0,,,0.7508350696989514,1776484512,,False,1,00146_00395,2026-04-18_04-55-12,75.54581689834595,75.54581689834595,1724738,cnl-brain9,155.198.99.250,75.54581689834595,1,0.1,0.2,2.0,00146_00395
396,0.0,0.0,,,0.5,,0.0,,,0.7513699275613783,0.0,0.0,,,0.5,,0.0,,,0.7523697773499465,0.0,0.0,,,0.5,,0.0,,,0.7471440969283313,1776484515,,False,1,00146_00396,2026-04-18_04-55-15,77.01265692710876,77.01265692710876,1724831,cnl-brain9,155.198.99.250,77.01265692710876,1,0.1,0.25,2.0,00146_00396
397,0.0,0.0,,,0.5,,0.0,,,0.7502604738957048,0.0,0.0,,,0.75,,0.0,,,0.7518074031218903,0.0,0.0,,,0.5,,0.0,,,0.7507431618921657,1776484514,,False,1,00146_00397,2026-04-18_04-55-14,75.56111717224121,75.56111717224121,1724839,cnl-brain9,155.198.99.250,75.56111717224121,1,0.1,0.30000000000000004,2.0,00146_00397
398,0.0,0.0,,,0.75,,0.0,,,0.7510339735458207,0.0,0.0,,,0.75,,0.0,,,0.7465368766959312,0.0,0.0,,,0.75,,0.0,,,0.7492044776197546,1776484515,,False,1,00146_00398,2026-04-18_04-55-15,76.24779081344604,76.24779081344604,1724833,cnl-brain9,155.198.99.250,76.24779081344604,1,0.1,0.35000000000000003,2.0,00146_00398
399,0.0,0.0,,,0.75,,0.0,,,0.7478094753439586,0.0,0.0,,,0.75,,0.0,,,0.7476890321939225,0.0,0.0,,,0.75,,0.0,,,0.7490763365473821,1776484513,,False,1,00146_00399,2026-04-18_04-55-13,73.96521329879761,73.96521329879761,1724840,cnl-brain9,155.198.99.250,73.96521329879761,1,0.1,0.4,2.0,00146_00399
400,9.0,2.0,57.99,0.01501878004400492,7.0,-0.049999999999998934,0.4797251742288551,4.420177223976522,1.2569120119778443,6.748157236507151,9.0,1.0,495.27,0.022809551525238003,9.0,0.05000000000000071,0.45764453718668685,0.4158562651540365,1.2511893725740535,7.280674709582578,9.0,2.0,942.99,-0.01586489279858183,5.0,0.05000000000000071,0.4641583244629399,0.6582937596214206,1.255990275539507,6.960915488058158,1776484517,,False,1,00146_00400,2026-04-18_04-55-17,77.84675335884094,77.84675335884094,1724841,cnl-brain9,155.198.99.250,77.84675335884094,1,0.15,0.2,0.5,00146_00400
401,9.0,2.0,60.66,0.009281449368681916,6.0,-0.049999999999998934,0.486730435396332,4.896048791931089,1.2601239573179226,6.610715241457279,9.0,1.0,475.47,0.009763370164940444,7.0,0.05000000000000071,0.4501441059004825,0.3968515541277701,1.2431674639306018,7.366531041012895,9.0,2.0,923.31,-0.02113798733258232,5.75,0.05000000000000071,0.45021541679131927,0.5973927695230706,1.2500140408940452,7.103408842417319,1776484517,,False,1,00146_00401,2026-04-18_04-55-17,76.3974277973175,76.3974277973175,1725390,cnl-brain9,155.198.99.250,76.3974277973175,1,0.15,0.25,0.5,00146_00401
402,9.0,1.0,59.94,0.00541523674544786,6.25,-0.14999999999999902,0.4970221152860632,1.2752170394646514,1.2528690390971142,6.505524244305956,9.0,1.0,499.5,0.009012318561123944,6.5,0.05000000000000071,0.4854363478218371,0.5112755647774491,1.2398609407311882,7.143674438465086,9.0,2.0,945.45,-0.023750567610408613,5.5,0.05000000000000071,0.4740105054547583,0.6313076391076547,1.2515635924129866,7.103223633369159,1776484518,,False,1,00146_00402,2026-04-18_04-55-18,77.39510226249695,77.39510226249695,1725401,cnl-brain9,155.198.99.250,77.39510226249695,1,0.15,0.30000000000000004,0.5,00146_00402
403,9.0,2.0,60.09,0.01669073518558495,6.5,-0.14999999999999902,0.48814005291287366,1.390567054344904,1.2516343493460598,6.718116476102334,9.0,1.0,499.53,0.010334314056756888,6.5,0.05000000000000071,0.46645722583930516,0.4436907994411246,1.2456996613116558,7.2949584736648445,9.0,2.0,950.13,-0.025374327425379928,5.75,0.05000000000000071,0.4665256265318325,0.6389825271820012,1.2459381111062955,7.20247236891576,1776484519,,False,1,00146_00403,2026-04-18_04-55-19,77.72436761856079,77.72436761856079,1725398,cnl-brain9,155.198.99.250,77.72436761856079,1,0.15,0.35000000000000003,0.5,00146_00403
404,9.0,2.0,59.31,0.01314867015817578,8.0,-0.14999999999999902,0.5035124382908926,1.2581156497105912,1.2576971202485832,6.657396191427088,9.0,1.0,501.06,0.016404098504426923,7.0,0.05000000000000071,0.458777047700345,0.3931365952218442,1.2598381087463182,7.371283860018625,9.0,2.0,946.86,-0.027038412825179492,5.5,0.05000000000000071,0.45881866482484135,0.6095879745301118,1.2497552341104976,7.244861572280358,1776484519,,False,1,00146_00404,2026-04-18_04-55-19,77.70418000221252,77.70418000221252,1725403,cnl-brain9,155.198.99.250,77.70418000221252,1,0.15,0.4,0.5,00146_00404
405,1.0,1.0,60.39,0.006348645924045826,1.25,-0.049999999999998934,0.526266845829853,1.2157502307371475,0.7555434540477082,3.3308830587909064,0.0,0.0,,,0.5,-0.049999999999998934,0.526266845829853,1.2157502307371475,,3.4040512614795078,0.0,0.0,,,0.75,-0.049999999999998934,0.526266845829853,1.2157502307371475,,3.3496819950889116,1776484518,,False,1,00146_00405,2026-04-18_04-55-18,75.82512426376343,75.82512426376343,1725688,cnl-brain9,155.198.99.250,75.82512426376343,1,0.15,0.2,0.875,00146_00405
406,1.0,1.0,57.9,0.013280467479917846,1.25,-0.049999999999998934,0.5619369570197876,1.1568630540255096,0.7514218091209424,3.198536005276099,1.0,1.0,628.41,-0.010276109409798728,1.0,-0.049999999999998934,0.5243011685656884,0.9839565982432114,0.9094343108612352,4.66386412745092,0.0,0.0,,,0.0,-0.049999999999998934,0.5243011685656884,0.9839565982432114,,5.703833887019953,1776484516,,False,1,00146_00406,2026-04-18_04-55-16,73.19723629951477,73.19723629951477,1725687,cnl-brain9,155.198.99.250,73.19723629951477,1,0.15,0.25,0.875,00146_00406
407,2.0,1.0,60.24,0.009000097643707683,1.5,-0.049999999999998934,0.5230767628748056,1.2251803611796361,0.9158158150218356,5.1802274998268345,0.0,0.0,,,0.0,-0.049999999999998934,0.5230767628748056,1.2251803611796361,,5.8707269373860225,0.0,0.0,,,0.0,-0.049999999999998934,0.5230767628748056,1.2251803611796361,,5.764029319378704,1776484522,,False,1,00146_00407,2026-04-18_04-55-22,76.70122957229614,76.70122957229614,1725979,cnl-brain9,155.198.99.250,76.70122957229614,1,0.15,0.30000000000000004,0.875,00146_00407
408,2.0,2.0,59.04,0.0026616642511680944,1.5,-0.049999999999998934,0.4859610379485084,1.2740397133990882,0.9356529543064411,5.414657417604704,0.0,0.0,,,0.0,-0.049999999999998934,0.4859610379485084,1.2740397133990882,,6.139163973177435,0.0,0.0,,,0.0,-0.049999999999998934,0.4859610379485084,1.2740397133990882,,6.063418482410942,1776484522,,False,1,00146_00408,2026-04-18_04-55-22,77.00632214546204,77.00632214546204,1725976,cnl-brain9,155.198.99.250,77.00632214546204,1,0.15,0.35000000000000003,0.875,00146_00408
409,2.0,1.0,58.68,0.0078540638191682,1.75,-0.049999999999998934,0.5038499172404762,1.3226844235746904,0.9316719440685278,5.8277464944264254,0.0,0.0,,,0.0,-0.049999999999998934,0.5038499172404762,1.3226844235746904,,6.149448095284964,0.0,0.0,,,0.0,-0.049999999999998934,0.5038499172404762,1.3226844235746904,,5.974286475409669,1776484522,,False,1,00146_00409,2026-04-18_04-55-22,75.42313289642334,75.42313289642334,1726123,cnl-brain9,155.198.99.250,75.42313289642334,1,0.15,0.4,0.875,00146_00409
410,0.0,0.0,,,0.75,,0.0,,,0.7614867441831351,0.0,0.0,,,0.75,,0.0,,,0.7604750485684333,0.0,0.0,,,0.75,,0.0,,,0.7595181595609886,1776484523,,False,1,00146_00410,2026-04-18_04-55-23,76.19247484207153,76.19247484207153,1726121,cnl-brain9,155.198.99.250,76.19247484207153,1,0.15,0.2,1.25,00146_00410
411,1.0,1.0,148.92,-0.0023956521016783583,1.0,-0.049999999999998934,0.4053270546695904,1.3704268018458963,0.7680768041745424,2.9250046411754242,0.0,0.0,,,0.0,-0.049999999999998934,0.4053270546695904,1.3704268018458963,,3.5409830987268953,0.0,0.0,,,0.0,-0.049999999999998934,0.4053270546695904,1.3704268018458963,,3.4947194992978052,1776484523,,False,1,00146_00411,2026-04-18_04-55-23,76.694659948349,76.694659948349,1726122,cnl-brain9,155.198.99.250,76.694659948349,1,0.15,0.25,1.25,00146_00411
412,1.0,1.0,146.52,0.005468866427523089,1.0,-0.049999999999998934,0.48707693692823817,1.178753570922937,0.7587155800127244,2.9848554191749086,0.0,0.0,,,0.0,-0.049999999999998934,0.48707693692823817,1.178753570922937,,3.4241870771031127,0.0,0.0,,,0.0,-0.049999999999998934,0.48707693692823817,1.178753570922937,,3.346787350776994,1776484523,,False,1,00146_00412,2026-04-18_04-55-23,76.05763363838196,76.05763363838196,1726120,cnl-brain9,155.198.99.250,76.05763363838196,1,0.15,0.30000000000000004,1.25,00146_00412
413,1.0,1.0,60.45,0.022144789954216204,1.0,-0.049999999999998934,0.5796045856022141,1.1345263663159026,0.7506099493016618,3.0894167380258333,0.0,0.0,,,0.0,-0.049999999999998934,0.5796045856022141,1.1345263663159026,,3.1192262213401487,0.0,0.0,,,0.0,-0.049999999999998934,0.5796045856022141,1.1345263663159026,,3.158851531293479,1776484525,,False,1,00146_00413,2026-04-18_04-55-25,76.88298296928406,76.88298296928406,1726453,cnl-brain9,155.198.99.250,76.88298296928406,1,0.15,0.35000000000000003,1.25,00146_00413
414,1.0,1.0,60.75,0.009797105677171736,1.0,-0.049999999999998934,0.505224721581409,1.176420743117194,0.7572949167941743,3.250461775083993,0.0,0.0,,,0.0,-0.049999999999998934,0.505224721581409,1.176420743117194,,3.376887037984845,0.0,0.0,,,0.0,-0.049999999999998934,0.505224721581409,1.176420743117194,,3.3718943724479753,1776484526,,False,1,00146_00414,2026-04-18_04-55-26,77.52071213722229,77.52071213722229,1726454,cnl-brain9,155.198.99.250,77.52071213722229,1,0.15,0.4,1.25,00146_00414
415,0.0,0.0,,,0.5,,0.0,,,0.7571521158746168,0.0,0.0,,,0.5,,0.0,,,0.7563472250733081,0.0,0.0,,,0.5,,0.0,,,0.7582922199120543,1776484522,,False,1,00146_00415,2026-04-18_04-55-22,73.83600091934204,73.83600091934204,1726458,cnl-brain9,155.198.99.250,73.83600091934204,1,0.15,0.2,1.625,00146_00415
416,0.0,0.0,,,0.75,,0.0,,,0.7535810408276156,0.0,0.0,,,0.75,,0.0,,,0.7548304177296895,0.0,0.0,,,0.75,,0.0,,,0.7607784214940045,1776484581,,False,1,00146_00416,2026-04-18_04-56-21,74.32517433166504,74.32517433166504,1726866,cnl-brain9,155.198.99.250,74.32517433166504,1,0.15,0.25,1.625,00146_00416
417,0.0,0.0,,,0.75,,0.0,,,0.7516336584599637,0.0,0.0,,,0.75,,0.0,,,0.752420939579463,0.0,0.0,,,0.75,,0.0,,,0.7543427504008625,1776484584,,False,1,00146_00417,2026-04-18_04-56-24,76.88367557525635,76.88367557525635,1726869,cnl-brain9,155.198.99.250,76.88367557525635,1,0.15,0.30000000000000004,1.625,00146_00417
418,1.0,1.0,194.85,0.017528764103573735,1.0,-0.049999999999998934,0.5641861169490094,1.1764168147197072,0.7524021773506206,2.348879843500709,0.0,0.0,,,0.0,-0.049999999999998934,0.5641861169490094,1.1764168147197072,,3.147124842268268,0.0,0.0,,,0.0,-0.049999999999998934,0.5641861169490094,1.1764168147197072,,3.1282630269858824,1776484587,,False,1,00146_00418,2026-04-18_04-56-27,77.0144374370575,77.0144374370575,1727133,cnl-brain9,155.198.99.250,77.0144374370575,1,0.15,0.35000000000000003,1.625,00146_00418
