,metric/num_BTSP_events_(moved_0),metric/num_BTSP_positions_(moved_0),metric/first_BTSP_time_(moved_0),metric/first_BTSP_relative_position_(moved_0),metric/max_BTSP_ramp_(moved_0),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_FWHM_(moved_0),metric/PC_weight_ratio_pre_post_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_positions_(moved_1),metric/first_BTSP_time_(moved_1),metric/first_BTSP_relative_position_(moved_1),metric/max_BTSP_ramp_(moved_1),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_FWHM_(moved_1),metric/PC_weight_ratio_pre_post_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_positions_(moved_2),metric/first_BTSP_time_(moved_2),metric/first_BTSP_relative_position_(moved_2),metric/max_BTSP_ramp_(moved_2),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_FWHM_(moved_2),metric/PC_weight_ratio_pre_post_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_positions_(moved_3),metric/first_BTSP_time_(moved_3),metric/first_BTSP_relative_position_(moved_3),metric/max_BTSP_ramp_(moved_3),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_FWHM_(moved_3),metric/PC_weight_ratio_pre_post_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_positions_(moved_4),metric/first_BTSP_time_(moved_4),metric/first_BTSP_relative_position_(moved_4),metric/max_BTSP_ramp_(moved_4),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_FWHM_(moved_4),metric/PC_weight_ratio_pre_post_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_positions_(moved_5),metric/first_BTSP_time_(moved_5),metric/first_BTSP_relative_position_(moved_5),metric/max_BTSP_ramp_(moved_5),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_FWHM_(moved_5),metric/PC_weight_ratio_pre_post_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_positions_(moved_6),metric/first_BTSP_time_(moved_6),metric/first_BTSP_relative_position_(moved_6),metric/max_BTSP_ramp_(moved_6),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_FWHM_(moved_6),metric/PC_weight_ratio_pre_post_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_7),metric/first_BTSP_relative_position_(moved_7),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_peak_relative_position_(moved_7),metric/PC_weight_FWHM_(moved_7),metric/PC_weight_ratio_pre_post_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
20,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748699695,,False,1,68a36_00020,2025-05-31_14-54-55,177.93518710136414,177.93518710136414,1522328,cnl-brain9,155.198.99.250,177.93518710136414,1,0.12,0.2,1.2,68a36_00020
21,1.0,1.0,174.60000000000585,0.008016224964136232,1.0,-0.049999999999998934,0.6613344916158219,1.147076542614875,1.0,1.0,333.38999999993854,-0.013551412207740476,1.0,0.050000000000001155,0.7012705188466919,1.2902083961579756,1.0,1.0,654.5099999996465,0.0029690397827639714,1.0,0.350000000000001,0.9530800047209276,0.9787444880945247,2.0,2.0,814.1699999995013,0.009668886593846793,1.0,-0.04999999999999938,1.663434998166438,0.6512138687291883,1.0,1.0,1219.4999999991328,0.010060941595994244,1.0,0.7500000000000007,1.663434998166438,0.6512138687291883,2.0,2.0,1295.9699999990632,0.012384626021492484,1.0,-0.04999999999999927,1.745468100482785,1.0145459109542025,1.0,1.0,1598.3699999987882,0.006565344530561568,1.0,-4.85,0.6083443746272845,1.0128033407428496,1.0,1.0,1874.8799999985367,0.011033818241741322,1.0,-3.449999999999999,0.6093427439729243,1.0147667500942532,1748699697,,False,1,68a36_00021,2025-05-31_14-54-57,179.308913230896,179.308913230896,1522329,cnl-brain9,155.198.99.250,179.308913230896,1,0.12,0.25,1.2,68a36_00021
22,1.0,1.0,57.27000000000141,0.006089565242418438,1.0,-0.049999999999998934,0.6109500530261154,1.1979930894314677,1.0,1.0,341.3699999999313,-0.014222419764950978,1.0,0.050000000000001155,0.6599538031787566,1.2812957744447584,1.0,1.0,581.0999999997133,-0.001765800678342977,1.0,0.45000000000000107,0.9384778555416213,1.527456266155253,2.0,2.0,822.9599999994933,0.005627857041492934,1.0,-0.04999999999999938,1.693262758736814,0.7113464240359515,2.0,1.0,1062.4199999992757,0.007679697474288094,1.0,-0.049999999999999156,2.5440671615935915,0.6976662549623248,2.0,2.0,1302.5699999990572,0.007841068593174572,1.25,-0.04999999999999927,2.5220652476478693,0.9452611210500402,1.0,1.0,1565.3999999988182,0.010293350107052568,1.0,-4.85,0.6251775081467024,0.9436620318892469,2.0,1.0,1802.6099999986025,0.010214902675953041,1.0,-3.449999999999999,1.2660022123352466,0.9467381971665747,1748699697,,False,1,68a36_00022,2025-05-31_14-54-57,179.27762603759766,179.27762603759766,1522330,cnl-brain9,155.198.99.250,179.27762603759766,1,0.12,0.30000000000000004,1.2,68a36_00022
23,1.0,1.0,55.290000000001335,0.0007177021438846687,1.25,-0.049999999999998934,0.6552783909866915,1.1570199659496354,1.0,1.0,337.6199999999347,-0.007177864757055286,1.0,0.050000000000001155,0.7334703668361713,1.2053222732237518,1.0,1.0,577.3199999997167,0.004365574211475209,1.25,0.45000000000000107,0.9939776962880407,1.4580702088836677,2.0,2.0,816.0299999994996,0.012446857643549247,1.0,-0.04999999999999938,1.6850368339174429,0.6557237394670336,2.0,1.0,1056.9599999992806,0.013219261145406946,1.0,-0.049999999999999156,2.5815286896833203,0.7268919647110718,2.0,1.0,1296.4499999990628,-0.0006740603006645252,1.25,-0.04999999999999927,0.5972959260627634,0.9725533141951822,1.0,1.0,1558.1999999988248,0.015149032692077569,1.0,-4.85,0.606055995646394,0.9705937901086074,2.0,1.0,1798.769999998606,0.02111048203639765,1.0,-3.449999999999999,1.367598793944396,0.9728332264129703,1748699696,,False,1,68a36_00023,2025-05-31_14-54-56,177.78121542930603,177.78121542930603,1522331,cnl-brain9,155.198.99.250,177.78121542930603,1,0.12,0.35000000000000003,1.2,68a36_00023
24,1.0,1.0,56.13000000000137,0.0026803352234958666,1.25,-0.049999999999998934,0.6414798907475943,1.1665752330801171,1.0,1.0,338.1599999999342,-0.010678496370730262,1.25,0.050000000000001155,0.6918301217689673,1.2461796773455482,1.0,1.0,576.8399999997172,-0.0023425885490961917,1.5,0.45000000000000107,0.9845145611919288,1.4802595963812657,2.0,2.0,814.9499999995006,0.003246333650339217,1.25,-0.04999999999999938,1.6650686780011936,0.7038011772438734,2.0,1.0,1055.2499999992822,0.019522773339754718,1.25,-0.049999999999999156,2.5541930839905356,0.6860503679578995,2.0,2.0,1294.8599999990643,0.015323039682137773,1.5,-0.04999999999999927,0.6022748259308514,0.9604358689805446,1.0,1.0,1594.169999998792,0.011708948222549864,1.25,-4.85,0.6092028277505853,0.9585215764695735,2.0,1.0,1830.3299999985773,0.006133467845161,1.25,-3.449999999999999,1.3140089383479863,0.9611959709218892,1748699689,,False,1,68a36_00024,2025-05-31_14-54-49,171.19448399543762,171.19448399543762,1522332,cnl-brain9,155.198.99.250,171.19448399543762,1,0.12,0.4,1.2,68a36_00024
25,2.0,2.0,55.560000000001345,-0.00020341750718699814,1.25,-0.049999999999998934,0.6731369097720843,1.3237504686984958,0.0,0.0,,,0.75,0.15000000000000124,0.6731369097720843,1.3237504686984958,1.0,1.0,577.3499999997167,0.007810503656829226,1.25,0.5500000000000012,1.061169512513609,1.5233254738770432,2.0,2.0,818.1599999994977,0.015523893401582445,1.0,-0.04999999999999938,1.7946924753356042,0.6431149747534125,2.0,1.0,1058.639999999279,0.014252633489350686,1.25,-0.049999999999999156,2.6329010406369338,0.6530218042604322,2.0,2.0,1334.699999999028,0.014899894846879591,1.25,-0.04999999999999927,0.6067870853130323,0.946892672843873,2.0,1.0,1595.219999998791,0.012705230132284306,1.25,-0.049999999999998934,0.6876427647059744,0.6425833878370802,2.0,1.0,1832.9699999985748,0.0195580549850618,1.0,1.3500000000000014,0.9128757540718202,0.5093523204763832,1748699687,,False,1,68a36_00025,2025-05-31_14-54-47,169.70036029815674,169.70036029815674,1522333,cnl-brain9,155.198.99.250,169.70036029815674,1,0.15,0.2,0.8,68a36_00025
26,2.0,1.0,55.17000000000133,0.003053770759463781,1.5,-0.049999999999998934,0.7159338474291244,1.1878389512542653,1.0,1.0,333.2099999999387,0.007284976324191561,1.25,0.15000000000000124,0.7608353176629707,1.7241836999400455,2.0,2.0,575.3399999997185,-0.003202288849915913,1.5,0.05000000000000071,1.087684198609851,0.6763326592640986,3.0,1.0,815.8799999994998,0.018436473993783675,1.5,0.05000000000000071,1.6107967872783964,0.9248506522370955,3.0,1.0,1054.1699999992832,0.02164923374741301,1.5,-0.049999999999999156,0.7565234690755773,0.47793365961112005,3.0,2.0,1292.7599999990662,0.01959002413496025,1.5,-0.04999999999999927,0.5375110124483745,0.9272043523532603,3.0,2.0,1554.569999998828,0.020500423255881195,1.5,-0.049999999999998934,0.6665469641708439,0.6100297448098065,3.0,1.0,1790.6399999986133,0.024885900863401922,1.25,-0.04999999999999849,0.8652735984076481,2.535571806731377,1748699702,,False,1,68a36_00026,2025-05-31_14-55-02,184.4164309501648,184.4164309501648,1522334,cnl-brain9,155.198.99.250,184.4164309501648,1,0.15,0.25,0.8,68a36_00026
27,2.0,1.0,56.46000000000138,0.005832530255322599,1.5,-0.049999999999998934,0.6688883739061913,1.3036505719697276,1.0,1.0,334.7699999999373,0.010752599197132895,1.25,0.15000000000000124,0.723295046745013,1.9020759726932353,2.0,2.0,578.129999999716,0.004446978340559404,1.5,0.05000000000000071,1.0943849379616255,0.6984546436411321,3.0,2.0,816.1799999994995,0.020672149694784814,1.5,-0.04999999999999938,1.5867330176890904,0.4289811596311643,3.0,1.0,1054.5299999992828,0.0194593768758895,1.5,-0.049999999999999156,0.705062789025356,0.5234004508045914,3.0,2.0,1292.4299999990665,0.020161774701659363,1.75,-0.04999999999999927,0.5404540883575187,0.9253273365703232,3.0,2.0,1555.4399999988273,0.01664456082854926,1.75,-0.049999999999998934,0.6560479281490643,0.5901508918410833,3.0,1.0,1793.0099999986112,0.024254833396806674,1.5,-0.04999999999999849,0.856534857764466,2.3450499570033276,1748699687,,False,1,68a36_00027,2025-05-31_14-54-47,168.9203610420227,168.9203610420227,1522335,cnl-brain9,155.198.99.250,168.9203610420227,1,0.15,0.30000000000000004,0.8,68a36_00027
28,2.0,1.0,55.290000000001335,0.005766442996436805,1.5,-0.049999999999998934,0.68355244774961,1.3135932571855289,2.0,1.0,336.3899999999358,-0.0016281923996435133,1.75,0.050000000000001155,0.7318620505494198,1.4047131484475717,3.0,2.0,616.9199999996807,0.002482951489900742,1.75,-0.04999999999999938,0.9714654563719267,0.39442883287219155,3.0,2.0,855.4199999994638,0.024135717434217163,1.5,-0.04999999999999938,1.493111394099242,0.3874848037459591,3.0,1.0,1093.859999999247,0.022787404285763868,2.0,-0.049999999999999156,0.6528993935380705,0.46890512007718627,3.0,2.0,1331.2799999990311,0.016218539162189294,1.75,-0.04999999999999927,0.5381699851564576,0.886608102419973,3.0,2.0,1593.119999998793,0.012432730800234992,1.75,-0.049999999999998934,0.6076809081577306,0.511989480930437,3.0,1.0,1830.2099999985774,0.022468649269565155,2.0,-0.04999999999999849,0.7563214405340588,1.911774511375144,1748699706,,False,1,68a36_00028,2025-05-31_14-55-06,188.47949481010437,188.47949481010437,1522336,cnl-brain9,155.198.99.250,188.47949481010437,1,0.15,0.35000000000000003,0.8,68a36_00028
29,2.0,1.0,57.930000000001435,0.00664379718552377,1.75,-0.049999999999998934,0.7144165643568163,1.240531746774995,3.0,1.0,338.8199999999336,-0.003170983891911394,1.75,0.050000000000001155,0.7486067805237107,1.8072497208268048,4.0,2.0,579.3299999997149,0.0019969301060696054,2.0,0.05000000000000071,0.8145806755834992,0.8263012840906054,4.0,2.0,819.8099999994962,0.019250616804241893,2.25,0.05000000000000071,1.3222961286602994,0.7787743660623985,4.0,1.0,1059.0899999992787,0.008790297180413686,2.0,-0.049999999999999156,0.6322127981034762,0.559413095063855,4.0,2.0,1298.6699999990608,0.02107029010909023,2.25,-0.04999999999999927,0.5558423146704061,0.8727804575497775,4.0,2.0,1561.259999998822,0.01907053748581422,1.75,-0.049999999999998934,0.5833804112018806,0.5068579414714086,4.0,1.0,1796.3099999986082,0.01737636299025791,2.0,-0.04999999999999849,0.5983707370930444,1.8325579404590133,1748699693,,False,1,68a36_00029,2025-05-31_14-54-53,175.09245371818542,175.09245371818542,1522337,cnl-brain9,155.198.99.250,175.09245371818542,1,0.15,0.4,0.8,68a36_00029
30,1.0,1.0,55.89000000000136,0.013113916952419924,1.0,-0.049999999999998934,0.6841997278356664,1.1241313436393527,1.0,1.0,336.35999999993584,-0.01023407512988772,1.0,0.050000000000001155,0.7427653164968886,1.2519025438663909,1.0,1.0,576.7199999997173,-0.0017285724963014282,1.0,0.45000000000000107,1.009181807282884,1.515904463848296,2.0,2.0,817.4999999994983,0.016366460791941595,1.0,-0.04999999999999938,1.7268521807743542,0.6773638450516822,2.0,1.0,1095.7499999992453,0.025196885438945937,1.25,-0.049999999999999156,2.6170576702345185,0.6852102956102348,2.0,2.0,1417.5899999989526,0.02032148827956992,1.0,-0.04999999999999927,0.5852106690095468,0.9426370340941824,1.0,1.0,1599.659999998787,0.011769012628543685,1.0,-4.85,0.5952692064164635,0.9400408690926902,1.0,1.0,1836.149999998572,0.012748926197823529,1.0,-3.449999999999999,0.5954187241748254,0.9417471215078692,1748699696,,False,1,68a36_00030,2025-05-31_14-54-56,178.3836281299591,178.3836281299591,1522338,cnl-brain9,155.198.99.250,178.3836281299591,1,0.15,0.2,0.9,68a36_00030
31,1.0,1.0,57.0600000000014,0.002191824867883607,1.25,-0.049999999999998934,0.6614241080120862,1.1830020522004334,1.0,1.0,337.8599999999345,-0.01575381986573099,1.25,0.050000000000001155,0.713256440393629,1.311727353910982,1.0,1.0,577.2299999997168,-0.010550752646231842,1.25,0.45000000000000107,0.996822347501606,1.5382749983903339,1.0,1.0,819.4499999994965,0.005672205070198277,1.25,1.0500000000000012,1.5391070598547234,1.5128416001207932,2.0,1.0,1060.3199999992776,0.009273014628226273,1.25,-0.049999999999999156,0.6811827619171162,0.772433650706411,2.0,2.0,1299.9599999990596,0.014077711909282198,1.25,-0.04999999999999927,0.5924736566916391,0.9691059645147836,1.0,1.0,1563.0299999988204,0.0105778803600165,1.25,-4.85,0.6026214387118771,0.9670811201796137,2.0,1.0,1799.699999998605,0.020699999281736048,1.0,-3.449999999999999,1.3165066794099718,0.9719516524934486,1748699672,,False,1,68a36_00031,2025-05-31_14-54-32,154.13267135620117,154.13267135620117,1522339,cnl-brain9,155.198.99.250,154.13267135620117,1,0.15,0.25,0.9,68a36_00031
32,1.0,1.0,54.96000000000132,0.0016461557372773328,1.5,-0.049999999999998934,0.6722789053085827,1.190973656654113,1.0,1.0,338.4899999999339,-0.014593987684213605,1.5,0.050000000000001155,0.7301191048961488,1.250281508449878,1.0,1.0,578.7899999997154,-0.00534101464596759,1.5,0.45000000000000107,1.0180579849900107,1.5123968106720997,2.0,2.0,820.6199999994955,0.012675339648265727,1.25,-0.04999999999999938,1.708255629552971,0.6695683406460499,2.0,1.0,1058.9399999992788,0.02211992331757795,1.5,-0.049999999999999156,2.549333477228028,0.6321071968257497,2.0,2.0,1296.0899999990631,0.01780454969515377,1.5,-0.04999999999999927,0.5581077674001427,0.9522372561159377,2.0,1.0,1557.6599999988252,0.0036649797119485683,1.5,-0.049999999999998934,0.7175728750381865,0.6765788500648268,2.0,1.0,1790.7599999986132,0.011953617257954186,1.25,1.3500000000000014,1.155435849753081,0.5580745000524524,1748699693,,False,1,68a36_00032,2025-05-31_14-54-53,175.7084596157074,175.7084596157074,1522340,cnl-brain9,155.198.99.250,175.7084596157074,1,0.15,0.30000000000000004,0.9,68a36_00032
33,2.0,1.0,56.73000000000139,0.0016694400013026467,1.5,-0.049999999999998934,0.6579721101669378,1.2782859984418735,1.0,1.0,339.32999999993314,0.005390677598533067,1.0,0.15000000000000124,0.7028953991262612,1.9673024446134333,2.0,2.0,581.0699999997133,0.009739789320164505,1.5,0.05000000000000071,1.0945367698121937,0.6719422462905286,3.0,2.0,822.1199999994941,0.01687774754397342,1.5,-0.04999999999999938,1.616759071470919,0.4734998271646059,3.0,1.0,1060.1099999992778,0.03476686407009777,1.5,-0.049999999999999156,2.4591471030243177,0.5423516029465348,3.0,1.0,1300.559999999059,0.015539306373070105,1.5,-0.04999999999999927,0.5245292115243896,0.8296483916274999,2.0,2.0,1566.3599999988173,0.023449321524528166,1.75,-4.85,0.5357619562908869,0.8239053598244481,3.0,1.0,1805.6699999985997,0.021359217981751222,1.25,-0.04999999999999849,0.9065856808989823,2.976405847846184,1748699719,,False,1,68a36_00033,2025-05-31_14-55-19,201.55032682418823,201.55032682418823,1522341,cnl-brain9,155.198.99.250,201.55032682418823,1,0.15,0.35000000000000003,0.9,68a36_00033
34,2.0,1.0,56.25000000000137,0.000676765297419113,1.75,-0.049999999999998934,0.6585142111360391,1.2852947848613452,1.0,1.0,340.07999999993245,0.00645877527008798,1.25,0.050000000000001155,0.6953732253349751,1.0558770553105916,2.0,2.0,580.319999999714,0.006694091503808508,1.75,0.05000000000000071,1.0725126530547193,0.6520197272956497,3.0,1.0,821.3399999994948,0.022533924700389285,1.5,-0.04999999999999938,1.6180622616102918,0.5243161788522629,3.0,1.0,1059.2999999992785,0.028428568099017948,1.5,-0.049999999999999156,2.423018648466117,0.4771218844737467,3.0,2.0,1296.7499999990625,0.0256173250024192,1.75,-0.04999999999999927,0.5355315152283061,0.8603333843166826,3.0,2.0,1560.3299999988228,0.017533698765775263,1.75,-0.049999999999998934,0.6591527348188828,0.6101728649329141,3.0,1.0,1798.2899999986064,0.020474092293652824,1.5,-0.04999999999999849,0.7672236712025837,2.558043291157171,1748699686,,False,1,68a36_00034,2025-05-31_14-54-46,168.0692434310913,168.0692434310913,1522342,cnl-brain9,155.198.99.250,168.0692434310913,1,0.15,0.4,0.9,68a36_00034
35,1.0,1.0,55.65000000000135,-0.010194840809482297,1.0,-0.049999999999998934,0.6096339213961648,1.2754988141364316,1.0,1.0,337.31999999993496,-0.010822624758482835,1.0,0.15000000000000124,0.7126648764189039,2.0719087094769337,1.0,1.0,578.3699999997158,-0.005819378714792656,1.0,0.45000000000000107,1.0284683681917528,1.5213128458587581,1.0,1.0,820.1999999994958,0.009667901347023111,1.0,1.0500000000000012,1.5487361099565207,1.4995237194972952,1.0,1.0,1219.8899999991324,0.014720531234283962,1.0,1.8500000000000012,1.5487361099565207,1.4995237194972952,1.0,1.0,1296.9899999990623,0.0036273128046181435,1.0,2.8500000000000014,1.4938492420955058,1.4802107428842142,1.0,1.0,1559.9699999988231,-0.0014260987053331675,1.0,-1.9499999999999988,1.580013291624565,1.5613599129594533,1.0,1.0,1802.2799999986028,0.013461669955596278,1.0,-0.4499999999999984,1.7966339957986284,1.317785426867849,1748699695,,False,1,68a36_00035,2025-05-31_14-54-55,177.53537893295288,177.53537893295288,1522343,cnl-brain9,155.198.99.250,177.53537893295288,1,0.15,0.2,1.0,68a36_00035
36,1.0,1.0,57.30000000000141,0.006188013927713509,1.0,-0.049999999999998934,0.6534308402491007,1.1607632933862642,1.0,1.0,337.1999999999351,-0.01068450383125441,1.25,0.050000000000001155,0.7194355553092864,1.258304714640142,1.0,1.0,578.5199999997157,-0.004436350468836725,1.25,0.45000000000000107,1.0085792632228916,1.5697236953803124,1.0,1.0,820.049999999496,0.009548300420827438,1.25,1.0500000000000012,1.5310756359793247,1.537658398068838,2.0,1.0,1060.4399999992775,0.016839686175090796,1.0,-0.049999999999999156,0.6818853938885787,0.7584553373593476,2.0,2.0,1298.3099999990611,0.008335650112361925,1.25,-0.04999999999999927,0.5784644710470581,1.0138079752685734,1.0,1.0,1561.5299999988217,0.011565011593936525,1.0,-4.85,0.591105341106636,1.0114382138870504,2.0,1.0,1796.6999999986078,0.020857841435060642,1.0,-3.449999999999999,1.2971316117217877,1.0173665967317789,1748699671,,False,1,68a36_00036,2025-05-31_14-54-31,153.3876919746399,153.3876919746399,1522345,cnl-brain9,155.198.99.250,153.3876919746399,1,0.15,0.25,1.0,68a36_00036
37,1.0,1.0,54.72000000000131,0.005829507587722382,1.25,-0.049999999999998934,0.7121957494863378,1.148691980019389,1.0,1.0,340.7999999999318,-0.012800549647122406,1.0,0.050000000000001155,0.7173065065594932,1.3512722039403298,1.0,1.0,582.0299999997125,-0.0027458381822920153,1.5,0.350000000000001,0.9673960782378885,0.9948071922886411,2.0,2.0,820.7999999994953,0.01893787519159451,1.25,-0.04999999999999938,1.6832949986540977,0.6556971811479876,2.0,1.0,1061.1299999992768,0.023436817315405367,1.25,-0.049999999999999156,2.5866468735993196,0.7111977089561353,2.0,2.0,1300.7699999990589,0.017510008145732336,1.25,-0.04999999999999927,0.5878146129075685,0.9384642353002955,1.0,1.0,1562.9999999988204,0.009495401286010008,1.25,-4.85,0.597497180078193,0.9366015267029055,2.0,1.0,1799.2199999986055,0.021820832673774326,1.0,-0.04999999999999849,1.2308207826821058,1.9906969935749914,1748699700,,False,1,68a36_00037,2025-05-31_14-55-00,182.45972561836243,182.45972561836243,1522347,cnl-brain9,155.198.99.250,182.45972561836243,1,0.15,0.30000000000000004,1.0,68a36_00037
38,1.0,1.0,55.800000000001354,-0.001142106922871644,1.5,-0.049999999999998934,0.6475891524162072,1.220312325902645,1.0,1.0,336.9299999999353,-0.018233444488495287,1.5,0.050000000000001155,0.7081557152794447,1.321535339174955,1.0,1.0,618.779999999679,-0.0038269054225961163,1.5,0.45000000000000107,0.9857216087018426,1.6424210719972732,2.0,2.0,859.7099999994599,0.013527298259863318,1.25,-0.04999999999999938,1.655210840784528,0.5973618009335894,2.0,1.0,1098.5399999992428,0.016739635547916576,1.25,-0.049999999999999156,2.5615603286317654,0.7063885894425029,2.0,2.0,1337.039999999026,0.0029319880835531054,1.5,-0.04999999999999927,0.5506684489162119,0.9618207772475715,1.0,1.0,1598.8799999987878,0.011039370613045385,1.25,-4.85,0.5603940997206196,0.9595688440141539,2.0,1.0,1840.1699999985683,0.017045038398704193,1.25,-3.449999999999999,1.3211554493200541,0.9660151594714081,1748699686,,False,1,68a36_00038,2025-05-31_14-54-46,167.87554359436035,167.87554359436035,1522348,cnl-brain9,155.198.99.250,167.87554359436035,1,0.15,0.35000000000000003,1.0,68a36_00038
39,1.0,1.0,56.100000000001366,0.0014750221161414778,1.5,-0.049999999999998934,0.6618387855971921,1.1717504429925147,1.0,1.0,340.97999999993164,-0.012852882456561243,1.75,0.050000000000001155,0.7246213504709265,1.2758763176995702,1.0,1.0,581.5199999997129,0.0001960539837688735,1.5,0.45000000000000107,0.9960576364074578,1.5939522074416215,2.0,2.0,821.7599999994944,0.015121889597581095,1.5,-0.04999999999999938,1.710495079612754,0.6867571359698923,2.0,1.0,1059.899999999278,0.020400860904093765,1.5,-0.049999999999999156,2.5241743417416047,0.6548693858050914,2.0,2.0,1298.519999999061,0.009938640129422138,1.75,-0.04999999999999927,0.548433364667692,1.0159021373605857,2.0,1.0,1561.8599999988214,0.010611517082081079,1.5,-0.049999999999998934,0.7190060528402888,0.6866071763890143,2.0,1.0,1800.5699999986043,0.026648472894116537,1.5,1.3500000000000014,0.6569592643267459,0.5843396680867066,1748699686,,False,1,68a36_00039,2025-05-31_14-54-46,168.41928505897522,168.41928505897522,1522351,cnl-brain9,155.198.99.250,168.41928505897522,1,0.15,0.4,1.0,68a36_00039
40,0.0,0.0,,,0.75,,0.0,,1.0,1.0,338.4899999999339,0.0006693732634643901,1.0,-0.049999999999998934,0.6677470987647944,0.9589687505746556,1.0,1.0,620.969999999677,0.003129334636251535,1.0,0.05000000000000071,0.8906332545557691,0.7754530572028805,1.0,1.0,863.4299999994565,0.004004022967231791,1.0,0.6500000000000008,1.4269485946907774,0.8581261395536963,1.0,1.0,1188.0299999991614,0.008023310506122927,1.0,1.4500000000000008,1.3594909660044694,0.8192771905011207,1.0,1.0,1346.879999999017,0.013959812803557514,1.0,2.450000000000001,1.4289501729320513,0.8128779593599231,1.0,1.0,1690.3799999987045,0.003757275742362509,1.0,-0.049999999999998934,1.5035655467170312,0.8127242377314473,0.0,0.0,,,0.75,1.3500000000000014,1.5035655467170312,0.8127242377314473,1748699687,,False,1,68a36_00040,2025-05-31_14-54-47,169.96224880218506,169.96224880218506,1522352,cnl-brain9,155.198.99.250,169.96224880218506,1,0.15,0.2,1.1,68a36_00040
41,1.0,1.0,55.89000000000136,0.013608727045449243,1.0,-0.049999999999998934,0.7336568760595545,1.1157728289916014,1.0,1.0,380.189999999896,-0.005376059523885868,1.0,0.050000000000001155,0.7791167310377247,1.2041108943665284,1.0,1.0,582.9899999997116,0.000555073371639736,1.0,0.45000000000000107,1.0399389549233002,1.4970052692054916,2.0,2.0,824.1899999994922,0.011557459170234097,1.0,1.0500000000000012,1.5264352363105274,1.4513952621547914,2.0,1.0,1064.9999999992733,0.021121043772793557,1.0,-0.049999999999999156,2.613340467193205,0.6825047638231355,2.0,2.0,1301.9999999990578,0.013433658566652573,1.0,-0.04999999999999927,0.5822012033774138,0.9362190781248814,1.0,1.0,1563.7499999988197,0.012148783760914661,1.0,-4.85,0.590693041580888,0.9340772221766176,1.0,1.0,1803.9599999986012,0.014816836745585427,1.0,-3.449999999999999,0.5908315109566048,0.9350140199831909,1748699693,,False,1,68a36_00041,2025-05-31_14-54-53,175.8434088230133,175.8434088230133,1522355,cnl-brain9,155.198.99.250,175.8434088230133,1,0.15,0.25,1.1,68a36_00041
