,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
94,0,0,,0.5,,,,1740567738,,False,1,0db5d_00094,2025-02-26_11-02-18,12.270003318786621,12.270003318786621,979691,cnl-brain9,155.198.99.250,12.270003318786621,1,0.7000000000000001,125.0,5.0,0db5d_00094
95,6,1,38.160000000000686,3.5,1.074574820188875,-0.06467549870793543,0.11666666666666647,1740567738,,False,1,0db5d_00095,2025-02-26_11-02-18,12.103502750396729,12.103502750396729,979669,cnl-brain9,155.198.99.250,12.103502750396729,1,0.7000000000000001,150.0,0.8,0db5d_00095
96,3,1,35.16000000000057,2.25,0.9966059154259798,0.03826090794293191,0.11666666666666647,1740567738,,False,1,0db5d_00096,2025-02-26_11-02-18,11.811462879180908,11.811462879180908,979928,cnl-brain9,155.198.99.250,11.811462879180908,1,0.7000000000000001,150.0,1.3,0db5d_00096
97,2,1,34.710000000000555,1.25,1.0648810987064776,-0.05444959580243469,0.11666666666666647,1740567738,,False,1,0db5d_00097,2025-02-26_11-02-18,12.064582347869873,12.064582347869873,979571,cnl-brain9,155.198.99.250,12.064582347869873,1,0.7000000000000001,150.0,1.8,0db5d_00097
98,1,1,35.520000000000586,1.0,1.0186405527469606,-0.05018865554674412,0.11666666666666647,1740567738,,False,1,0db5d_00098,2025-02-26_11-02-18,11.7109694480896,11.7109694480896,980168,cnl-brain9,155.198.99.250,11.7109694480896,1,0.7000000000000001,150.0,3.0,0db5d_00098
99,0,0,,0.5,,,,1740567739,,False,1,0db5d_00099,2025-02-26_11-02-19,12.763222455978394,12.763222455978394,980092,cnl-brain9,155.198.99.250,12.763222455978394,1,0.7000000000000001,150.0,5.0,0db5d_00099
100,8,1,39.210000000000726,3.75,0.9595686462847969,-0.011328782541236704,0.11666666666666647,1740567739,,False,1,0db5d_00100,2025-02-26_11-02-19,12.809529066085815,12.809529066085815,980181,cnl-brain9,155.198.99.250,12.809529066085815,1,0.8,50.0,0.8,0db5d_00100
101,7,1,36.99000000000064,2.5,1.0079194530873148,0.012985636368505027,0.11666666666666647,1740567739,,False,1,0db5d_00101,2025-02-26_11-02-19,12.257312059402466,12.257312059402466,980183,cnl-brain9,155.198.99.250,12.257312059402466,1,0.8,50.0,1.3,0db5d_00101
102,2,1,36.93000000000064,1.5,1.1178120242162397,-0.05282615142431579,0.11666666666666647,1740567739,,False,1,0db5d_00102,2025-02-26_11-02-19,12.7042396068573,12.7042396068573,980160,cnl-brain9,155.198.99.250,12.7042396068573,1,0.8,50.0,1.8,0db5d_00102
103,2,1,38.670000000000705,1.0,1.119505285522121,-0.027263870946960145,-0.0833333333333337,1740567728,,False,1,0db5d_00103,2025-02-26_11-02-08,12.909741878509521,12.909741878509521,980198,cnl-brain9,155.198.99.250,12.909741878509521,1,0.8,50.0,3.0,0db5d_00103
104,0,0,,0.5,,,,1740567740,,False,1,0db5d_00104,2025-02-26_11-02-20,12.769449472427368,12.769449472427368,980173,cnl-brain9,155.198.99.250,12.769449472427368,1,0.8,50.0,5.0,0db5d_00104
105,8,1,39.81000000000075,5.0,1.1747841640441272,-0.023700847571762385,0.11666666666666647,1740567739,,False,1,0db5d_00105,2025-02-26_11-02-19,12.017422199249268,12.017422199249268,980162,cnl-brain9,155.198.99.250,12.017422199249268,1,0.8,75.0,0.8,0db5d_00105
106,6,1,43.7400000000009,2.25,0.9485096680392917,-0.0254771586505409,0.11666666666666647,1740567739,,False,1,0db5d_00106,2025-02-26_11-02-19,11.570258378982544,11.570258378982544,980169,cnl-brain9,155.198.99.250,11.570258378982544,1,0.8,75.0,1.3,0db5d_00106
107,2,1,43.20000000000088,1.5,0.9213447205430269,-0.005279118983767983,0.11666666666666647,1740567728,,False,1,0db5d_00107,2025-02-26_11-02-08,12.50122880935669,12.50122880935669,980192,cnl-brain9,155.198.99.250,12.50122880935669,1,0.8,75.0,1.8,0db5d_00107
108,3,1,39.15000000000072,1.0,1.0452793310635176,-0.03548405356400686,0.016666666666666385,1740567740,,False,1,0db5d_00108,2025-02-26_11-02-20,12.330451726913452,12.330451726913452,980167,cnl-brain9,155.198.99.250,12.330451726913452,1,0.8,75.0,3.0,0db5d_00108
109,0,0,,0.75,,,,1740567739,,False,1,0db5d_00109,2025-02-26_11-02-19,10.992119550704956,10.992119550704956,980186,cnl-brain9,155.198.99.250,10.992119550704956,1,0.8,75.0,5.0,0db5d_00109
110,8,1,36.96000000000064,4.25,1.035971358052275,-0.050810487454421516,0.016666666666666385,1740567740,,False,1,0db5d_00110,2025-02-26_11-02-20,12.198394536972046,12.198394536972046,980171,cnl-brain9,155.198.99.250,12.198394536972046,1,0.8,100.0,0.8,0db5d_00110
111,7,1,37.14000000000065,2.0,0.9604145389027131,-0.07154556675856427,0.11666666666666647,1740567740,,False,1,0db5d_00111,2025-02-26_11-02-20,12.439285039901733,12.439285039901733,980189,cnl-brain9,155.198.99.250,12.439285039901733,1,0.8,100.0,1.3,0db5d_00111
112,2,1,39.15000000000072,1.25,0.914921791878716,-0.05178660201787544,0.11666666666666647,1740567739,,False,1,0db5d_00112,2025-02-26_11-02-19,11.351495265960693,11.351495265960693,980194,cnl-brain9,155.198.99.250,11.351495265960693,1,0.8,100.0,1.8,0db5d_00112
113,2,1,71.01000000000192,1.0,0.9844776905352952,-0.006625799566477797,0.016666666666666385,1740567740,,False,1,0db5d_00113,2025-02-26_11-02-20,12.200093507766724,12.200093507766724,980180,cnl-brain9,155.198.99.250,12.200093507766724,1,0.8,100.0,3.0,0db5d_00113
114,0,0,,0.75,,,,1740567740,,False,1,0db5d_00114,2025-02-26_11-02-20,11.721454620361328,11.721454620361328,980163,cnl-brain9,155.198.99.250,11.721454620361328,1,0.8,100.0,5.0,0db5d_00114
115,8,1,40.530000000000776,4.75,0.9103660672355349,-0.010426678755646845,0.21666666666666634,1740567741,,False,1,0db5d_00115,2025-02-26_11-02-21,12.874604940414429,12.874604940414429,980177,cnl-brain9,155.198.99.250,12.874604940414429,1,0.8,125.0,0.8,0db5d_00115
116,6,1,39.66000000000074,2.5,1.0508705986747566,-0.06826493659824084,0.016666666666666385,1740567740,,False,1,0db5d_00116,2025-02-26_11-02-20,11.573055982589722,11.573055982589722,980159,cnl-brain9,155.198.99.250,11.573055982589722,1,0.8,125.0,1.3,0db5d_00116
117,2,1,39.90000000000075,1.5,1.0660393917586992,-0.06398763311868261,0.21666666666666634,1740567739,,False,1,0db5d_00117,2025-02-26_11-02-19,11.172615051269531,11.172615051269531,980185,cnl-brain9,155.198.99.250,11.172615051269531,1,0.8,125.0,1.8,0db5d_00117
118,1,1,36.030000000000605,1.0,0.9838520878678824,-0.065091756178707,0.11666666666666647,1740567739,,False,1,0db5d_00118,2025-02-26_11-02-19,11.2212495803833,11.2212495803833,980192,cnl-brain9,155.198.99.250,11.2212495803833,1,0.8,125.0,3.0,0db5d_00118
119,0,0,,0.5,,,,1740567740,,False,1,0db5d_00119,2025-02-26_11-02-20,12.103663682937622,12.103663682937622,980277,cnl-brain9,155.198.99.250,12.103663682937622,1,0.8,125.0,5.0,0db5d_00119
120,8,1,36.000000000000604,3.25,0.9701968861312472,-0.06267906329466144,0.31666666666666643,1740567741,,False,1,0db5d_00120,2025-02-26_11-02-21,12.406885385513306,12.406885385513306,980184,cnl-brain9,155.198.99.250,12.406885385513306,1,0.8,150.0,0.8,0db5d_00120
121,3,1,39.39000000000073,2.25,0.8292097175970979,-0.014927942140137596,0.21666666666666634,1740567740,,False,1,0db5d_00121,2025-02-26_11-02-20,11.505751848220825,11.505751848220825,980172,cnl-brain9,155.198.99.250,11.505751848220825,1,0.8,150.0,1.3,0db5d_00121
122,3,1,40.08000000000076,1.5,1.0205189037282574,-0.0712709398670337,0.11666666666666647,1740567740,,False,1,0db5d_00122,2025-02-26_11-02-20,11.800252914428711,11.800252914428711,980187,cnl-brain9,155.198.99.250,11.800252914428711,1,0.8,150.0,1.8,0db5d_00122
123,1,1,36.270000000000614,1.0,0.9553428206404446,-0.009646368423279705,0.11666666666666647,1740567741,,False,1,0db5d_00123,2025-02-26_11-02-21,12.570123672485352,12.570123672485352,980188,cnl-brain9,155.198.99.250,12.570123672485352,1,0.8,150.0,3.0,0db5d_00123
124,0,0,,0.5,,,,1740567738,,False,1,0db5d_00124,2025-02-26_11-02-18,11.388735294342041,11.388735294342041,980178,cnl-brain9,155.198.99.250,11.388735294342041,1,0.8,150.0,5.0,0db5d_00124
125,3,1,40.62000000000078,3.75,0.8908125218576486,-0.030683734824312747,0.21666666666666634,1740567728,,False,1,0db5d_00125,2025-02-26_11-02-08,12.271280765533447,12.271280765533447,980159,cnl-brain9,155.198.99.250,12.271280765533447,1,0.4,50.0,0.8,0db5d_00125
126,2,1,36.36000000000062,2.0,0.977397453282227,1.1694124030681152e-05,0.11666666666666647,1740567741,,False,1,0db5d_00126,2025-02-26_11-02-21,12.513943910598755,12.513943910598755,980166,cnl-brain9,155.198.99.250,12.513943910598755,1,0.4,50.0,1.3,0db5d_00126
127,1,1,37.050000000000644,1.5,1.0883594596349266,-0.02187485383058263,-0.0833333333333337,1740567741,,False,1,0db5d_00127,2025-02-26_11-02-21,12.150347471237183,12.150347471237183,980198,cnl-brain9,155.198.99.250,12.150347471237183,1,0.4,50.0,1.8,0db5d_00127
128,1,1,129.51000000000414,1.0,1.0037796494223223,-0.054290415186976526,0.5166666666666664,1740567741,,False,1,0db5d_00128,2025-02-26_11-02-21,12.455064058303833,12.455064058303833,980182,cnl-brain9,155.198.99.250,12.455064058303833,1,0.4,50.0,3.0,0db5d_00128
129,0,0,,0.0,,,,1740567742,,False,1,0db5d_00129,2025-02-26_11-02-22,13.056753158569336,13.056753158569336,980174,cnl-brain9,155.198.99.250,13.056753158569336,1,0.4,50.0,5.0,0db5d_00129
130,5,1,40.65000000000078,2.75,1.104325062576774,-0.058957639685784935,0.016666666666666385,1740567739,,False,1,0db5d_00130,2025-02-26_11-02-19,11.535946607589722,11.535946607589722,979767,cnl-brain9,155.198.99.250,11.535946607589722,1,0.4,75.0,0.8,0db5d_00130
131,2,1,34.08000000000053,1.5,1.0398219814542498,-0.0707526195842354,0.11666666666666647,1740567742,,False,1,0db5d_00131,2025-02-26_11-02-22,12.78220820426941,12.78220820426941,980176,cnl-brain9,155.198.99.250,12.78220820426941,1,0.4,75.0,1.3,0db5d_00131
132,1,1,32.340000000000465,1.75,1.0755035928386907,0.026211839338081466,0.016666666666666385,1740567741,,False,1,0db5d_00132,2025-02-26_11-02-21,11.962769746780396,11.962769746780396,980161,cnl-brain9,155.198.99.250,11.962769746780396,1,0.4,75.0,1.8,0db5d_00132
133,1,1,162.03000000000537,1.0,1.1476043476965305,0.0008096889555238018,0.016666666666666385,1740567739,,False,1,0db5d_00133,2025-02-26_11-02-19,12.702502012252808,12.702502012252808,980164,cnl-brain9,155.198.99.250,12.702502012252808,1,0.4,75.0,3.0,0db5d_00133
134,0,0,,0.0,,,,1740567748,,False,1,0db5d_00134,2025-02-26_11-02-28,11.534974336624146,11.534974336624146,980058,cnl-brain9,155.198.99.250,11.534974336624146,1,0.4,75.0,5.0,0db5d_00134
135,6,2,42.81000000000086,7.25,0.987131396648507,0.012394957951191055,0.21666666666666634,1740567749,,False,1,0db5d_00135,2025-02-26_11-02-29,12.31491994857788,12.31491994857788,979993,cnl-brain9,155.198.99.250,12.31491994857788,1,0.4,100.0,0.8,0db5d_00135
136,2,1,38.160000000000686,1.75,0.9550741845171412,-0.024093080221200047,0.8166666666666665,1740567749,,False,1,0db5d_00136,2025-02-26_11-02-29,12.470244646072388,12.470244646072388,980158,cnl-brain9,155.198.99.250,12.470244646072388,1,0.4,100.0,1.3,0db5d_00136
137,1,1,33.99000000000053,1.75,0.9933334103371315,-0.00816600789984756,0.11666666666666647,1740567750,,False,1,0db5d_00137,2025-02-26_11-02-30,12.395374536514282,12.395374536514282,980091,cnl-brain9,155.198.99.250,12.395374536514282,1,0.4,100.0,1.8,0db5d_00137
138,1,1,73.92000000000203,1.0,0.9701015375275032,-0.018443865329852205,0.11666666666666647,1740567751,,False,1,0db5d_00138,2025-02-26_11-02-31,12.801818370819092,12.801818370819092,980170,cnl-brain9,155.198.99.250,12.801818370819092,1,0.4,100.0,3.0,0db5d_00138
139,0,0,,0.0,,,,1740567750,,False,1,0db5d_00139,2025-02-26_11-02-30,11.716387748718262,11.716387748718262,979928,cnl-brain9,155.198.99.250,11.716387748718262,1,0.4,100.0,5.0,0db5d_00139
140,2,2,42.03000000000083,3.0,1.043680116084267,-0.10554053698027599,0.11666666666666647,1740567750,,False,1,0db5d_00140,2025-02-26_11-02-30,11.709861993789673,11.709861993789673,980168,cnl-brain9,155.198.99.250,11.709861993789673,1,0.4,125.0,0.8,0db5d_00140
141,1,1,36.63000000000063,2.25,0.8726207565921208,0.026910610231947185,0.21666666666666634,1740567751,,False,1,0db5d_00141,2025-02-26_11-02-31,12.464924335479736,12.464924335479736,980178,cnl-brain9,155.198.99.250,12.464924335479736,1,0.4,125.0,1.3,0db5d_00141
142,1,1,37.14000000000065,1.5,0.9512699321565089,-0.030237768752677585,0.11666666666666647,1740567751,,False,1,0db5d_00142,2025-02-26_11-02-31,12.674970149993896,12.674970149993896,979669,cnl-brain9,155.198.99.250,12.674970149993896,1,0.4,125.0,1.8,0db5d_00142
143,1,1,72.03000000000196,1.0,1.0097556623383048,-0.03516248809573996,0.5166666666666664,1740567750,,False,1,0db5d_00143,2025-02-26_11-02-30,11.497133493423462,11.497133493423462,980175,cnl-brain9,155.198.99.250,11.497133493423462,1,0.4,125.0,3.0,0db5d_00143
144,0,0,,0.0,,,,1740567750,,False,1,0db5d_00144,2025-02-26_11-02-30,11.57689619064331,11.57689619064331,979571,cnl-brain9,155.198.99.250,11.57689619064331,1,0.4,125.0,5.0,0db5d_00144
145,6,1,35.13000000000057,2.5,1.035333078093634,-0.06017483628119402,0.016666666666666385,1740567751,,False,1,0db5d_00145,2025-02-26_11-02-31,12.773312330245972,12.773312330245972,980186,cnl-brain9,155.198.99.250,12.773312330245972,1,0.4,150.0,0.8,0db5d_00145
146,1,1,38.07000000000068,1.75,1.179272388007066,-0.04871441314906466,-0.0833333333333337,1740567751,,False,1,0db5d_00146,2025-02-26_11-02-31,12.53172516822815,12.53172516822815,980165,cnl-brain9,155.198.99.250,12.53172516822815,1,0.4,150.0,1.3,0db5d_00146
147,7,3,43.32000000000088,13.0,1.0137728921367701,0.009331261848873007,0.4166666666666665,1740567740,,False,1,0db5d_00147,2025-02-26_11-02-20,12.497570037841797,12.497570037841797,980125,cnl-brain9,155.198.99.250,12.497570037841797,1,0.4,150.0,1.8,0db5d_00147
148,1,1,38.700000000000706,1.0,1.0412235287680378,-0.09316072842820455,-0.28333333333333366,1740567750,,False,1,0db5d_00148,2025-02-26_11-02-30,11.573615550994873,11.573615550994873,980169,cnl-brain9,155.198.99.250,11.573615550994873,1,0.4,150.0,3.0,0db5d_00148
149,0,0,,0.0,,,,1740567750,,False,1,0db5d_00149,2025-02-26_11-02-30,11.435707807540894,11.435707807540894,980183,cnl-brain9,155.198.99.250,11.435707807540894,1,0.4,150.0,5.0,0db5d_00149
150,6,1,40.08000000000076,5.25,1.2092833891633998,-0.004055159836611866,0.016666666666666385,1740567752,,False,1,0db5d_00150,2025-02-26_11-02-32,12.594165325164795,12.594165325164795,980194,cnl-brain9,155.198.99.250,12.594165325164795,1,0.5,50.0,0.8,0db5d_00150
151,4,1,36.300000000000615,2.0,0.9633211593870651,-0.007937661680647912,0.11666666666666647,1740567751,,False,1,0db5d_00151,2025-02-26_11-02-31,11.717627048492432,11.717627048492432,980162,cnl-brain9,155.198.99.250,11.717627048492432,1,0.5,50.0,1.3,0db5d_00151
152,2,1,34.23000000000054,1.5,1.1149861196521316,-0.026536583484864984,0.016666666666666385,1740567751,,False,1,0db5d_00152,2025-02-26_11-02-31,11.632363080978394,11.632363080978394,980092,cnl-brain9,155.198.99.250,11.632363080978394,1,0.5,50.0,1.8,0db5d_00152
153,1,1,70.08000000000189,1.0,1.1094582079005266,-0.05430364402179033,-0.0833333333333337,1740567751,,False,1,0db5d_00153,2025-02-26_11-02-31,11.770735263824463,11.770735263824463,980185,cnl-brain9,155.198.99.250,11.770735263824463,1,0.5,50.0,3.0,0db5d_00153
154,0,0,,0.0,,,,1740567752,,False,1,0db5d_00154,2025-02-26_11-02-32,12.71989369392395,12.71989369392395,979767,cnl-brain9,155.198.99.250,12.71989369392395,1,0.5,50.0,5.0,0db5d_00154
155,6,1,33.99000000000053,5.0,0.9046603566637843,-0.0276664372685691,0.21666666666666634,1740567750,,False,1,0db5d_00155,2025-02-26_11-02-30,11.603773593902588,11.603773593902588,979691,cnl-brain9,155.198.99.250,11.603773593902588,1,0.5,75.0,0.8,0db5d_00155
156,3,1,39.36000000000073,2.0,0.9519122745180494,-0.014928123356199086,0.21666666666666634,1740567752,,False,1,0db5d_00156,2025-02-26_11-02-32,13.017575025558472,13.017575025558472,980192,cnl-brain9,155.198.99.250,13.017575025558472,1,0.5,75.0,1.3,0db5d_00156
157,1,1,36.09000000000061,1.5,0.9999235580546671,0.0015599946486706262,0.016666666666666385,1740567751,,False,1,0db5d_00157,2025-02-26_11-02-31,11.597347259521484,11.597347259521484,980181,cnl-brain9,155.198.99.250,11.597347259521484,1,0.5,75.0,1.8,0db5d_00157
158,1,1,37.050000000000644,1.0,1.041016165363039,-0.02242473963002145,0.016666666666666385,1740567751,,False,1,0db5d_00158,2025-02-26_11-02-31,11.217380046844482,11.217380046844482,980164,cnl-brain9,155.198.99.250,11.217380046844482,1,0.5,75.0,3.0,0db5d_00158
159,0,0,,0.0,,,,1740567752,,False,1,0db5d_00159,2025-02-26_11-02-32,12.419755935668945,12.419755935668945,980160,cnl-brain9,155.198.99.250,12.419755935668945,1,0.5,75.0,5.0,0db5d_00159
160,4,1,37.71000000000067,4.25,1.117637578056535,0.024050966327294754,0.11666666666666647,1740567751,,False,1,0db5d_00160,2025-02-26_11-02-31,11.568348407745361,11.568348407745361,980163,cnl-brain9,155.198.99.250,11.568348407745361,1,0.5,100.0,0.8,0db5d_00160
161,2,1,38.700000000000706,1.75,1.0769815065903718,-0.04189365527275135,0.11666666666666647,1740567751,,False,1,0db5d_00161,2025-02-26_11-02-31,11.362828254699707,11.362828254699707,980159,cnl-brain9,155.198.99.250,11.362828254699707,1,0.5,100.0,1.3,0db5d_00161
162,1,1,35.220000000000574,1.5,1.2530494345560403,0.042308554044982793,0.016666666666666385,1740567751,,False,1,0db5d_00162,2025-02-26_11-02-31,11.380833625793457,11.380833625793457,980167,cnl-brain9,155.198.99.250,11.380833625793457,1,0.5,100.0,1.8,0db5d_00162
163,1,1,69.54000000000187,1.0,1.038285798177696,-0.006249851304915399,0.11666666666666647,1740567753,,False,1,0db5d_00163,2025-02-26_11-02-33,12.77524185180664,12.77524185180664,980173,cnl-brain9,155.198.99.250,12.77524185180664,1,0.5,100.0,3.0,0db5d_00163
164,0,0,,0.0,,,,1740567751,,False,1,0db5d_00164,2025-02-26_11-02-31,11.400167226791382,11.400167226791382,980171,cnl-brain9,155.198.99.250,11.400167226791382,1,0.5,100.0,5.0,0db5d_00164
165,5,2,36.570000000000626,3.75,1.0572824821689213,-0.0971912304436735,0.11666666666666647,1740567751,,False,1,0db5d_00165,2025-02-26_11-02-31,11.594593286514282,11.594593286514282,980172,cnl-brain9,155.198.99.250,11.594593286514282,1,0.5,125.0,0.8,0db5d_00165
166,2,1,35.010000000000566,1.5,1.039110971950355,-0.04597991426604131,0.11666666666666647,1740567753,,False,1,0db5d_00166,2025-02-26_11-02-33,12.815281867980957,12.815281867980957,980180,cnl-brain9,155.198.99.250,12.815281867980957,1,0.5,125.0,1.3,0db5d_00166
167,1,1,36.840000000000636,1.5,0.971249003723176,-0.029553831098943606,0.31666666666666643,1740567752,,False,1,0db5d_00167,2025-02-26_11-02-32,12.274480819702148,12.274480819702148,980189,cnl-brain9,155.198.99.250,12.274480819702148,1,0.5,125.0,1.8,0db5d_00167
168,1,1,70.83000000000192,1.0,0.9866289609614513,-0.04360210812326071,0.21666666666666634,1740567752,,False,1,0db5d_00168,2025-02-26_11-02-32,11.530480146408081,11.530480146408081,980187,cnl-brain9,155.198.99.250,11.530480146408081,1,0.5,125.0,3.0,0db5d_00168
169,0,0,,0.0,,,,1740567752,,False,1,0db5d_00169,2025-02-26_11-02-32,12.21256971359253,12.21256971359253,980277,cnl-brain9,155.198.99.250,12.21256971359253,1,0.5,125.0,5.0,0db5d_00169
170,8,2,32.76000000000048,8.75,0.9647306423950023,-0.029399414866885243,0.11666666666666647,1740567753,,False,1,0db5d_00170,2025-02-26_11-02-33,12.485664367675781,12.485664367675781,980125,cnl-brain9,155.198.99.250,12.485664367675781,1,0.5,150.0,0.8,0db5d_00170
171,2,1,38.4600000000007,1.5,1.0171151588764482,-0.0508828530759593,0.016666666666666385,1740567752,,False,1,0db5d_00171,2025-02-26_11-02-32,11.57771897315979,11.57771897315979,980198,cnl-brain9,155.198.99.250,11.57771897315979,1,0.5,150.0,1.3,0db5d_00171
172,1,1,39.30000000000073,1.5,1.0141702975708173,-0.044431259806369416,0.11666666666666647,1740567752,,False,1,0db5d_00172,2025-02-26_11-02-32,11.260907888412476,11.260907888412476,980177,cnl-brain9,155.198.99.250,11.260907888412476,1,0.5,150.0,1.8,0db5d_00172
173,1,1,130.9500000000042,1.0,0.8936263511709539,-0.012121632701730167,0.016666666666666385,1740567753,,False,1,0db5d_00173,2025-02-26_11-02-33,11.655789852142334,11.655789852142334,980166,cnl-brain9,155.198.99.250,11.655789852142334,1,0.5,150.0,3.0,0db5d_00173
174,0,0,,0.0,,,,1740567753,,False,1,0db5d_00174,2025-02-26_11-02-33,12.473623275756836,12.473623275756836,980188,cnl-brain9,155.198.99.250,12.473623275756836,1,0.5,150.0,5.0,0db5d_00174
175,7,1,37.23000000000065,4.25,1.0285492417875204,-0.033337447715516166,0.11666666666666647,1740567753,,False,1,0db5d_00175,2025-02-26_11-02-33,11.56260871887207,11.56260871887207,980182,cnl-brain9,155.198.99.250,11.56260871887207,1,0.6000000000000001,50.0,0.8,0db5d_00175
176,3,1,39.480000000000736,1.75,0.9064459142054622,-0.07446337051605356,0.11666666666666647,1740567753,,False,1,0db5d_00176,2025-02-26_11-02-33,11.439274311065674,11.439274311065674,980161,cnl-brain9,155.198.99.250,11.439274311065674,1,0.6000000000000001,50.0,1.3,0db5d_00176
177,3,1,36.570000000000626,1.75,1.1041261123148451,-0.002933314944094656,0.016666666666666385,1740567753,,False,1,0db5d_00177,2025-02-26_11-02-33,11.46225357055664,11.46225357055664,980176,cnl-brain9,155.198.99.250,11.46225357055664,1,0.6000000000000001,50.0,1.8,0db5d_00177
178,1,1,128.6400000000041,1.0,1.0211453633859298,-0.02712237270512219,0.016666666666666385,1740567753,,False,1,0db5d_00178,2025-02-26_11-02-33,11.049682855606079,11.049682855606079,980174,cnl-brain9,155.198.99.250,11.049682855606079,1,0.6000000000000001,50.0,3.0,0db5d_00178
179,0,0,,0.5,,,,1740567760,,False,1,0db5d_00179,2025-02-26_11-02-40,12.113165616989136,12.113165616989136,980058,cnl-brain9,155.198.99.250,12.113165616989136,1,0.6000000000000001,50.0,5.0,0db5d_00179
180,8,1,35.730000000000594,4.75,0.9621703092673737,-0.001906397797751147,0.016666666666666385,1740567762,,False,1,0db5d_00180,2025-02-26_11-02-42,12.637320756912231,12.637320756912231,979993,cnl-brain9,155.198.99.250,12.637320756912231,1,0.6000000000000001,75.0,0.8,0db5d_00180
181,3,1,35.31000000000058,2.0,0.8551082477347951,-0.012714642965635736,0.5166666666666664,1740567762,,False,1,0db5d_00181,2025-02-26_11-02-42,12.442934513092041,12.442934513092041,980158,cnl-brain9,155.198.99.250,12.442934513092041,1,0.6000000000000001,75.0,1.3,0db5d_00181
182,3,1,36.36000000000062,1.5,0.9742003806123647,-0.054284490241396144,0.016666666666666385,1740567761,,False,1,0db5d_00182,2025-02-26_11-02-41,11.388587713241577,11.388587713241577,979928,cnl-brain9,155.198.99.250,11.388587713241577,1,0.6000000000000001,75.0,1.8,0db5d_00182
183,1,1,35.9100000000006,1.0,0.9308081627928337,-0.006429878702030711,0.11666666666666647,1740567761,,False,1,0db5d_00183,2025-02-26_11-02-41,11.582971811294556,11.582971811294556,980168,cnl-brain9,155.198.99.250,11.582971811294556,1,0.6000000000000001,75.0,3.0,0db5d_00183
184,0,0,,0.5,,,,1740567763,,False,1,0db5d_00184,2025-02-26_11-02-43,12.861601829528809,12.861601829528809,980175,cnl-brain9,155.198.99.250,12.861601829528809,1,0.6000000000000001,75.0,5.0,0db5d_00184
185,8,1,38.31000000000069,4.0,0.8883247737659962,-0.006920711766194687,0.11666666666666647,1740567762,,False,1,0db5d_00185,2025-02-26_11-02-42,12.299100875854492,12.299100875854492,979691,cnl-brain9,155.198.99.250,12.299100875854492,1,0.6000000000000001,100.0,0.8,0db5d_00185
186,4,2,35.730000000000594,1.75,0.9648591272331415,-0.12138919856649122,0.21666666666666634,1740567763,,False,1,0db5d_00186,2025-02-26_11-02-43,12.74972677230835,12.74972677230835,979571,cnl-brain9,155.198.99.250,12.74972677230835,1,0.6000000000000001,100.0,1.3,0db5d_00186
187,5,1,36.570000000000626,1.5,1.0657878544350512,-0.019321343582813677,-0.0833333333333337,1740567762,,False,1,0db5d_00187,2025-02-26_11-02-42,12.254558324813843,12.254558324813843,980091,cnl-brain9,155.198.99.250,12.254558324813843,1,0.6000000000000001,100.0,1.8,0db5d_00187
188,1,1,74.22000000000205,1.0,1.0927991942673758,-0.03696785400905167,0.11666666666666647,1740567762,,False,1,0db5d_00188,2025-02-26_11-02-42,11.376571655273438,11.376571655273438,980169,cnl-brain9,155.198.99.250,11.376571655273438,1,0.6000000000000001,100.0,3.0,0db5d_00188
189,0,0,,0.5,,,,1740567762,,False,1,0db5d_00189,2025-02-26_11-02-42,11.51544737815857,11.51544737815857,980183,cnl-brain9,155.198.99.250,11.51544737815857,1,0.6000000000000001,100.0,5.0,0db5d_00189
190,8,1,33.3300000000005,4.75,1.0629735335240609,-0.014242311780684469,0.21666666666666634,1740567763,,False,1,0db5d_00190,2025-02-26_11-02-43,12.717583179473877,12.717583179473877,980170,cnl-brain9,155.198.99.250,12.717583179473877,1,0.6000000000000001,125.0,0.8,0db5d_00190
191,2,1,35.61000000000059,1.75,0.9348706606029367,-0.02811338644103567,0.11666666666666647,1740567762,,False,1,0db5d_00191,2025-02-26_11-02-42,11.525275945663452,11.525275945663452,980178,cnl-brain9,155.198.99.250,11.525275945663452,1,0.6000000000000001,125.0,1.3,0db5d_00191
192,2,1,37.02000000000064,1.5,0.9834276317360877,-0.044429296453331935,0.11666666666666647,1740567763,,False,1,0db5d_00192,2025-02-26_11-02-43,12.451191425323486,12.451191425323486,980164,cnl-brain9,155.198.99.250,12.451191425323486,1,0.6000000000000001,125.0,1.8,0db5d_00192
193,1,1,73.44000000000202,1.0,0.98931061962639,-0.03420833054445116,0.21666666666666634,1740567763,,False,1,0db5d_00193,2025-02-26_11-02-43,11.765058994293213,11.765058994293213,980092,cnl-brain9,155.198.99.250,11.765058994293213,1,0.6000000000000001,125.0,3.0,0db5d_00193
