,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr_fact,config/inhibit_weight,config/soma_regularization_alpha,logdir
90,5,1,9.869999999999981,1.75,0.6791048622628775,-0.04097333761292943,0.359375,1704997849,,False,1,85ac0_00090,2024-01-11_18-30-49,1.7556564807891846,1.7556564807891846,76731,cnl-brain10,155.198.100.139,1.7556564807891846,1,175.0,2.5,0.95,85ac0_00090
91,0,0,,0.75,,,,1704997849,,False,1,85ac0_00091,2024-01-11_18-30-49,1.6969499588012695,1.6969499588012695,76783,cnl-brain10,155.198.100.139,1.6969499588012695,1,175.0,2.75,0.95,85ac0_00091
92,0,0,,0.75,,,,1704997847,,False,1,85ac0_00092,2024-01-11_18-30-47,1.5554568767547607,1.5554568767547607,77077,cnl-brain10,155.198.100.139,1.5554568767547607,1,175.0,3.0,0.95,85ac0_00092
93,0,0,,0.75,,,,1704997848,,False,1,85ac0_00093,2024-01-11_18-30-48,1.5281932353973389,1.5281932353973389,77064,cnl-brain10,155.198.100.139,1.5281932353973389,1,175.0,3.25,0.95,85ac0_00093
94,0,0,,0.75,,,,1704997847,,False,1,85ac0_00094,2024-01-11_18-30-47,1.384406566619873,1.384406566619873,77080,cnl-brain10,155.198.100.139,1.384406566619873,1,175.0,3.5,0.95,85ac0_00094
95,0,0,,0.75,,,,1704997849,,False,1,85ac0_00095,2024-01-11_18-30-49,1.7331488132476807,1.7331488132476807,76808,cnl-brain10,155.198.100.139,1.7331488132476807,1,200.0,2.5,0.95,85ac0_00095
96,0,0,,0.75,,,,1704997849,,False,1,85ac0_00096,2024-01-11_18-30-49,1.7048444747924805,1.7048444747924805,76817,cnl-brain10,155.198.100.139,1.7048444747924805,1,200.0,2.75,0.95,85ac0_00096
97,0,0,,0.75,,,,1704997848,,False,1,85ac0_00097,2024-01-11_18-30-48,1.5788071155548096,1.5788071155548096,77081,cnl-brain10,155.198.100.139,1.5788071155548096,1,200.0,3.0,0.95,85ac0_00097
98,0,0,,0.75,,,,1704997847,,False,1,85ac0_00098,2024-01-11_18-30-47,1.5802946090698242,1.5802946090698242,76815,cnl-brain10,155.198.100.139,1.5802946090698242,1,200.0,3.25,0.95,85ac0_00098
99,0,0,,0.75,,,,1704997849,,False,1,85ac0_00099,2024-01-11_18-30-49,1.7071406841278076,1.7071406841278076,76804,cnl-brain10,155.198.100.139,1.7071406841278076,1,200.0,3.5,0.95,85ac0_00099
100,0,0,,0.5,,,,1704997848,,False,1,85ac0_00100,2024-01-11_18-30-48,1.5286078453063965,1.5286078453063965,77085,cnl-brain10,155.198.100.139,1.5286078453063965,1,100.0,2.5,1.0,85ac0_00100
101,0,0,,0.5,,,,1704997848,,False,1,85ac0_00101,2024-01-11_18-30-48,1.579432487487793,1.579432487487793,77083,cnl-brain10,155.198.100.139,1.579432487487793,1,100.0,2.75,1.0,85ac0_00101
102,0,0,,0.5,,,,1704997849,,False,1,85ac0_00102,2024-01-11_18-30-49,1.7507026195526123,1.7507026195526123,76785,cnl-brain10,155.198.100.139,1.7507026195526123,1,100.0,3.0,1.0,85ac0_00102
103,0,0,,0.5,,,,1704997848,,False,1,85ac0_00103,2024-01-11_18-30-48,1.5769877433776855,1.5769877433776855,77078,cnl-brain10,155.198.100.139,1.5769877433776855,1,100.0,3.25,1.0,85ac0_00103
104,0,0,,0.5,,,,1704997849,,False,1,85ac0_00104,2024-01-11_18-30-49,1.6653385162353516,1.6653385162353516,76811,cnl-brain10,155.198.100.139,1.6653385162353516,1,100.0,3.5,1.0,85ac0_00104
105,0,0,,0.5,,,,1704997847,,False,1,85ac0_00105,2024-01-11_18-30-47,1.5710291862487793,1.5710291862487793,76748,cnl-brain10,155.198.100.139,1.5710291862487793,1,125.0,2.5,1.0,85ac0_00105
106,0,0,,0.5,,,,1704997848,,False,1,85ac0_00106,2024-01-11_18-30-48,1.6343679428100586,1.6343679428100586,77063,cnl-brain10,155.198.100.139,1.6343679428100586,1,125.0,2.75,1.0,85ac0_00106
107,0,0,,0.5,,,,1704997849,,False,1,85ac0_00107,2024-01-11_18-30-49,1.7071454524993896,1.7071454524993896,76806,cnl-brain10,155.198.100.139,1.7071454524993896,1,125.0,3.0,1.0,85ac0_00107
108,0,0,,0.5,,,,1704997848,,False,1,85ac0_00108,2024-01-11_18-30-48,1.5593490600585938,1.5593490600585938,76803,cnl-brain10,155.198.100.139,1.5593490600585938,1,125.0,3.25,1.0,85ac0_00108
109,0,0,,0.5,,,,1704997849,,False,1,85ac0_00109,2024-01-11_18-30-49,1.6019647121429443,1.6019647121429443,76713,cnl-brain10,155.198.100.139,1.6019647121429443,1,125.0,3.5,1.0,85ac0_00109
110,0,0,,0.5,,,,1704997849,,False,1,85ac0_00110,2024-01-11_18-30-49,1.683875322341919,1.683875322341919,77065,cnl-brain10,155.198.100.139,1.683875322341919,1,150.0,2.5,1.0,85ac0_00110
111,0,0,,0.5,,,,1704997847,,False,1,85ac0_00111,2024-01-11_18-30-47,1.579056978225708,1.579056978225708,77076,cnl-brain10,155.198.100.139,1.579056978225708,1,150.0,2.75,1.0,85ac0_00111
112,0,0,,0.5,,,,1704997849,,False,1,85ac0_00112,2024-01-11_18-30-49,1.7245903015136719,1.7245903015136719,77069,cnl-brain10,155.198.100.139,1.7245903015136719,1,150.0,3.0,1.0,85ac0_00112
113,0,0,,0.5,,,,1704997847,,False,1,85ac0_00113,2024-01-11_18-30-47,1.448582649230957,1.448582649230957,76817,cnl-brain10,155.198.100.139,1.448582649230957,1,150.0,3.25,1.0,85ac0_00113
114,0,0,,0.5,,,,1704997848,,False,1,85ac0_00114,2024-01-11_18-30-48,1.6227095127105713,1.6227095127105713,77087,cnl-brain10,155.198.100.139,1.6227095127105713,1,150.0,3.5,1.0,85ac0_00114
115,0,0,,0.5,,,,1704997847,,False,1,85ac0_00115,2024-01-11_18-30-47,1.468205451965332,1.468205451965332,76811,cnl-brain10,155.198.100.139,1.468205451965332,1,175.0,2.5,1.0,85ac0_00115
116,0,0,,0.5,,,,1704997849,,False,1,85ac0_00116,2024-01-11_18-30-49,1.6599795818328857,1.6599795818328857,77068,cnl-brain10,155.198.100.139,1.6599795818328857,1,175.0,2.75,1.0,85ac0_00116
117,0,0,,0.5,,,,1704997847,,False,1,85ac0_00117,2024-01-11_18-30-47,1.4238791465759277,1.4238791465759277,76765,cnl-brain10,155.198.100.139,1.4238791465759277,1,175.0,3.0,1.0,85ac0_00117
118,0,0,,0.5,,,,1704997849,,False,1,85ac0_00118,2024-01-11_18-30-49,1.771017074584961,1.771017074584961,76810,cnl-brain10,155.198.100.139,1.771017074584961,1,175.0,3.25,1.0,85ac0_00118
119,0,0,,0.5,,,,1704997849,,False,1,85ac0_00119,2024-01-11_18-30-49,1.722527265548706,1.722527265548706,77076,cnl-brain10,155.198.100.139,1.722527265548706,1,175.0,3.5,1.0,85ac0_00119
120,0,0,,0.5,,,,1704997847,,False,1,85ac0_00120,2024-01-11_18-30-47,1.6113417148590088,1.6113417148590088,76713,cnl-brain10,155.198.100.139,1.6113417148590088,1,200.0,2.5,1.0,85ac0_00120
121,0,0,,0.5,,,,1704997847,,False,1,85ac0_00121,2024-01-11_18-30-47,1.4422037601470947,1.4422037601470947,76681,cnl-brain10,155.198.100.139,1.4422037601470947,1,200.0,2.75,1.0,85ac0_00121
122,0,0,,0.5,,,,1704997849,,False,1,85ac0_00122,2024-01-11_18-30-49,1.7339253425598145,1.7339253425598145,76815,cnl-brain10,155.198.100.139,1.7339253425598145,1,200.0,3.0,1.0,85ac0_00122
123,0,0,,0.5,,,,1704997847,,False,1,85ac0_00123,2024-01-11_18-30-47,1.5864136219024658,1.5864136219024658,77062,cnl-brain10,155.198.100.139,1.5864136219024658,1,200.0,3.25,1.0,85ac0_00123
124,0,0,,0.5,,,,1704997847,,False,1,85ac0_00124,2024-01-11_18-30-47,1.5652751922607422,1.5652751922607422,77073,cnl-brain10,155.198.100.139,1.5652751922607422,1,200.0,3.5,1.0,85ac0_00124
125,5,1,9.779999999999983,2.0,0.7418830232409372,-0.04527913077902168,0.359375,1704997847,,False,1,85ac0_00125,2024-01-11_18-30-47,1.4543535709381104,1.4543535709381104,76783,cnl-brain10,155.198.100.139,1.4543535709381104,1,100.0,2.5,0.8,85ac0_00125
126,5,2,10.019999999999978,2.0,0.779179686035782,-0.06729462697144328,0.359375,1704997848,,False,1,85ac0_00126,2024-01-11_18-30-48,1.6059870719909668,1.6059870719909668,77074,cnl-brain10,155.198.100.139,1.6059870719909668,1,100.0,2.75,0.8,85ac0_00126
127,5,1,9.869999999999981,2.0,0.7051775057683739,-0.02400575294348406,0.359375,1704997849,,False,1,85ac0_00127,2024-01-11_18-30-49,1.7400100231170654,1.7400100231170654,76809,cnl-brain10,155.198.100.139,1.7400100231170654,1,100.0,3.0,0.8,85ac0_00127
128,5,2,9.689999999999985,1.75,0.7329208172506412,-0.041850564212330355,0.359375,1704997849,,False,1,85ac0_00128,2024-01-11_18-30-49,1.806490182876587,1.806490182876587,76816,cnl-brain10,155.198.100.139,1.806490182876587,1,100.0,3.25,0.8,85ac0_00128
129,5,2,9.92999999999998,1.75,0.7063209441732565,-0.062370632674603965,0.359375,1704997849,,False,1,85ac0_00129,2024-01-11_18-30-49,1.7488539218902588,1.7488539218902588,76765,cnl-brain10,155.198.100.139,1.7488539218902588,1,100.0,3.5,0.8,85ac0_00129
130,5,1,10.139999999999976,2.0,0.7138719488916638,-0.042180094997879114,0.359375,1704997847,,False,1,85ac0_00130,2024-01-11_18-30-47,1.5620079040527344,1.5620079040527344,77068,cnl-brain10,155.198.100.139,1.5620079040527344,1,125.0,2.5,0.8,85ac0_00130
131,5,2,9.719999999999985,1.75,0.6752758525752449,-0.05773699684777178,0.359375,1704997849,,False,1,85ac0_00131,2024-01-11_18-30-49,1.627884864807129,1.627884864807129,76784,cnl-brain10,155.198.100.139,1.627884864807129,1,125.0,2.75,0.8,85ac0_00131
132,5,2,9.92999999999998,1.75,0.7189940903299541,-0.053338686045160344,0.359375,1704997849,,False,1,85ac0_00132,2024-01-11_18-30-49,1.6982393264770508,1.6982393264770508,77080,cnl-brain10,155.198.100.139,1.6982393264770508,1,125.0,3.0,0.8,85ac0_00132
133,5,1,10.169999999999975,2.0,0.8070226459999409,-0.025582875675882577,0.359375,1704997847,,False,1,85ac0_00133,2024-01-11_18-30-47,1.5495765209197998,1.5495765209197998,76593,cnl-brain10,155.198.100.139,1.5495765209197998,1,125.0,3.25,0.8,85ac0_00133
134,5,1,10.259999999999973,1.75,0.6963573584314929,-0.03863602506205477,0.359375,1704997849,,False,1,85ac0_00134,2024-01-11_18-30-49,1.6362624168395996,1.6362624168395996,77073,cnl-brain10,155.198.100.139,1.6362624168395996,1,125.0,3.5,0.8,85ac0_00134
135,5,1,9.989999999999979,2.0,0.7159647080920222,-0.04349295910999362,0.359375,1704997849,,False,1,85ac0_00135,2024-01-11_18-30-49,1.7188682556152344,1.7188682556152344,77075,cnl-brain10,155.198.100.139,1.7188682556152344,1,150.0,2.5,0.8,85ac0_00135
136,5,1,10.319999999999972,1.75,0.767273754563749,-0.04507754976492562,0.359375,1704997848,,False,1,85ac0_00136,2024-01-11_18-30-48,1.4525504112243652,1.4525504112243652,76611,cnl-brain10,155.198.100.139,1.4525504112243652,1,150.0,2.75,0.8,85ac0_00136
137,5,1,9.89999999999998,1.75,0.7870888540772397,-0.04176486224864551,0.359375,1704997847,,False,1,85ac0_00137,2024-01-11_18-30-47,1.572462558746338,1.572462558746338,77070,cnl-brain10,155.198.100.139,1.572462558746338,1,150.0,3.0,0.8,85ac0_00137
138,5,1,9.869999999999981,1.75,0.6718807980704925,-0.049829299243020375,0.359375,1704997849,,False,1,85ac0_00138,2024-01-11_18-30-49,1.6394858360290527,1.6394858360290527,77071,cnl-brain10,155.198.100.139,1.6394858360290527,1,150.0,3.25,0.8,85ac0_00138
139,5,2,9.629999999999987,1.75,0.7151872751508264,-0.05827754168435573,0.359375,1704997848,,False,1,85ac0_00139,2024-01-11_18-30-48,1.6004447937011719,1.6004447937011719,77079,cnl-brain10,155.198.100.139,1.6004447937011719,1,150.0,3.5,0.8,85ac0_00139
140,5,1,10.049999999999978,2.0,0.7327410059177607,-0.030585568128476237,0.359375,1704997847,,False,1,85ac0_00140,2024-01-11_18-30-47,1.5513060092926025,1.5513060092926025,77069,cnl-brain10,155.198.100.139,1.5513060092926025,1,175.0,2.5,0.8,85ac0_00140
141,5,1,10.289999999999973,1.75,0.7140954668301686,-0.04980486700874809,0.359375,1704997848,,False,1,85ac0_00141,2024-01-11_18-30-48,1.6157076358795166,1.6157076358795166,77086,cnl-brain10,155.198.100.139,1.6157076358795166,1,175.0,2.75,0.8,85ac0_00141
142,5,1,10.079999999999977,2.0,0.6965978506445977,-0.04207654634393099,0.359375,1704997847,,False,1,85ac0_00142,2024-01-11_18-30-47,1.6672329902648926,1.6672329902648926,77067,cnl-brain10,155.198.100.139,1.6672329902648926,1,175.0,3.0,0.8,85ac0_00142
143,5,1,9.749999999999984,1.75,0.7552114554825683,-0.04871403862604806,0.359375,1704997848,,False,1,85ac0_00143,2024-01-11_18-30-48,1.5729498863220215,1.5729498863220215,76818,cnl-brain10,155.198.100.139,1.5729498863220215,1,175.0,3.25,0.8,85ac0_00143
144,5,1,9.989999999999979,1.75,0.7570887884862875,-0.029201063441387287,0.359375,1704997849,,False,1,85ac0_00144,2024-01-11_18-30-49,1.749187707901001,1.749187707901001,77085,cnl-brain10,155.198.100.139,1.749187707901001,1,175.0,3.5,0.8,85ac0_00144
145,5,1,10.319999999999972,1.75,0.6914936332552271,-0.04378808709652526,0.359375,1704997849,,False,1,85ac0_00145,2024-01-11_18-30-49,1.7944204807281494,1.7944204807281494,76814,cnl-brain10,155.198.100.139,1.7944204807281494,1,200.0,2.5,0.8,85ac0_00145
146,5,1,9.92999999999998,2.0,0.7390657652714844,-0.04876486508405753,0.359375,1704997847,,False,1,85ac0_00146,2024-01-11_18-30-47,1.5749194622039795,1.5749194622039795,76809,cnl-brain10,155.198.100.139,1.5749194622039795,1,200.0,2.75,0.8,85ac0_00146
147,5,1,9.95999999999998,1.75,0.6975178611748748,-0.03532129313179866,0.359375,1704997848,,False,1,85ac0_00147,2024-01-11_18-30-48,1.6232686042785645,1.6232686042785645,76814,cnl-brain10,155.198.100.139,1.6232686042785645,1,200.0,3.0,0.8,85ac0_00147
148,5,2,10.199999999999974,2.0,0.6908004296738942,-0.05869264828593901,0.359375,1704997848,,False,1,85ac0_00148,2024-01-11_18-30-48,1.6723744869232178,1.6723744869232178,76805,cnl-brain10,155.198.100.139,1.6723744869232178,1,200.0,3.25,0.8,85ac0_00148
149,5,1,9.89999999999998,1.75,0.7345478983438274,-0.04164529758612878,0.359375,1704997849,,False,1,85ac0_00149,2024-01-11_18-30-49,1.7715175151824951,1.7715175151824951,76803,cnl-brain10,155.198.100.139,1.7715175151824951,1,200.0,3.5,0.8,85ac0_00149
150,5,1,10.049999999999978,2.0,0.730306336864446,-0.045968989862355425,0.359375,1704997849,,False,1,85ac0_00150,2024-01-11_18-30-49,1.6918118000030518,1.6918118000030518,77083,cnl-brain10,155.198.100.139,1.6918118000030518,1,100.0,2.5,0.8500000000000001,85ac0_00150
151,5,1,9.95999999999998,1.75,0.7786978512383199,-0.044470778576840786,0.359375,1704997850,,False,1,85ac0_00151,2024-01-11_18-30-50,1.7492825984954834,1.7492825984954834,77081,cnl-brain10,155.198.100.139,1.7492825984954834,1,100.0,2.75,0.8500000000000001,85ac0_00151
152,5,2,9.629999999999987,1.75,0.6786299172827012,-0.06888346293832914,0.359375,1704997849,,False,1,85ac0_00152,2024-01-11_18-30-49,1.6800835132598877,1.6800835132598877,77062,cnl-brain10,155.198.100.139,1.6800835132598877,1,100.0,3.0,0.8500000000000001,85ac0_00152
153,5,2,10.049999999999978,1.75,0.7347708905936479,-0.05598884231892043,0.359375,1704997850,,False,1,85ac0_00153,2024-01-11_18-30-50,1.677159309387207,1.677159309387207,77078,cnl-brain10,155.198.100.139,1.677159309387207,1,100.0,3.25,0.8500000000000001,85ac0_00153
154,5,2,9.599999999999987,1.75,0.775389900263591,-0.05032993534720431,0.359375,1704997848,,False,1,85ac0_00154,2024-01-11_18-30-48,1.6071510314941406,1.6071510314941406,77061,cnl-brain10,155.198.100.139,1.6071510314941406,1,100.0,3.5,0.8500000000000001,85ac0_00154
155,5,1,9.779999999999983,1.75,0.804771616861845,-0.03536228427427379,0.359375,1704997847,,False,1,85ac0_00155,2024-01-11_18-30-47,1.246546745300293,1.246546745300293,76714,cnl-brain10,155.198.100.139,1.246546745300293,1,125.0,2.5,0.8500000000000001,85ac0_00155
156,5,1,10.049999999999978,1.75,0.7466711045907521,-0.04303590705113136,0.359375,1704997850,,False,1,85ac0_00156,2024-01-11_18-30-50,1.7903931140899658,1.7903931140899658,76818,cnl-brain10,155.198.100.139,1.7903931140899658,1,125.0,2.75,0.8500000000000001,85ac0_00156
157,5,2,10.019999999999978,1.75,0.7355697519614645,-0.06155516266964556,0.359375,1704997850,,False,1,85ac0_00157,2024-01-11_18-30-50,1.6954081058502197,1.6954081058502197,77061,cnl-brain10,155.198.100.139,1.6954081058502197,1,125.0,3.0,0.8500000000000001,85ac0_00157
158,5,2,10.199999999999974,1.75,0.763618043751424,-0.06175387921600395,0.359375,1704997849,,False,1,85ac0_00158,2024-01-11_18-30-49,1.7423710823059082,1.7423710823059082,76593,cnl-brain10,155.198.100.139,1.7423710823059082,1,125.0,3.25,0.8500000000000001,85ac0_00158
159,5,1,10.109999999999976,1.5,0.7150568554326232,-0.047768094314760035,0.359375,1704997850,,False,1,85ac0_00159,2024-01-11_18-30-50,1.8403329849243164,1.8403329849243164,77082,cnl-brain10,155.198.100.139,1.8403329849243164,1,125.0,3.5,0.8500000000000001,85ac0_00159
160,5,2,10.079999999999977,1.75,0.7530351271233695,-0.05225238491186712,0.359375,1704997850,,False,1,85ac0_00160,2024-01-11_18-30-50,1.598858118057251,1.598858118057251,76658,cnl-brain10,155.198.100.139,1.598858118057251,1,150.0,2.5,0.8500000000000001,85ac0_00160
161,5,2,10.529999999999967,1.75,0.7429455564787931,-0.061819828908093455,0.359375,1704997849,,False,1,85ac0_00161,2024-01-11_18-30-49,1.726799726486206,1.726799726486206,76748,cnl-brain10,155.198.100.139,1.726799726486206,1,150.0,2.75,0.8500000000000001,85ac0_00161
162,5,1,9.989999999999979,1.75,0.7020875500352619,-0.03951802162391671,0.359375,1704997849,,False,1,85ac0_00162,2024-01-11_18-30-49,1.656750202178955,1.656750202178955,77070,cnl-brain10,155.198.100.139,1.656750202178955,1,150.0,3.0,0.8500000000000001,85ac0_00162
163,5,2,10.259999999999973,1.75,0.6557060160369911,-0.05197236644354386,0.359375,1704997849,,False,1,85ac0_00163,2024-01-11_18-30-49,1.6515448093414307,1.6515448093414307,76714,cnl-brain10,155.198.100.139,1.6515448093414307,1,150.0,3.25,0.8500000000000001,85ac0_00163
164,5,2,10.019999999999978,1.75,0.7230441648862357,-0.06307533487132944,0.359375,1704997850,,False,1,85ac0_00164,2024-01-11_18-30-50,1.5855867862701416,1.5855867862701416,76628,cnl-brain10,155.198.100.139,1.5855867862701416,1,150.0,3.5,0.8500000000000001,85ac0_00164
165,5,2,10.079999999999977,1.75,0.749910835902682,-0.051785422900346934,0.359375,1704997850,,False,1,85ac0_00165,2024-01-11_18-30-50,1.7753281593322754,1.7753281593322754,76712,cnl-brain10,155.198.100.139,1.7753281593322754,1,175.0,2.5,0.8500000000000001,85ac0_00165
166,5,2,9.89999999999998,1.75,0.7225165140851214,-0.053395230705056695,0.359375,1704997848,,False,1,85ac0_00166,2024-01-11_18-30-48,1.6247093677520752,1.6247093677520752,77084,cnl-brain10,155.198.100.139,1.6247093677520752,1,175.0,2.75,0.8500000000000001,85ac0_00166
167,5,2,10.199999999999974,1.75,0.7081576934843331,-0.050875060451254894,0.359375,1704997850,,False,1,85ac0_00167,2024-01-11_18-30-50,1.710832118988037,1.710832118988037,76611,cnl-brain10,155.198.100.139,1.710832118988037,1,175.0,3.0,0.8500000000000001,85ac0_00167
168,5,1,10.079999999999977,1.75,0.7295819248031215,-0.04688954591864325,0.359375,1704997850,,False,1,85ac0_00168,2024-01-11_18-30-50,1.7341837882995605,1.7341837882995605,76681,cnl-brain10,155.198.100.139,1.7341837882995605,1,175.0,3.25,0.8500000000000001,85ac0_00168
169,5,2,9.989999999999979,1.5,0.7761466852338275,-0.06241966851109382,0.359375,1704997850,,False,1,85ac0_00169,2024-01-11_18-30-50,1.7668859958648682,1.7668859958648682,76802,cnl-brain10,155.198.100.139,1.7668859958648682,1,175.0,3.5,0.8500000000000001,85ac0_00169
170,5,1,10.109999999999976,2.0,0.6892231643976251,-0.04319721649042518,0.359375,1704997850,,False,1,85ac0_00170,2024-01-11_18-30-50,1.6936423778533936,1.6936423778533936,76711,cnl-brain10,155.198.100.139,1.6936423778533936,1,200.0,2.5,0.8500000000000001,85ac0_00170
171,5,2,10.019999999999978,2.0,0.7567975716780948,-0.05377161065138836,0.359375,1704997850,,False,1,85ac0_00171,2024-01-11_18-30-50,1.7393157482147217,1.7393157482147217,76783,cnl-brain10,155.198.100.139,1.7393157482147217,1,200.0,2.75,0.8500000000000001,85ac0_00171
172,5,2,9.989999999999979,1.75,0.7712190315052558,-0.06099694086231189,0.359375,1704997850,,False,1,85ac0_00172,2024-01-11_18-30-50,1.6712682247161865,1.6712682247161865,77066,cnl-brain10,155.198.100.139,1.6712682247161865,1,200.0,3.0,0.8500000000000001,85ac0_00172
173,5,2,9.95999999999998,1.75,0.7484153749825279,-0.06193117206810106,0.359375,1704997849,,False,1,85ac0_00173,2024-01-11_18-30-49,1.672163963317871,1.672163963317871,76812,cnl-brain10,155.198.100.139,1.672163963317871,1,200.0,3.25,0.8500000000000001,85ac0_00173
174,5,2,9.989999999999979,1.5,0.7790501461313736,-0.04824118713030556,0.359375,1704997851,,False,1,85ac0_00174,2024-01-11_18-30-51,1.8266170024871826,1.8266170024871826,76731,cnl-brain10,155.198.100.139,1.8266170024871826,1,200.0,3.5,0.8500000000000001,85ac0_00174
175,5,2,9.92999999999998,2.0,0.6699624725953762,-0.052966133564802065,0.359375,1704997850,,False,1,85ac0_00175,2024-01-11_18-30-50,1.7727742195129395,1.7727742195129395,77074,cnl-brain10,155.198.100.139,1.7727742195129395,1,100.0,2.5,0.9,85ac0_00175
176,5,1,10.199999999999974,1.75,0.6986200745525842,-0.0472930623026111,0.359375,1704997850,,False,1,85ac0_00176,2024-01-11_18-30-50,1.7308776378631592,1.7308776378631592,76808,cnl-brain10,155.198.100.139,1.7308776378631592,1,100.0,2.75,0.9,85ac0_00176
177,5,2,9.689999999999985,1.75,0.7725231738212046,-0.0473904949729268,0.359375,1704997850,,False,1,85ac0_00177,2024-01-11_18-30-50,1.7402293682098389,1.7402293682098389,76804,cnl-brain10,155.198.100.139,1.7402293682098389,1,100.0,3.0,0.9,85ac0_00177
178,5,2,9.92999999999998,1.5,0.7400833342403095,-0.04915703659813164,0.359375,1704997850,,False,1,85ac0_00178,2024-01-11_18-30-50,1.6165075302124023,1.6165075302124023,76713,cnl-brain10,155.198.100.139,1.6165075302124023,1,100.0,3.25,0.9,85ac0_00178
179,5,1,9.749999999999984,1.5,0.6820708708897159,-0.03859056567741004,0.359375,1704997850,,False,1,85ac0_00179,2024-01-11_18-30-50,1.6333503723144531,1.6333503723144531,76806,cnl-brain10,155.198.100.139,1.6333503723144531,1,100.0,3.5,0.9,85ac0_00179
180,5,1,10.079999999999977,1.75,0.7201536011267642,-0.0346607345167218,0.359375,1704997849,,False,1,85ac0_00180,2024-01-11_18-30-49,1.7381422519683838,1.7381422519683838,77079,cnl-brain10,155.198.100.139,1.7381422519683838,1,125.0,2.5,0.9,85ac0_00180
181,5,2,9.89999999999998,1.75,0.7300347207778614,-0.05312731547864158,0.359375,1704997851,,False,1,85ac0_00181,2024-01-11_18-30-51,1.818969964981079,1.818969964981079,76714,cnl-brain10,155.198.100.139,1.818969964981079,1,125.0,2.75,0.9,85ac0_00181
182,5,2,10.019999999999978,1.5,0.6917046681407547,-0.05259038764668611,0.359375,1704997851,,False,1,85ac0_00182,2024-01-11_18-30-51,1.7771427631378174,1.7771427631378174,76812,cnl-brain10,155.198.100.139,1.7771427631378174,1,125.0,3.0,0.9,85ac0_00182
183,5,2,9.989999999999979,1.75,0.7338281513248947,-0.050200621284119284,0.359375,1704997850,,False,1,85ac0_00183,2024-01-11_18-30-50,1.781982421875,1.781982421875,77084,cnl-brain10,155.198.100.139,1.781982421875,1,125.0,3.25,0.9,85ac0_00183
184,5,1,9.869999999999981,1.75,0.6618164420611642,-0.04651553468063385,0.359375,1704997849,,False,1,85ac0_00184,2024-01-11_18-30-49,1.675144910812378,1.675144910812378,76813,cnl-brain10,155.198.100.139,1.675144910812378,1,125.0,3.5,0.9,85ac0_00184
185,5,1,9.92999999999998,2.0,0.722208163479363,-0.04061435527345936,0.359375,1704997851,,False,1,85ac0_00185,2024-01-11_18-30-51,1.7242486476898193,1.7242486476898193,77065,cnl-brain10,155.198.100.139,1.7242486476898193,1,150.0,2.5,0.9,85ac0_00185
186,5,2,9.629999999999987,1.75,0.7372094392754447,-0.0634580580476829,0.359375,1704997849,,False,1,85ac0_00186,2024-01-11_18-30-49,1.6203289031982422,1.6203289031982422,77072,cnl-brain10,155.198.100.139,1.6203289031982422,1,150.0,2.75,0.9,85ac0_00186
187,5,2,10.499999999999968,1.75,0.7234314545138282,-0.06459981545704507,0.359375,1704997850,,False,1,85ac0_00187,2024-01-11_18-30-50,1.5896942615509033,1.5896942615509033,76813,cnl-brain10,155.198.100.139,1.5896942615509033,1,150.0,3.0,0.9,85ac0_00187
