,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,num_traj_total,time_total,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,config/seed,logdir
169,2,1,15.6,0.0146493677129458,1.25,-0.0499999999999989,0.686234659261837,1.23256166312953,0.998420798688314,6.60824572644906,10,199.77,1776661895,,False,1,2b63e_00169,2026-04-20_06-11-35,12.5934340953827,12.5934340953827,2259916,cnl-brain9,155.198.99.250,12.5934340953827,1,0.2,0.4,1,18,2b63e_00169
170,0,0,,,0.75,,0,,0.695789420928435,1.03534167484132,10,199.77,1776661894,,False,1,2b63e_00170,2026-04-20_06-11-34,12.1551442146301,12.1551442146301,2259926,cnl-brain9,155.198.99.250,12.1551442146301,1,0.2,0.2,1.5,18,2b63e_00170
171,0,0,,,0.75,,0,,0.695789420928435,1.03568115935932,10,199.77,1776661895,,False,1,2b63e_00171,2026-04-20_06-11-35,12.5204813480377,12.5204813480377,2259920,cnl-brain9,155.198.99.250,12.5204813480377,1,0.2,0.25,1.5,18,2b63e_00171
172,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.47853869688599,0.783043578662932,3.78342428808061,10,199.77,1776661895,,False,1,2b63e_00172,2026-04-20_06-11-35,12.664323091507,12.664323091507,2259932,cnl-brain9,155.198.99.250,12.664323091507,1,0.2,0.3,1.5,18,2b63e_00172
173,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.47853869688599,0.783043578662932,3.80047481091558,10,199.77,1776661895,,False,1,2b63e_00173,2026-04-20_06-11-35,12.6793644428253,12.6793644428253,2259929,cnl-brain9,155.198.99.250,12.6793644428253,1,0.2,0.35,1.5,18,2b63e_00173
174,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.25179394306442,0.835422223525792,5.12308598037431,10,199.77,1776661895,,False,1,2b63e_00174,2026-04-20_06-11-35,12.7361571788788,12.7361571788788,2259923,cnl-brain9,155.198.99.250,12.7361571788788,1,0.2,0.4,1.5,18,2b63e_00174
175,0,0,,,0.5,,0,,0.695789420928435,0.994405961742071,10,199.77,1776661895,,False,1,2b63e_00175,2026-04-20_06-11-35,12.6374742984772,12.6374742984772,2259934,cnl-brain9,155.198.99.250,12.6374742984772,1,0.2,0.2,2,18,2b63e_00175
176,0,0,,,0.5,,0,,0.695789420928435,0.974682499836243,10,199.77,1776661895,,False,1,2b63e_00176,2026-04-20_06-11-35,12.5891759395599,12.5891759395599,2259941,cnl-brain9,155.198.99.250,12.5891759395599,1,0.2,0.25,2,18,2b63e_00176
177,0,0,,,0.75,,0,,0.695789420928435,0.965418507546329,10,199.77,1776661895,,False,1,2b63e_00177,2026-04-20_06-11-35,12.5916051864624,12.5916051864624,2259928,cnl-brain9,155.198.99.250,12.5916051864624,1,0.2,0.3,2,18,2b63e_00177
178,0,0,,,0.75,,0,,0.695789420928435,0.963082466244994,10,199.77,1776661895,,False,1,2b63e_00178,2026-04-20_06-11-35,12.6619396209717,12.6619396209717,2259938,cnl-brain9,155.198.99.250,12.6619396209717,1,0.2,0.35,2,18,2b63e_00178
179,0,0,,,0.75,,0,,0.695789420928435,0.964564726921958,10,199.77,1776661895,,False,1,2b63e_00179,2026-04-20_06-11-35,12.6526155471802,12.6526155471802,2259945,cnl-brain9,155.198.99.250,12.6526155471802,1,0.2,0.4,2,18,2b63e_00179
180,6,2,8.22,0.0466442436039474,4.25,-0.0499999999999989,0.755350596971644,1.38180571308917,1.36722340997861,7.53783965972916,10,187.62,1776661905,,False,1,2b63e_00180,2026-04-20_06-11-45,11.3763370513916,11.3763370513916,2262050,cnl-brain9,155.198.99.250,11.3763370513916,1,0.2,0.2,0.5,19,2b63e_00180
181,6,2,8.22,0.0466442436039474,4.25,-0.0499999999999989,0.755350596971644,1.38180571308917,1.36722340997861,7.56843622728178,10,187.62,1776661905,,False,1,2b63e_00181,2026-04-20_06-11-45,11.2774970531464,11.2774970531464,2262053,cnl-brain9,155.198.99.250,11.2774970531464,1,0.2,0.25,0.5,19,2b63e_00181
182,6,2,8.22,0.0466442436039474,4.25,-0.0499999999999989,0.755350596971644,1.38180571308917,1.36722340997861,7.61211951818725,10,187.62,1776661907,,False,1,2b63e_00182,2026-04-20_06-11-47,11.2750735282898,11.2750735282898,2262203,cnl-brain9,155.198.99.250,11.2750735282898,1,0.2,0.3,0.5,19,2b63e_00182
183,6,2,8.22,0.0466442436039474,4.5,-0.0499999999999989,0.755283372718083,1.39945296508603,1.36775162503919,7.62766977434203,10,187.62,1776661907,,False,1,2b63e_00183,2026-04-20_06-11-47,11.2312774658203,11.2312774658203,2262207,cnl-brain9,155.198.99.250,11.2312774658203,1,0.2,0.35,0.5,19,2b63e_00183
184,6,2,8.22,0.0466442436039474,4.5,-0.0499999999999989,0.755159927769176,1.41940067681065,1.36869818712896,7.67568239831226,10,187.62,1776661907,,False,1,2b63e_00184,2026-04-20_06-11-47,11.2482917308807,11.2482917308807,2262206,cnl-brain9,155.198.99.250,11.2482917308807,1,0.2,0.4,0.5,19,2b63e_00184
185,2,1,62.91,0.0409299527055094,1,-0.0499999999999989,0.610443786209303,1.37871129092416,1.07514195963545,6.79990703428172,10,187.62,1776661907,,False,1,2b63e_00185,2026-04-20_06-11-47,11.3450009822845,11.3450009822845,2262204,cnl-brain9,155.198.99.250,11.3450009822845,1,0.2,0.2,1,19,2b63e_00185
186,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.23226461166118,0.944814159184329,0.883770257078317,4.60302769705355,10,187.62,1776661907,,False,1,2b63e_00186,2026-04-20_06-11-47,11.5203368663788,11.5203368663788,2262205,cnl-brain9,155.198.99.250,11.5203368663788,1,0.2,0.25,1,19,2b63e_00186
187,2,1,8.22,0.0466442436039474,1.25,0.0500000000000007,1.23226461166118,0.944814159184329,0.883770257078317,4.70753522422319,10,187.62,1776661907,,False,1,2b63e_00187,2026-04-20_06-11-47,11.3748149871826,11.3748149871826,2262210,cnl-brain9,155.198.99.250,11.3748149871826,1,0.2,0.3,1,19,2b63e_00187
188,2,1,8.22,0.0466442436039474,1.25,0.0500000000000007,1.23226461166118,0.944814159184329,0.883770257078317,4.75986608448738,10,187.62,1776661907,,False,1,2b63e_00188,2026-04-20_06-11-47,11.1903593540192,11.1903593540192,2262209,cnl-brain9,155.198.99.250,11.1903593540192,1,0.2,0.35,1,19,2b63e_00188
189,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.3412388851407,0.89381950534191,0.875959479967824,4.81699884872823,10,187.62,1776661907,,False,1,2b63e_00189,2026-04-20_06-11-47,11.1958293914795,11.1958293914795,2262208,cnl-brain9,155.198.99.250,11.1958293914795,1,0.2,0.4,1,19,2b63e_00189
190,0,0,,,0.75,,0,,0.695789420928435,0.91890798684258,10,187.62,1776661908,,False,1,2b63e_00190,2026-04-20_06-11-48,11.1159815788269,11.1159815788269,2262304,cnl-brain9,155.198.99.250,11.1159815788269,1,0.2,0.2,1.5,19,2b63e_00190
191,0,0,,,0.75,,0,,0.695789420928435,0.924097610129481,10,187.62,1776661908,,False,1,2b63e_00191,2026-04-20_06-11-48,11.1582727432251,11.1582727432251,2262772,cnl-brain9,155.198.99.250,11.1582727432251,1,0.2,0.25,1.5,19,2b63e_00191
192,0,0,,,0.75,,0,,0.695789420928435,0.925823705601216,10,187.62,1776661909,,False,1,2b63e_00192,2026-04-20_06-11-49,11.5440351963043,11.5440351963043,2262966,cnl-brain9,155.198.99.250,11.5440351963043,1,0.2,0.3,1.5,19,2b63e_00192
193,2,1,62.91,0.0409299527055094,1,-0.0499999999999989,0.610443786209303,1.37871129092416,1.07514195963545,6.79819432914724,10,187.62,1776661909,,False,1,2b63e_00193,2026-04-20_06-11-49,11.2559762001038,11.2559762001038,2262960,cnl-brain9,155.198.99.250,11.2559762001038,1,0.2,0.35,1.5,19,2b63e_00193
194,1,1,23.97,0.0563712820045219,1,0.0500000000000007,1.26025788174521,1.13767574600077,0.750956305317714,2.8355354579685,10,187.62,1776661909,,False,1,2b63e_00194,2026-04-20_06-11-49,11.1292769908905,11.1292769908905,2262963,cnl-brain9,155.198.99.250,11.1292769908905,1,0.2,0.4,1.5,19,2b63e_00194
195,0,0,,,0.5,,0,,0.695789420928435,0.898365480197971,10,187.62,1776661909,,False,1,2b63e_00195,2026-04-20_06-11-49,11.0977911949158,11.0977911949158,2262962,cnl-brain9,155.198.99.250,11.0977911949158,1,0.2,0.2,2,19,2b63e_00195
196,0,0,,,0.5,,0,,0.695789420928435,0.893288107452469,10,187.62,1776661909,,False,1,2b63e_00196,2026-04-20_06-11-49,11.0363609790802,11.0363609790802,2262961,cnl-brain9,155.198.99.250,11.0363609790802,1,0.2,0.25,2,19,2b63e_00196
197,0,0,,,0.75,,0,,0.695789420928435,0.891543872251413,10,187.62,1776661909,,False,1,2b63e_00197,2026-04-20_06-11-49,11.1007900238037,11.1007900238037,2262964,cnl-brain9,155.198.99.250,11.1007900238037,1,0.2,0.3,2,19,2b63e_00197
198,0,0,,,0.75,,0,,0.695789420928435,0.900801308512243,10,187.62,1776661909,,False,1,2b63e_00198,2026-04-20_06-11-49,11.4244046211243,11.4244046211243,2262969,cnl-brain9,155.198.99.250,11.4244046211243,1,0.2,0.35,2,19,2b63e_00198
199,0,0,,,0.75,,0,,0.695789420928435,0.910320934061279,10,187.62,1776661909,,False,1,2b63e_00199,2026-04-20_06-11-49,11.0979182720184,11.0979182720184,2262968,cnl-brain9,155.198.99.250,11.0979182720184,1,0.2,0.4,2,19,2b63e_00199
200,6,2,11.49,0.04486943380159,5.75,-0.0499999999999989,0.670428836954211,2.66714002301297,1.32582653925331,7.96381372920722,10,198.39,1776661911,,False,1,2b63e_00200,2026-04-20_06-11-51,12.5985157489777,12.5985157489777,2262967,cnl-brain9,155.198.99.250,12.5985157489777,1,0.2,0.2,0.5,20,2b63e_00200
201,6,2,11.49,0.04486943380159,5.75,-0.0499999999999989,0.670334026712678,2.71797556318796,1.32582653925331,8.00450871126352,10,198.39,1776661911,,False,1,2b63e_00201,2026-04-20_06-11-51,12.7082808017731,12.7082808017731,2262970,cnl-brain9,155.198.99.250,12.7082808017731,1,0.2,0.25,0.5,20,2b63e_00201
202,6,2,11.49,0.04486943380159,6,-0.0499999999999989,0.670372896382872,2.7502991213245,1.32297348297327,8.04179954919207,10,198.39,1776661911,,False,1,2b63e_00202,2026-04-20_06-11-51,12.5107400417328,12.5107400417328,2262974,cnl-brain9,155.198.99.250,12.5107400417328,1,0.2,0.3,0.5,20,2b63e_00202
203,6,2,11.49,0.04486943380159,6,-0.0499999999999989,0.670372896382872,2.7502991213245,1.32297348297327,8.08625279993202,10,198.39,1776661911,,False,1,2b63e_00203,2026-04-20_06-11-51,12.677006483078,12.677006483078,2262972,cnl-brain9,155.198.99.250,12.677006483078,1,0.2,0.35,0.5,20,2b63e_00203
204,6,2,11.49,0.04486943380159,6.25,-0.0499999999999989,0.670505827187579,2.78194021211262,1.32284699887997,8.11607631027938,10,198.39,1776661911,,False,1,2b63e_00204,2026-04-20_06-11-51,12.6517863273621,12.6517863273621,2262978,cnl-brain9,155.198.99.250,12.6517863273621,1,0.2,0.4,0.5,20,2b63e_00204
205,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.59791908139051,10,198.39,1776661911,,False,1,2b63e_00205,2026-04-20_06-11-51,12.4954297542572,12.4954297542572,2262984,cnl-brain9,155.198.99.250,12.4954297542572,1,0.2,0.2,1,20,2b63e_00205
206,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.62152658335412,10,198.39,1776661911,,False,1,2b63e_00206,2026-04-20_06-11-51,12.5183749198914,12.5183749198914,2262983,cnl-brain9,155.198.99.250,12.5183749198914,1,0.2,0.25,1,20,2b63e_00206
207,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.65287425515333,10,198.39,1776661910,,False,1,2b63e_00207,2026-04-20_06-11-50,12.4415149688721,12.4415149688721,2262982,cnl-brain9,155.198.99.250,12.4415149688721,1,0.2,0.3,1,20,2b63e_00207
208,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.69374834523964,10,198.39,1776661911,,False,1,2b63e_00208,2026-04-20_06-11-51,12.5433418750763,12.5433418750763,2262988,cnl-brain9,155.198.99.250,12.5433418750763,1,0.2,0.35,1,20,2b63e_00208
209,1,1,11.49,0.04486943380159,1.5,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.76490506355306,10,198.39,1776661911,,False,1,2b63e_00209,2026-04-20_06-11-51,12.4887173175812,12.4887173175812,2262987,cnl-brain9,155.198.99.250,12.4887173175812,1,0.2,0.4,1,20,2b63e_00209
210,0,0,,,0.75,,0,,0.695789420928435,0.981556965524769,10,198.39,1776661920,,False,1,2b63e_00210,2026-04-20_06-12-00,12.0464539527893,12.0464539527893,2264474,cnl-brain9,155.198.99.250,12.0464539527893,1,0.2,0.2,1.5,20,2b63e_00210
211,0,0,,,0.75,,0,,0.695789420928435,0.983831072735105,10,198.39,1776661920,,False,1,2b63e_00211,2026-04-20_06-12-00,11.9306440353394,11.9306440353394,2264473,cnl-brain9,155.198.99.250,11.9306440353394,1,0.2,0.25,1.5,20,2b63e_00211
212,0,0,,,0.75,,0,,0.695789420928435,0.987903265791934,10,198.39,1776661922,,False,1,2b63e_00212,2026-04-20_06-12-02,12.0350408554077,12.0350408554077,2265142,cnl-brain9,155.198.99.250,12.0350408554077,1,0.2,0.3,1.5,20,2b63e_00212
213,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.3971161940622,10,198.39,1776661923,,False,1,2b63e_00213,2026-04-20_06-12-03,12.2320837974548,12.2320837974548,2265158,cnl-brain9,155.198.99.250,12.2320837974548,1,0.2,0.35,1.5,20,2b63e_00213
214,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.987500374405251,0.766881547790651,3.42216326098953,10,198.39,1776661923,,False,1,2b63e_00214,2026-04-20_06-12-03,12.2331528663635,12.2331528663635,2265160,cnl-brain9,155.198.99.250,12.2331528663635,1,0.2,0.4,1.5,20,2b63e_00214
215,0,0,,,0.5,,0,,0.695789420928435,0.957312452743161,10,198.39,1776661923,,False,1,2b63e_00215,2026-04-20_06-12-03,12.260623216629,12.260623216629,2265164,cnl-brain9,155.198.99.250,12.260623216629,1,0.2,0.2,2,20,2b63e_00215
216,0,0,,,0.5,,0,,0.695789420928435,0.955831755108063,10,198.39,1776661923,,False,1,2b63e_00216,2026-04-20_06-12-03,12.2676961421967,12.2676961421967,2265153,cnl-brain9,155.198.99.250,12.2676961421967,1,0.2,0.25,2,20,2b63e_00216
217,0,0,,,0.75,,0,,0.695789420928435,0.955575933760279,10,198.39,1776661923,,False,1,2b63e_00217,2026-04-20_06-12-03,12.234965801239,12.234965801239,2265167,cnl-brain9,155.198.99.250,12.234965801239,1,0.2,0.3,2,20,2b63e_00217
218,0,0,,,0.75,,0,,0.695789420928435,0.953373796005056,10,198.39,1776661923,,False,1,2b63e_00218,2026-04-20_06-12-03,12.3395380973816,12.3395380973816,2265172,cnl-brain9,155.198.99.250,12.3395380973816,1,0.2,0.35,2,20,2b63e_00218
219,0,0,,,0.75,,0,,0.695789420928435,0.954434449351309,10,198.39,1776661923,,False,1,2b63e_00219,2026-04-20_06-12-03,12.131148815155,12.131148815155,2265176,cnl-brain9,155.198.99.250,12.131148815155,1,0.2,0.4,2,20,2b63e_00219
220,5,2,35.22,0.0457548760122508,6.5,-0.0499999999999989,0.758199207678523,1.5578288572875,1.25812211034029,7.67502111180368,10,190.2,1776661922,,False,1,2b63e_00220,2026-04-20_06-12-02,11.4671275615692,11.4671275615692,2265175,cnl-brain9,155.198.99.250,11.4671275615692,1,0.2,0.2,0.5,21,2b63e_00220
221,5,2,35.22,0.0457548760122508,6.75,-0.0499999999999989,0.758199207678523,1.5578288572875,1.25812211034029,7.73398535410021,10,190.2,1776661923,,False,1,2b63e_00221,2026-04-20_06-12-03,11.4941911697388,11.4941911697388,2265762,cnl-brain9,155.198.99.250,11.4941911697388,1,0.2,0.25,0.5,21,2b63e_00221
222,5,2,35.22,0.0457548760122508,6.75,-0.0499999999999989,0.758199207678523,1.5578288572875,1.25812211034029,7.82187396085574,10,190.2,1776661923,,False,1,2b63e_00222,2026-04-20_06-12-03,11.3514134883881,11.3514134883881,2265763,cnl-brain9,155.198.99.250,11.3514134883881,1,0.2,0.3,0.5,21,2b63e_00222
223,5,2,35.22,0.0457548760122508,7,-0.0499999999999989,0.763379429245361,1.60605264555966,1.2526836958646,7.86491806132462,10,190.2,1776661923,,False,1,2b63e_00223,2026-04-20_06-12-03,11.4017906188965,11.4017906188965,2265766,cnl-brain9,155.198.99.250,11.4017906188965,1,0.2,0.35,0.5,21,2b63e_00223
224,5,2,35.22,0.0457548760122508,7,-0.0499999999999989,0.763379429245361,1.60605264555966,1.2526836958646,7.94342156216477,10,190.2,1776661923,,False,1,2b63e_00224,2026-04-20_06-12-03,11.3267283439636,11.3267283439636,2265774,cnl-brain9,155.198.99.250,11.3267283439636,1,0.2,0.4,0.5,21,2b63e_00224
225,1,1,73.41,0.0266486407399991,1,-0.0499999999999989,0.667559947684329,1.13938245211131,0.79934819229938,4.36130112887778,10,190.2,1776661923,,False,1,2b63e_00225,2026-04-20_06-12-03,11.3479256629944,11.3479256629944,2265771,cnl-brain9,155.198.99.250,11.3479256629944,1,0.2,0.2,1,21,2b63e_00225
226,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324843,1.09882624993464,0.77205189493578,3.9486000190749,10,190.2,1776661923,,False,1,2b63e_00226,2026-04-20_06-12-03,11.4672679901123,11.4672679901123,2265770,cnl-brain9,155.198.99.250,11.4672679901123,1,0.2,0.25,1,21,2b63e_00226
227,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324843,1.09882624993464,0.77205189493578,3.9783644906771,10,190.2,1776661923,,False,1,2b63e_00227,2026-04-20_06-12-03,11.3563284873962,11.3563284873962,2265779,cnl-brain9,155.198.99.250,11.3563284873962,1,0.2,0.3,1,21,2b63e_00227
228,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324843,1.09882624993464,0.77205189493578,3.92682237045949,10,190.2,1776661923,,False,1,2b63e_00228,2026-04-20_06-12-03,11.3121347427368,11.3121347427368,2265776,cnl-brain9,155.198.99.250,11.3121347427368,1,0.2,0.35,1,21,2b63e_00228
229,2,1,35.22,0.0457548760122508,1.25,0.0500000000000007,0.9421750556321,1.10592135503072,0.942074850818168,5.12519646905369,10,190.2,1776661923,,False,1,2b63e_00229,2026-04-20_06-12-03,11.4515352249146,11.4515352249146,2265772,cnl-brain9,155.198.99.250,11.4515352249146,1,0.2,0.4,1,21,2b63e_00229
230,0,0,,,0.75,,0,,0.695789420928435,1.15839117315978,10,190.2,1776661925,,False,1,2b63e_00230,2026-04-20_06-12-05,11.3544764518738,11.3544764518738,2266425,cnl-brain9,155.198.99.250,11.3544764518738,1,0.2,0.2,1.5,21,2b63e_00230
231,0,0,,,0.75,,0,,0.695789420928435,1.13297666567698,10,190.2,1776661925,,False,1,2b63e_00231,2026-04-20_06-12-05,11.3832592964172,11.3832592964172,2266424,cnl-brain9,155.198.99.250,11.3832592964172,1,0.2,0.25,1.5,21,2b63e_00231
232,0,0,,,0.75,,0,,0.695789420928435,1.14140814792712,10,190.2,1776661925,,False,1,2b63e_00232,2026-04-20_06-12-05,11.0597035884857,11.0597035884857,2266432,cnl-brain9,155.198.99.250,11.0597035884857,1,0.2,0.3,1.5,21,2b63e_00232
233,1,1,110.25,0.0275630840301644,1,0.0500000000000007,0.664140696025914,1.41725747416091,0.788956133104139,3.39652691969713,10,190.2,1776661925,,False,1,2b63e_00233,2026-04-20_06-12-05,11.3690922260284,11.3690922260284,2266426,cnl-brain9,155.198.99.250,11.3690922260284,1,0.2,0.35,1.5,21,2b63e_00233
234,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324843,1.09882624993464,0.77205189493578,3.64857460276047,10,190.2,1776661925,,False,1,2b63e_00234,2026-04-20_06-12-05,11.439731836319,11.439731836319,2266428,cnl-brain9,155.198.99.250,11.439731836319,1,0.2,0.4,1.5,21,2b63e_00234
235,0,0,,,0.5,,0,,0.695789420928435,1.06673027127593,10,190.2,1776661925,,False,1,2b63e_00235,2026-04-20_06-12-05,11.3221929073334,11.3221929073334,2266430,cnl-brain9,155.198.99.250,11.3221929073334,1,0.2,0.2,2,21,2b63e_00235
236,0,0,,,0.5,,0,,0.695789420928435,1.08566066119016,10,190.2,1776661925,,False,1,2b63e_00236,2026-04-20_06-12-05,11.3783807754517,11.3783807754517,2266431,cnl-brain9,155.198.99.250,11.3783807754517,1,0.2,0.25,2,21,2b63e_00236
237,0,0,,,0.5,,0,,0.695789420928435,1.10330467180302,10,190.2,1776661925,,False,1,2b63e_00237,2026-04-20_06-12-05,11.4088606834412,11.4088606834412,2266434,cnl-brain9,155.198.99.250,11.4088606834412,1,0.2,0.3,2,21,2b63e_00237
238,0,0,,,0.75,,0,,0.695789420928435,1.08701879362949,10,190.2,1776661925,,False,1,2b63e_00238,2026-04-20_06-12-05,11.4704651832581,11.4704651832581,2266435,cnl-brain9,155.198.99.250,11.4704651832581,1,0.2,0.35,2,21,2b63e_00238
239,0,0,,,0.75,,0,,0.695789420928435,1.08812005136986,10,190.2,1776661925,,False,1,2b63e_00239,2026-04-20_06-12-05,11.3771982192993,11.3771982192993,2266433,cnl-brain9,155.198.99.250,11.3771982192993,1,0.2,0.4,2,21,2b63e_00239
240,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.679512759372135,2.34756555220717,1.38299770897751,7.88239173851791,10,199.77,1776661935,,False,1,2b63e_00240,2026-04-20_06-12-15,12.0866119861603,12.0866119861603,2267321,cnl-brain9,155.198.99.250,12.0866119861603,1,0.25,0.2,0.5,18,2b63e_00240
241,6,2,15.57,0.00836498803501362,7.75,-0.0499999999999989,0.679512759372135,2.34756555220717,1.38299770897751,7.9671296038457,10,199.77,1776661935,,False,1,2b63e_00241,2026-04-20_06-12-15,12.1154477596283,12.1154477596283,2267324,cnl-brain9,155.198.99.250,12.1154477596283,1,0.25,0.25,0.5,18,2b63e_00241
242,6,2,15.57,0.00836498803501362,7.5,-0.0499999999999989,0.681675609761351,2.44145962430521,1.38184352573235,8.04211352176734,10,199.77,1776661937,,False,1,2b63e_00242,2026-04-20_06-12-17,12.1344196796417,12.1344196796417,2267467,cnl-brain9,155.198.99.250,12.1344196796417,1,0.25,0.3,0.5,18,2b63e_00242
243,6,2,15.57,0.00836498803501362,7.75,-0.0499999999999989,0.681675609761351,2.44145962430521,1.38184352573235,8.11894615693025,10,199.77,1776661937,,False,1,2b63e_00243,2026-04-20_06-12-17,12.0840408802032,12.0840408802032,2267472,cnl-brain9,155.198.99.250,12.0840408802032,1,0.25,0.35,0.5,18,2b63e_00243
244,6,2,15.57,0.00836498803501362,7.75,-0.0499999999999989,0.681675609761351,2.44145962430521,1.38184352573235,8.1891794355316,10,199.77,1776661937,,False,1,2b63e_00244,2026-04-20_06-12-17,12.0288002490997,12.0288002490997,2267480,cnl-brain9,155.198.99.250,12.0288002490997,1,0.25,0.4,0.5,18,2b63e_00244
245,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.61260734210527,0.830344129066329,4.65586233077944,10,199.77,1776661937,,False,1,2b63e_00245,2026-04-20_06-12-17,11.9784307479858,11.9784307479858,2267470,cnl-brain9,155.198.99.250,11.9784307479858,1,0.25,0.2,1,18,2b63e_00245
246,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.30587931161079,0.909475973492055,6.29485694388351,10,199.77,1776661937,,False,1,2b63e_00246,2026-04-20_06-12-17,12.0052106380463,12.0052106380463,2267485,cnl-brain9,155.198.99.250,12.0052106380463,1,0.25,0.25,1,18,2b63e_00246
247,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.30587931161079,0.909475973492055,6.31000102635796,10,199.77,1776661937,,False,1,2b63e_00247,2026-04-20_06-12-17,12.0268797874451,12.0268797874451,2267486,cnl-brain9,155.198.99.250,12.0268797874451,1,0.25,0.3,1,18,2b63e_00247
248,1,1,15.6,0.0146493677129458,1.25,-0.0499999999999989,0.548971622708186,1.30587931161079,0.909475973492055,6.32310172764638,10,199.77,1776661937,,False,1,2b63e_00248,2026-04-20_06-12-17,12.08078956604,12.08078956604,2267483,cnl-brain9,155.198.99.250,12.08078956604,1,0.25,0.35,1,18,2b63e_00248
249,1,1,15.6,0.0146493677129458,1.25,-0.0499999999999989,0.548971622708186,1.30587931161079,0.909475973492055,6.36505208454387,10,199.77,1776661937,,False,1,2b63e_00249,2026-04-20_06-12-17,12.0183353424072,12.0183353424072,2267482,cnl-brain9,155.198.99.250,12.0183353424072,1,0.25,0.4,1,18,2b63e_00249
250,0,0,,,0.75,,0,,0.695789420928435,1.03534167484132,10,199.77,1776661937,,False,1,2b63e_00250,2026-04-20_06-12-17,11.9335269927979,11.9335269927979,2267484,cnl-brain9,155.198.99.250,11.9335269927979,1,0.25,0.2,1.5,18,2b63e_00250
251,0,0,,,0.75,,0,,0.695789420928435,1.03568115935932,10,199.77,1776661939,,False,1,2b63e_00251,2026-04-20_06-12-19,12.1946494579315,12.1946494579315,2268423,cnl-brain9,155.198.99.250,12.1946494579315,1,0.25,0.25,1.5,18,2b63e_00251
252,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.61260734210527,0.830344129066329,4.54438282165878,10,199.77,1776661939,,False,1,2b63e_00252,2026-04-20_06-12-19,12.2017970085144,12.2017970085144,2268424,cnl-brain9,155.198.99.250,12.2017970085144,1,0.25,0.3,1.5,18,2b63e_00252
253,1,1,51.3,0.0111450658808976,1,0.0500000000000007,0.653817646539208,1.61260734210527,0.830344129066329,4.56765263044909,10,199.77,1776661939,,False,1,2b63e_00253,2026-04-20_06-12-19,12.3072779178619,12.3072779178619,2268427,cnl-brain9,155.198.99.250,12.3072779178619,1,0.25,0.35,1.5,18,2b63e_00253
254,1,1,15.6,0.0146493677129458,1,-0.0499999999999989,0.548971622708186,1.30587931161079,0.909475973492055,6.22157320703054,10,199.77,1776661939,,False,1,2b63e_00254,2026-04-20_06-12-19,12.2475643157959,12.2475643157959,2268426,cnl-brain9,155.198.99.250,12.2475643157959,1,0.25,0.4,1.5,18,2b63e_00254
255,0,0,,,0.5,,0,,0.695789420928435,0.994405961742071,10,199.77,1776661939,,False,1,2b63e_00255,2026-04-20_06-12-19,12.1261301040649,12.1261301040649,2268448,cnl-brain9,155.198.99.250,12.1261301040649,1,0.25,0.2,2,18,2b63e_00255
256,0,0,,,0.5,,0,,0.695789420928435,0.974682499836243,10,199.77,1776661939,,False,1,2b63e_00256,2026-04-20_06-12-19,12.1188576221466,12.1188576221466,2268444,cnl-brain9,155.198.99.250,12.1188576221466,1,0.25,0.25,2,18,2b63e_00256
